0.0000,0.0000,0.0000,0.0060,-0.0045,-0.0090,0.0100,0.0007,0.0354,-0.0988,-0.0021,0.0006,-0.0236,-0.0413,0.1017,0.0117,-0.0078,0.0863,0.0001,-0.0001,0.0002,0.0003,0.0002,-0.0006,0.0001,-0.0003,-0.0000,-0.0004,-0.0002,0.0000,0.0000,-0.0003,-0.0001,0.0002,0.0007,0.0006,0.0002,-0.0001,0.0003,-0.0004,-0.0000,
-0.0000,-0.0000,-0.0000,0.0139,-0.0146,0.0182,0.0099,0.0024,0.0369,0.0129,-0.0053,0.0040,-0.0487,-0.0098,0.0035,0.0092,0.0441,0.1993,0.0001,-0.0007,0.0009,0.0002,0.0008,0.0020,0.0004,0.0002,-0.0004,-0.0013,0.0012,-0.0007,0.0007,-0.0011,0.0015,-0.0011,0.0007,-0.0001,0.0002,-0.0022,0.0019,-0.0041,0.0000,
0.0000,0.0000,0.0000,0.0064,-0.0077,0.0035,0.0080,-0.0141,0.0277,-0.0367,-0.0099,0.0016,-0.0569,0.0015,0.0010,-0.0020,0.0050,0.1078,-0.0000,0.0001,-0.0003,0.0001,0.0002,0.0009,-0.0000,0.0003,-0.0002,0.0001,0.0006,-0.0005,-0.0001,0.0002,0.0007,0.0001,0.0000,0.0002,-0.0003,0.0002,-0.0003,0.0002,-0.0000,
0.0000,0.0000,0.0000,0.0062,-0.0083,0.0184,-0.0405,0.0005,0.0699,0.0165,0.0014,-0.0004,-0.0568,-0.0297,-0.0320,0.0111,-0.0103,0.1241,0.0001,0.0001,-0.0003,-0.0002,0.0002,0.0012,0.0002,-0.0001,-0.0010,0.0010,0.0000,-0.0001,-0.0001,0.0004,0.0012,0.0002,0.0010,0.0000,-0.0003,0.0013,-0.0009,0.0015,-0.0000,
-0.0000,0.0000,-0.0000,0.0005,-0.0008,-0.0115,-0.0262,-0.0055,0.0116,0.0121,0.0023,0.0002,-0.0150,0.0002,-0.0160,-0.0063,0.0307,0.0375,0.0001,-0.0000,-0.0012,0.0000,-0.0003,-0.0015,-0.0001,0.0001,0.0001,0.0011,-0.0000,0.0003,-0.0000,0.0007,-0.0002,0.0002,0.0012,-0.0001,-0.0009,0.0024,-0.0021,0.0023,0.0000,
0.0000,0.0000,0.0000,0.0024,-0.0046,-0.0106,-0.0558,0.0088,0.0528,0.0029,-0.0013,0.0025,-0.0545,-0.0098,-0.0105,-0.0322,-0.0163,0.0857,-0.0000,-0.0003,0.0003,0.0000,-0.0002,0.0002,0.0001,-0.0001,-0.0002,-0.0001,0.0000,-0.0001,0.0003,0.0000,-0.0007,-0.0002,0.0014,-0.0001,0.0003,-0.0000,0.0001,-0.0013,-0.0000,
0.0000,0.0000,0.0000,-0.0005,0.0012,-0.0343,-0.0815,0.0547,0.0525,0.0226,0.0025,-0.0013,0.0085,0.0532,-0.0166,0.0010,-0.0026,0.0250,-0.0003,-0.0005,-0.0004,-0.0000,-0.0002,0.0037,-0.0001,-0.0004,0.0003,0.0010,0.0001,-0.0001,0.0007,0.0002,-0.0009,0.0003,0.0024,0.0000,-0.0000,-0.0067,0.0039,-0.0133,-0.0000,
0.0000,0.0001,0.0000,-0.0007,0.0019,-0.0218,0.0492,0.0391,-0.0206,0.0057,-0.0002,-0.0059,0.0648,0.1226,0.0050,0.0433,-0.0634,-0.1211,-0.0002,-0.0001,-0.0005,0.0000,0.0001,0.0042,0.0002,-0.0002,0.0000,0.0007,-0.0014,0.0006,0.0003,-0.0006,0.0020,0.0004,-0.0019,-0.0001,-0.0002,-0.0014,-0.0011,-0.0092,-0.0000,
-0.0000,-0.0000,-0.0000,0.0007,-0.0014,0.0126,0.0020,-0.0139,0.0089,-0.0017,-0.0012,0.0002,-0.0128,0.0369,-0.0017,-0.0082,0.0289,-0.0021,-0.0001,-0.0004,-0.0010,-0.0004,-0.0005,-0.0001,0.0001,-0.0003,0.0003,0.0007,-0.0017,0.0016,0.0005,0.0002,0.0001,-0.0005,-0.0014,-0.0004,-0.0007,0.0060,-0.0063,-0.0018,-0.0000,
-0.0000,-0.0000,-0.0000,0.0007,-0.0017,-0.0105,0.0017,-0.0420,-0.0176,0.0064,0.0005,-0.0007,0.0036,0.0193,0.0009,0.0052,0.0219,0.0153,-0.0001,0.0003,-0.0022,-0.0003,-0.0008,-0.0002,-0.0001,0.0002,0.0006,-0.0008,-0.0007,0.0004,-0.0002,0.0007,0.0015,0.0002,-0.0013,-0.0005,-0.0015,0.0138,-0.0136,0.0014,0.0000,
