0.001219,-0.001741,0.001367,0.001602,-0.000926,-0.007980,0.006660,0.003762,-0.001228,-0.014501,0.048390,0.022066,-0.065976,-0.061332,
0.001495,-0.002410,-0.001086,-0.000909,0.001863,0.006282,-0.007150,-0.004830,-0.009442,0.019118,-0.030774,-0.012440,0.036010,0.030455,
0.001250,-0.001843,-0.000308,-0.001401,0.001766,0.000762,-0.001849,-0.003797,-0.005856,0.012017,-0.005200,-0.021282,0.026387,-0.018791,
0.000643,-0.000535,0.000655,-0.001142,0.001629,0.002514,-0.002204,-0.002119,-0.003226,0.017574,-0.027382,0.000166,0.019509,0.050581,
-0.000705,0.002021,0.001685,-0.002665,0.001602,0.005582,-0.008386,-0.000139,-0.000189,0.031842,-0.077478,0.004288,0.029808,0.040934,
-0.001560,0.002727,0.000681,-0.005184,0.003786,0.008162,-0.018193,-0.006502,-0.012930,0.033148,-0.034671,0.021201,0.017945,0.035695,
-0.000798,0.001458,-0.000593,-0.001970,-0.000861,0.007366,-0.008758,-0.002648,0.000851,0.024926,-0.067612,0.033526,-0.015910,0.025395,
0.001536,-0.002710,-0.000404,0.001381,-0.000127,-0.001955,0.004750,0.000663,0.001270,-0.005123,0.019011,0.007101,-0.028025,-0.039902,
-0.000003,0.000384,0.001019,0.000560,0.001162,-0.000274,-0.002142,0.000121,-0.003777,0.011654,-0.008549,0.009210,-0.022508,-0.015632,
0.001169,-0.002041,0.000276,0.001715,0.001498,-0.001773,0.002425,0.001423,-0.000828,-0.004668,0.018742,-0.009911,0.014766,-0.009608,
0.000324,-0.000262,0.000833,0.001401,-0.000141,-0.005439,0.004221,0.003473,0.003862,-0.010369,0.018896,-0.021644,0.020726,0.006531,
0.000295,0.000061,0.001408,0.000722,0.000559,-0.002186,0.000008,0.003684,0.005835,0.000734,-0.000450,-0.009066,0.012252,-0.020558,
0.000836,-0.001358,0.000269,0.002159,-0.000493,-0.001392,0.000381,0.000463,-0.003439,0.002965,0.008307,-0.014937,0.025518,0.002233,
0.001011,-0.002440,-0.000654,0.001184,0.000430,0.003627,-0.005524,-0.000693,-0.003614,0.010098,-0.001035,0.003891,-0.007159,-0.033499,
-0.000111,0.000546,0.000814,0.000116,0.000224,-0.001362,-0.000009,0.001245,0.001628,-0.001240,0.009111,-0.009786,-0.001683,-0.022108,
-0.001019,0.002564,0.000891,-0.002919,-0.000036,-0.008484,0.006587,-0.000084,0.000332,-0.014533,0.019589,-0.005743,0.006557,-0.005066,
-0.000318,0.001500,0.001524,-0.001227,-0.000817,-0.003781,0.001966,0.003625,0.004561,-0.002373,0.006905,-0.009558,0.029952,0.018339,
0.000594,-0.000527,0.000923,0.000567,0.001696,-0.009906,0.010547,0.005700,0.003004,-0.027726,0.044547,-0.007258,-0.028259,-0.026480,
-0.000044,0.000170,0.000277,0.001114,-0.002223,-0.004607,0.007767,0.002186,0.004630,-0.005008,-0.003147,-0.004660,0.000454,0.008812,
