0.006455,
0.024735,
0.012613,
0.005361,
-0.000805,
-0.005370,
-0.000963,
-0.000302,
-0.007590,
-0.015864,
-0.008826,
-0.002571,
-0.012894,
-0.010507,
-0.007710,
-0.002038,
-0.025384,
-0.119070,
-0.059485,
-0.021795,
0.002125,
0.006487,
-0.002801,
-0.000255,
0.001654,
0.015455,
0.012076,
0.003290,
0.003883,
-0.012695,
0.001949,
0.001192,
0.002508,
-0.014262,
-0.009540,
-0.003224,
0.001750,
-0.102726,
-0.057332,
-0.017940,
0.002415,
-0.001144,
-0.003374,
-0.001563,
-0.003432,
-0.067089,
-0.022425,
-0.005714,
0.020571,
0.147946,
0.116311,
0.042038,
0.022906,
0.040505,
0.094898,
0.033874,
-0.033876,
-0.136067,
-0.103067,
-0.027342,
0.027609,
0.075821,
0.092564,
0.033732,
-0.004830,
-0.050891,
-0.047322,
-0.017226,
-0.003808,
0.023852,
0.012516,
0.004965,
0.019696,
0.172621,
0.083531,
0.031243,
0.006230,
0.030042,
0.018704,
0.007055,
-0.003449,
-0.031704,
-0.032415,
-0.011924,
-0.010253,
-0.016779,
-0.010037,
-0.002304,
0.002345,
0.055131,
0.023649,
0.006015,
0.008150,
0.075656,
0.039463,
0.014584,
-0.006535,
-0.044861,
-0.020499,
-0.005586,
-0.005956,
-0.010332,
-0.008523,
-0.001518,
-0.011436,
0.003598,
0.033741,
0.009749,
-0.011930,
-0.031513,
-0.022064,
-0.006179,
-0.016079,
-0.030274,
-0.019887,
-0.005734,
-0.005611,
0.038933,
0.024327,
0.007991,
-0.010391,
-0.032115,
-0.030336,
-0.009533,
-0.028734,
0.001138,
-0.012694,
-0.006292,
0.000048,
0.047382,
0.030500,
0.009829,
0.000862,
0.216386,
0.116908,
0.038173,
0.002953,
0.004874,
0.002996,
0.004193,
-0.004076,
0.025866,
0.018933,
0.004473,
-0.009911,
0.008087,
-0.009675,
-0.002514,
-0.031228,
-0.007879,
-0.028697,
-0.011929,
-0.022100,
-0.043759,
-0.033145,
-0.008698,
-0.021745,
-0.039042,
-0.033392,
-0.008036,
-0.010944,
-0.010634,
-0.000249,
-0.000810,
-0.001178,
0.000531,
0.005619,
0.003493,
-0.004559,
-0.010766,
-0.019484,
-0.006073,
-0.017252,
-0.083992,
-0.057993,
-0.016160,
-0.001378,
-0.017589,
-0.016453,
-0.004512,
-0.000988,
0.018453,
0.008971,
0.003081,
0.015205,
-0.012470,
-0.001903,
0.000775,
0.023430,
0.061488,
0.048826,
0.019021,
0.005861,
0.037459,
0.009696,
0.004788,
0.008246,
0.074303,
0.038680,
0.013100,
0.004359,
-0.032366,
-0.011548,
-0.001429,
-0.012132,
-0.125288,
-0.075599,
-0.021691,
-0.001368,
0.011309,
0.010508,
0.004177,
0.003864,
-0.026511,
-0.003327,
-0.000230,
0.010675,
-0.001238,
0.006660,
0.001672,
0.009193,
0.056785,
0.036929,
0.013887,
-0.007010,
-0.020789,
-0.017758,
-0.009627,
-0.003247,
-0.000651,
0.013822,
0.005262,
0.029549,
0.178939,
0.092943,
0.035015,
-0.060936,
-0.070963,
-0.058566,
-0.014471,
0.002995,
0.000614,
0.009619,
0.004657,
0.008278,
0.005372,
0.005024,
0.001305,
-0.001573,
-0.060627,
-0.038453,
-0.011822,
0.012278,
0.037510,
0.030949,
0.011739,
-0.016330,
-0.046219,
-0.031643,
-0.006655,
-0.008180,
-0.067169,
-0.042299,
-0.013367,
-0.002337,
0.022846,
0.020789,
0.006982,
-0.016676,
-0.101932,
-0.046922,
-0.017532,
0.040542,
0.089714,
0.056195,
0.016321,
0.020821,
0.059570,
0.049858,
0.018569,
0.007662,
0.014089,
0.023367,
0.008797,
0.002598,
-0.006209,
-0.003843,
-0.001504,
-0.006949,
-0.049121,
-0.039529,
-0.011357,
0.060496,
0.090281,
0.071482,
0.017408,
0.010748,
0.037160,
0.025661,
0.009810,
0.011659,
0.037468,
0.030036,
0.011439,
-0.022786,
0.038858,
0.008363,
0.004612,
0.007605,
0.026179,
0.018194,
0.006812,
-0.017696,
-0.193832,
-0.107501,
-0.034745,
0.003202,
0.150595,
0.071929,
0.027141,
0.009941,
0.130437,
0.075553,
0.024147,
-0.017983,
-0.048641,
-0.042894,
-0.012349,
-0.011217,
-0.017378,
-0.017779,
-0.004628,
-0.008362,
0.003113,
-0.001654,
-0.000197,
-0.017748,
-0.091552,
-0.060136,
-0.016808,
-0.011210,
-0.021454,
-0.015545,
-0.003797,
0.014323,
0.042116,
0.018675,
0.008502,
-0.022069,
-0.072045,
-0.045311,
-0.019569,
0.008122,
0.012085,
0.007973,
0.002577,
0.003554,
0.025485,
0.019484,
0.007198,
0.016242,
0.037308,
0.026907,
0.005941,
0.017840,
0.050766,
0.031989,
0.014613,
0.009985,
0.048088,
0.040394,
0.014987,
-0.013045,
-0.024516,
-0.019588,
-0.006526,
-0.016226,
-0.041116,
-0.035005,
-0.009573,
-0.026791,
-0.123048,
-0.104602,
-0.036177,
-0.007105,
-0.009458,
-0.014665,
-0.003728,
-0.020706,
-0.042857,
-0.033796,
-0.008527,
-0.044585,
-0.037609,
-0.046652,
-0.012885,
0.014348,
-0.048933,
-0.024344,
-0.006379,
0.019253,
0.034105,
0.030825,
0.007287,
-0.006271,
-0.014961,
-0.029052,
-0.008943,
0.002634,
0.051306,
0.027064,
0.013627,
0.034364,
0.122546,
0.063388,
0.030122,
0.032317,
0.031395,
0.033798,
0.008957,
0.019289,
0.034884,
0.041476,
0.014574,
0.023512,
0.031629,
0.047374,
0.017722,
-0.046848,
-0.091887,
-0.063483,
-0.017969,
-0.007456,
-0.029723,
-0.044464,
-0.012408,
0.017280,
0.006539,
0.012547,
0.006564,
-0.036062,
-0.178572,
-0.142558,
-0.047995,
0.012387,
0.043512,
0.033225,
0.013546,
0.006278,
-0.046592,
-0.037113,
-0.011175,
-0.015711,
-0.041839,
-0.026738,
-0.008493,
0.011959,
0.051290,
0.038335,
0.013557,
-0.007119,
-0.075482,
-0.075714,
-0.021742,
0.001823,
-0.025484,
-0.016112,
-0.004515,
0.018269,
0.055378,
0.042287,
0.016003,
-0.005998,
-0.011241,
-0.018088,
-0.003775,
0.009531,
0.060227,
0.047568,
0.018570,
0.015017,
0.035829,
0.030597,
0.011918,
0.044360,
0.107180,
0.080228,
0.033675,
-0.017732,
-0.048149,
-0.048638,
-0.013626,
0.026223,
0.058664,
0.061825,
0.022736,
-0.021698,
-0.148841,
-0.136760,
-0.042388,
-0.024055,
-0.064794,
-0.039316,
-0.010391,
0.006207,
-0.004987,
-0.003878,
-0.000357,
-0.007884,
0.044937,
0.038020,
0.011996,
0.024292,
0.025106,
0.028346,
0.010955,
0.004794,
-0.039515,
-0.015582,
-0.003760,
0.005897,
0.069556,
0.044780,
0.020097,
0.002364,
0.011089,
0.009235,
0.003717,
-0.009692,
-0.032328,
-0.046836,
-0.014069,
-0.010199,
-0.139404,
-0.115725,
