1.2530,2.8197,0.0595,3.1011,3.6471,1.5457,2.5014,1.8900,2.4645,2.9312,0.0123,0.6974,0.2847,1.7113,3.8564,2.8348,0.5442,4.6504,3.9417,
1.2534,2.8194,0.0599,3.1009,3.6470,1.5442,2.5014,1.8900,2.4647,2.9312,0.0127,0.6966,0.2846,1.7112,3.8565,2.8380,0.5442,4.6504,3.9417,
1.2536,2.8200,0.0604,3.1012,3.6473,1.5434,2.5015,1.8901,2.4644,2.9310,0.0111,0.6969,0.2846,1.7112,3.8564,2.8393,0.5443,4.6504,3.9417,
1.2562,2.8191,0.0607,3.1021,3.6472,1.5385,2.5015,1.8900,2.4646,2.9312,0.0135,0.6957,0.2846,1.7111,3.8564,2.8422,0.5442,4.6504,3.9416,
1.2567,2.8179,0.0612,3.1014,3.6474,1.5369,2.5014,1.8900,2.4643,2.9313,0.0129,0.6962,0.2846,1.7111,3.8564,2.8479,0.5442,4.6503,3.9416,
1.2573,2.8167,0.0614,3.1016,3.6481,1.5352,2.5014,1.8900,2.4650,2.9314,0.0133,0.6959,0.2845,1.7110,3.8565,2.8532,0.5442,4.6503,3.9415,
1.2573,2.8152,0.0628,3.1002,3.6484,1.5344,2.5014,1.8900,2.4634,2.9318,0.0168,0.6976,0.2846,1.7111,3.8564,2.8577,0.5442,4.6504,3.9415,
1.2580,2.8146,0.0626,3.0987,3.6483,1.5322,2.5015,1.8901,2.4627,2.9320,0.0173,0.6987,0.2846,1.7111,3.8564,2.8567,0.5442,4.6504,3.9416,
1.2582,2.8143,0.0624,3.0985,3.6481,1.5306,2.5014,1.8901,2.4626,2.9323,0.0195,0.6985,0.2846,1.7111,3.8564,2.8580,0.5442,4.6505,3.9415,
1.2588,2.8129,0.0621,3.0968,3.6485,1.5286,2.5015,1.8901,2.4618,2.9324,0.0199,0.6987,0.2846,1.7112,3.8564,2.8624,0.5443,4.6505,3.9415,
1.2608,2.8101,0.0629,3.0969,3.6504,1.5248,2.5014,1.8901,2.4622,2.9331,0.0221,0.6986,0.2845,1.7112,3.8564,2.8688,0.5442,4.6504,3.9414,
1.2616,2.8085,0.0638,3.0958,3.6509,1.5228,2.5014,1.8902,2.4613,2.9335,0.0224,0.6995,0.2845,1.7113,3.8564,2.8773,0.5442,4.6504,3.9414,
1.2622,2.8086,0.0640,3.0945,3.6506,1.5210,2.5013,1.8902,2.4603,2.9335,0.0234,0.6999,0.2846,1.7113,3.8564,2.8793,0.5442,4.6505,3.9414,
1.2624,2.8082,0.0640,3.0945,3.6503,1.5197,2.5013,1.8902,2.4603,2.9335,0.0246,0.7001,0.2846,1.7113,3.8564,2.8817,0.5442,4.6505,3.9415,
1.2626,2.8073,0.0641,3.0934,3.6499,1.5185,2.5013,1.8902,2.4601,2.9337,0.0251,0.7001,0.2846,1.7113,3.8564,2.8812,0.5443,4.6505,3.9415,
1.2633,2.8077,0.0647,3.0939,3.6495,1.5191,2.5013,1.8901,2.4623,2.9338,0.0261,0.6977,0.2846,1.7113,3.8563,2.8817,0.5443,4.6505,3.9415,
1.2637,2.8088,0.0646,3.0923,3.6487,1.5183,2.5013,1.8901,2.4609,2.9338,0.0260,0.6990,0.2846,1.7113,3.8562,2.8878,0.5442,4.6505,3.9416,
1.2645,2.8081,0.0647,3.0928,3.6496,1.5158,2.5014,1.8901,2.4622,2.9342,0.0290,0.6970,0.2846,1.7113,3.8562,2.8890,0.5442,4.6503,3.9416,
1.2653,2.8075,0.0658,3.0928,3.6495,1.5162,2.5015,1.8902,2.4616,2.9341,0.0330,0.6974,0.2846,1.7112,3.8562,2.8940,0.5442,4.6503,3.9414,
1.2651,2.8069,0.0661,3.0933,3.6491,1.5155,2.5015,1.8904,2.4621,2.9344,0.0366,0.6971,0.2846,1.7114,3.8560,2.8944,0.5441,4.6504,3.9412,
1.2658,2.8074,0.0661,3.0932,3.6487,1.5131,2.5015,1.8904,2.4619,2.9346,0.0356,0.6971,0.2846,1.7114,3.8561,2.8945,0.5441,4.6504,3.9411,
1.2658,2.8067,0.0668,3.0922,3.6490,1.5130,2.5015,1.8904,2.4607,2.9346,0.0361,0.6983,0.2846,1.7113,3.8561,2.8978,0.5441,4.6503,3.9412,
1.2663,2.8054,0.0666,3.0911,3.6496,1.5115,2.5015,1.8905,2.4607,2.9346,0.0354,0.6983,0.2845,1.7113,3.8559,2.9000,0.5443,4.6504,3.9411,
1.2670,2.8047,0.0666,3.0904,3.6493,1.5095,2.5015,1.8904,2.4597,2.9349,0.0370,0.6989,0.2845,1.7114,3.8559,2.9008,0.5443,4.6503,3.9411,
1.2673,2.8044,0.0666,3.0899,3.6487,1.5083,2.5015,1.8903,2.4595,2.9350,0.0371,0.6986,0.2846,1.7115,3.8559,2.8995,0.5443,4.6503,3.9411,
1.2681,2.8040,0.0669,3.0890,3.6494,1.5056,2.5015,1.8903,2.4589,2.9350,0.0376,0.6995,0.2844,1.7113,3.8560,2.9100,0.5442,4.6503,3.9411,
1.2683,2.8032,0.0677,3.0881,3.6491,1.5045,2.5014,1.8903,2.4577,2.9352,0.0396,0.7007,0.2845,1.7112,3.8559,2.9159,0.5443,4.6503,3.9411,
1.2679,2.8024,0.0678,3.0879,3.6490,1.5035,2.5014,1.8902,2.4562,2.9354,0.0404,0.7015,0.2845,1.7112,3.8559,2.9181,0.5442,4.6503,3.9411,
1.2683,2.8020,0.0684,3.0884,3.6490,1.5026,2.5014,1.8902,2.4569,2.9355,0.0382,0.7002,0.2844,1.7113,3.8560,2.9221,0.5443,4.6503,3.9411,
1.2689,2.8025,0.0683,3.0869,3.6493,1.5022,2.5014,1.8902,2.4559,2.9353,0.0378,0.7010,0.2844,1.7114,3.8559,2.9240,0.5442,4.6504,3.9411,
1.2696,2.8025,0.0685,3.0870,3.6490,1.5000,2.5014,1.8902,2.4557,2.9356,0.0398,0.7009,0.2846,1.7113,3.8560,2.9265,0.5442,4.6504,3.9412,
1.2700,2.8022,0.0691,3.0851,3.6485,1.4982,2.5015,1.8902,2.4543,2.9356,0.0448,0.7024,0.2846,1.7113,3.8560,2.9305,0.5442,4.6504,3.9412,
1.2690,2.8013,0.0692,3.0837,3.6496,1.4985,2.5015,1.8901,2.4530,2.9348,0.0495,0.7043,0.2846,1.7113,3.8560,2.9341,0.5442,4.6504,3.9412,
1.2683,2.8005,0.0697,3.0835,3.6493,1.4986,2.5015,1.8901,2.4519,2.9348,0.0529,0.7051,0.2846,1.7113,3.8560,2.9376,0.5442,4.6504,3.9412,
1.2687,2.8005,0.0701,3.0839,3.6493,1.4978,2.5015,1.8902,2.4519,2.9348,0.0515,0.7046,0.2847,1.7113,3.8560,2.9424,0.5442,4.6504,3.9412,
1.2690,2.7997,0.0705,3.0827,3.6493,1.4951,2.5015,1.8902,2.4511,2.9347,0.0542,0.7053,0.2847,1.7112,3.8560,2.9445,0.5441,4.6504,3.9412,
1.2697,2.7988,0.0710,3.0818,3.6491,1.4944,2.5014,1.8902,2.4497,2.9349,0.0536,0.7057,0.2847,1.7113,3.8561,2.9526,0.5441,4.6505,3.9413,
1.2698,2.7991,0.0715,3.0810,3.6486,1.4936,2.5014,1.8901,2.4491,2.9351,0.0538,0.7061,0.2847,1.7112,3.8560,2.9586,0.5441,4.6505,3.9413,
1.2703,2.7985,0.0715,3.0803,3.6494,1.4928,2.5014,1.8901,2.4484,2.9355,0.0538,0.7056,0.2848,1.7113,3.8559,2.9618,0.5442,4.6505,3.9413,
1.2705,2.7991,0.0721,3.0799,3.6494,1.4930,2.5014,1.8902,2.4476,2.9356,0.0505,0.7059,0.2848,1.7113,3.8559,2.9621,0.5441,4.6506,3.9415,
1.2710,2.7977,0.0728,3.0796,3.6493,1.4907,2.5015,1.8902,2.4475,2.9358,0.0519,0.7056,0.2848,1.7114,3.8559,2.9647,0.5442,4.6506,3.9415,
1.2716,2.7968,0.0733,3.0784,3.6481,1.4899,2.5013,1.8903,2.4465,2.9363,0.0519,0.7059,0.2849,1.7115,3.8559,2.9703,0.5442,4.6505,3.9414,
1.2723,2.7960,0.0735,3.0782,3.6482,1.4876,2.5014,1.8903,2.4466,2.9364,0.0530,0.7057,0.2849,1.7115,3.8559,2.9734,0.5442,4.6505,3.9414,
1.2729,2.7950,0.0739,3.0767,3.6489,1.4862,2.5013,1.8903,2.4452,2.9365,0.0520,0.7068,0.2849,1.7115,3.8559,2.9778,0.5441,4.6505,3.9414,
1.2734,2.7947,0.0741,3.0758,3.6487,1.4850,2.5012,1.8903,2.4443,2.9368,0.0501,0.7073,0.2847,1.7115,3.8561,2.9804,0.5442,4.6506,3.9415,
1.2741,2.7941,0.0741,3.0755,3.6489,1.4841,2.5012,1.8903,2.4435,2.9367,0.0486,0.7075,0.2847,1.7115,3.8560,2.9836,0.5442,4.6507,3.9414,
1.2760,2.7924,0.0741,3.0755,3.6493,1.4811,2.5012,1.8903,2.4433,2.9370,0.0525,0.7068,0.2847,1.7116,3.8561,2.9848,0.5442,4.6507,3.9414,
1.2755,2.7916,0.0745,3.0756,3.6489,1.4806,2.5012,1.8903,2.4432,2.9371,0.0516,0.7067,0.2848,1.7115,3.8561,2.9864,0.5443,4.6506,3.9415,
1.2763,2.7907,0.0744,3.0750,3.6485,1.4795,2.5012,1.8903,2.4428,2.9373,0.0539,0.7067,0.2847,1.7115,3.8561,2.9872,0.5443,4.6506,3.9415,
1.2768,2.7901,0.0757,3.0749,3.6482,1.4792,2.5012,1.8902,2.4422,2.9374,0.0526,0.7069,0.2847,1.7116,3.8561,2.9957,0.5444,4.6506,3.9414,
1.2774,2.7900,0.0765,3.0746,3.6484,1.4778,2.5012,1.8902,2.4411,2.9372,0.0520,0.7078,0.2847,1.7116,3.8562,2.9988,0.5444,4.6506,3.9415,
1.2781,2.7890,0.0767,3.0743,3.6489,1.4765,2.5012,1.8902,2.4406,2.9375,0.0514,0.7076,0.2847,1.7116,3.8561,2.9997,0.5443,4.6506,3.9415,
1.2789,2.7874,0.0766,3.0737,3.6492,1.4746,2.5013,1.8902,2.4401,2.9373,0.0517,0.7073,0.2847,1.7116,3.8562,3.0020,0.5442,4.6505,3.9415,
1.2793,2.7864,0.0773,3.0739,3.6494,1.4743,2.5012,1.8901,2.4408,2.9374,0.0498,0.7060,0.2847,1.7116,3.8560,3.0095,0.5441,4.6505,3.9415,
1.2793,2.7859,0.0773,3.0737,3.6496,1.4734,2.5012,1.8902,2.4407,2.9374,0.0510,0.7054,0.2847,1.7116,3.8561,3.0110,0.5441,4.6505,3.9415,
1.2788,2.7847,0.0778,3.0742,3.6498,1.4729,2.5013,1.8902,2.4401,2.9376,0.0516,0.7057,0.2846,1.7117,3.8561,3.0151,0.5440,4.6505,3.9414,
1.2798,2.7839,0.0780,3.0729,3.6506,1.4706,2.5013,1.8902,2.4392,2.9382,0.0529,0.7060,0.2846,1.7116,3.8561,3.0193,0.5440,4.6505,3.9415,
1.2794,2.7825,0.0783,3.0731,3.6509,1.4713,2.5013,1.8901,2.4392,2.9385,0.0523,0.7056,0.2846,1.7116,3.8561,3.0257,0.5439,4.6505,3.9415,
1.2792,2.7825,0.0792,3.0739,3.6509,1.4704,2.5014,1.8901,2.4384,2.9392,0.0534,0.7048,0.2847,1.7115,3.8560,3.0282,0.5440,4.6505,3.9415,
1.2794,2.7820,0.0794,3.0731,3.6509,1.4689,2.5014,1.8900,2.4382,2.9394,0.0538,0.7048,0.2848,1.7115,3.8560,3.0292,0.5440,4.6506,3.9416,
1.2817,2.7782,0.0800,3.0732,3.6526,1.4641,2.5013,1.8902,2.4380,2.9399,0.0563,0.7049,0.2847,1.7115,3.8558,3.0332,0.5439,4.6506,3.9415,
1.2821,2.7774,0.0802,3.0728,3.6524,1.4627,2.5013,1.8902,2.4380,2.9398,0.0580,0.7045,0.2847,1.7115,3.8558,3.0367,0.5439,4.6506,3.9415,
1.2830,2.7766,0.0804,3.0727,3.6528,1.4607,2.5014,1.8901,2.4378,2.9399,0.0594,0.7042,0.2847,1.7115,3.8558,3.0372,0.5439,4.6506,3.9416,
1.2843,2.7758,0.0804,3.0718,3.6538,1.4589,2.5014,1.8901,2.4374,2.9401,0.0595,0.7036,0.2847,1.7115,3.8558,3.0375,0.5438,4.6506,3.9415,
1.2844,2.7750,0.0806,3.0710,3.6539,1.4580,2.5016,1.8900,2.4367,2.9401,0.0606,0.7038,0.2848,1.7114,3.8557,3.0369,0.5438,4.6506,3.9415,
1.2853,2.7759,0.0806,3.0705,3.6524,1.4565,2.5015,1.8901,2.4358,2.9400,0.0625,0.7040,0.2848,1.7114,3.8557,3.0358,0.5439,4.6506,3.9415,
1.2855,2.7760,0.0801,3.0701,3.6525,1.4564,2.5015,1.8900,2.4359,2.9398,0.0611,0.7032,0.2847,1.7115,3.8558,3.0336,0.5439,4.6505,3.9415,
1.2858,2.7759,0.0805,3.0697,3.6519,1.4553,2.5015,1.8900,2.4354,2.9400,0.0626,0.7031,0.2847,1.7115,3.8558,3.0369,0.5440,4.6506,3.9415,
1.2860,2.7765,0.0807,3.0691,3.6521,1.4539,2.5015,1.8901,2.4356,2.9401,0.0650,0.7034,0.2846,1.7116,3.8557,3.0402,0.5440,4.6506,3.9415,
1.2876,2.7763,0.0811,3.0687,3.6515,1.4513,2.5016,1.8901,2.4351,2.9401,0.0649,0.7030,0.2846,1.7115,3.8557,3.0420,0.5439,4.6507,3.9415,
1.2871,2.7762,0.0815,3.0691,3.6505,1.4511,2.5016,1.8901,2.4346,2.9404,0.0657,0.7022,0.2846,1.7116,3.8558,3.0422,0.5439,4.6507,3.9415,
1.2882,2.7756,0.0815,3.0669,3.6510,1.4499,2.5015,1.8900,2.4333,2.9409,0.0695,0.7031,0.2846,1.7117,3.8557,3.0412,0.5439,4.6508,3.9416,
1.2888,2.7746,0.0815,3.0670,3.6512,1.4481,2.5016,1.8901,2.4332,2.9411,0.0700,0.7030,0.2847,1.7116,3.8557,3.0401,0.5440,4.6508,3.9416,
1.2877,2.7745,0.0821,3.0661,3.6531,1.4505,2.5015,1.8901,2.4310,2.9417,0.0729,0.7045,0.2846,1.7116,3.8557,3.0414,0.5439,4.6509,3.9417,
1.2884,2.7739,0.0823,3.0661,3.6533,1.4484,2.5014,1.8901,2.4309,2.9415,0.0735,0.7041,0.2847,1.7115,3.8557,3.0411,0.5439,4.6509,3.9418,
1.2886,2.7740,0.0828,3.0660,3.6527,1.4479,2.5015,1.8901,2.4303,2.9417,0.0736,0.7042,0.2848,1.7115,3.8557,3.0443,0.5438,4.6509,3.9418,
1.2893,2.7726,0.0830,3.0668,3.6533,1.4455,2.5014,1.8901,2.4297,2.9420,0.0731,0.7046,0.2849,1.7116,3.8558,3.0477,0.5439,4.6509,3.9418,
1.2891,2.7721,0.0828,3.0663,3.6532,1.4447,2.5013,1.8901,2.4294,2.9418,0.0745,0.7049,0.2849,1.7117,3.8558,3.0459,0.5440,4.6509,3.9417,
1.2898,2.7721,0.0833,3.0661,3.6531,1.4434,2.5013,1.8902,2.4290,2.9418,0.0763,0.7054,0.2848,1.7116,3.8557,3.0520,0.5440,4.6508,3.9417,
1.2905,2.7714,0.0833,3.0661,3.6529,1.4414,2.5013,1.8901,2.4295,2.9420,0.0790,0.7051,0.2848,1.7116,3.8557,3.0522,0.5440,4.6507,3.9418,
1.2909,2.7712,0.0834,3.0660,3.6528,1.4399,2.5013,1.8901,2.4290,2.9422,0.0786,0.7049,0.2847,1.7117,3.8557,3.0525,0.5440,4.6507,3.9418,
1.2916,2.7705,0.0834,3.0653,3.6532,1.4376,2.5012,1.8901,2.4280,2.9423,0.0799,0.7051,0.2847,1.7118,3.8556,3.0533,0.5439,4.6508,3.9418,
1.2906,2.7712,0.0837,3.0648,3.6530,1.4377,2.5013,1.8901,2.4280,2.9426,0.0797,0.7048,0.2847,1.7118,3.8557,3.0500,0.5439,4.6508,3.9418,
1.2914,2.7695,0.0840,3.0651,3.6522,1.4361,2.5010,1.8900,2.4285,2.9430,0.0813,0.7042,0.2847,1.7118,3.8557,3.0542,0.5439,4.6508,3.9417,
1.2910,2.7705,0.0843,3.0643,3.6512,1.4348,2.5010,1.8901,2.4276,2.9433,0.0826,0.7047,0.2850,1.7117,3.8556,3.0554,0.5437,4.6508,3.9417,
1.2911,2.7701,0.0841,3.0640,3.6514,1.4340,2.5010,1.8902,2.4271,2.9436,0.0827,0.7050,0.2850,1.7117,3.8555,3.0583,0.5437,4.6509,3.9417,
1.2916,2.7694,0.0841,3.0625,3.6516,1.4328,2.5010,1.8903,2.4265,2.9440,0.0824,0.7054,0.2850,1.7117,3.8555,3.0588,0.5436,4.6509,3.9418,
1.2921,2.7684,0.0841,3.0626,3.6513,1.4306,2.5010,1.8903,2.4266,2.9440,0.0827,0.7049,0.2850,1.7117,3.8555,3.0581,0.5436,4.6510,3.9417,
1.2922,2.7679,0.0843,3.0614,3.6510,1.4280,2.5012,1.8903,2.4261,2.9439,0.0872,0.7049,0.2851,1.7117,3.8556,3.0630,0.5436,4.6510,3.9418,
1.2936,2.7673,0.0846,3.0608,3.6510,1.4253,2.5012,1.8903,2.4259,2.9437,0.0880,0.7049,0.2851,1.7117,3.8556,3.0645,0.5437,4.6510,3.9418,
1.2937,2.7676,0.0840,3.0601,3.6506,1.4243,2.5012,1.8903,2.4252,2.9438,0.0885,0.7046,0.2851,1.7117,3.8556,3.0640,0.5436,4.6510,3.9418,
1.2941,2.7678,0.0841,3.0595,3.6497,1.4227,2.5012,1.8902,2.4241,2.9439,0.0873,0.7050,0.2851,1.7116,3.8556,3.0652,0.5437,4.6509,3.9417,
1.2939,2.7679,0.0840,3.0587,3.6496,1.4227,2.5012,1.8902,2.4237,2.9440,0.0870,0.7049,0.2850,1.7116,3.8556,3.0658,0.5437,4.6508,3.9417,
1.2944,2.7675,0.0842,3.0578,3.6495,1.4206,2.5013,1.8902,2.4231,2.9440,0.0879,0.7049,0.2850,1.7117,3.8555,3.0677,0.5437,4.6509,3.9417,
1.2949,2.7668,0.0843,3.0574,3.6492,1.4196,2.5012,1.8902,2.4230,2.9443,0.0882,0.7045,0.2851,1.7116,3.8556,3.0659,0.5437,4.6509,3.9417,
1.2952,2.7659,0.0844,3.0561,3.6499,1.4186,2.5012,1.8901,2.4217,2.9448,0.0867,0.7052,0.2851,1.7115,3.8556,3.0667,0.5437,4.6509,3.9417,
1.2955,2.7654,0.0847,3.0552,3.6500,1.4169,2.5012,1.8901,2.4213,2.9450,0.0869,0.7055,0.2852,1.7115,3.8556,3.0682,0.5437,4.6509,3.9417,
1.2950,2.7659,0.0847,3.0551,3.6493,1.4162,2.5012,1.8901,2.4216,2.9450,0.0893,0.7047,0.2852,1.7115,3.8556,3.0669,0.5437,4.6508,3.9417,
1.2958,2.7674,0.0850,3.0545,3.6487,1.4172,2.5011,1.8901,2.4218,2.9450,0.0908,0.7043,0.2852,1.7115,3.8556,3.0675,0.5436,4.6509,3.9418,
1.2960,2.7667,0.0849,3.0538,3.6484,1.4166,2.5011,1.8901,2.4216,2.9450,0.0891,0.7040,0.2852,1.7116,3.8556,3.0633,0.5437,4.6509,3.9418,
1.2965,2.7664,0.0855,3.0533,3.6479,1.4148,2.5011,1.8901,2.4210,2.9453,0.0910,0.7038,0.2852,1.7116,3.8556,3.0688,0.5437,4.6510,3.9417,
1.2979,2.7658,0.0857,3.0522,3.6483,1.4122,2.5011,1.8901,2.4199,2.9456,0.0919,0.7041,0.2851,1.7115,3.8556,3.0689,0.5438,4.6511,3.9418,
1.2992,2.7644,0.0863,3.0522,3.6489,1.4090,2.5012,1.8900,2.4198,2.9454,0.0935,0.7038,0.2850,1.7115,3.8555,3.0683,0.5438,4.6511,3.9417,
1.2998,2.7635,0.0868,3.0517,3.6491,1.4080,2.5012,1.8900,2.4191,2.9456,0.0938,0.7037,0.2850,1.7115,3.8556,3.0693,0.5438,4.6512,3.9417,
1.3002,2.7639,0.0869,3.0512,3.6488,1.4086,2.5012,1.8900,2.4190,2.9455,0.0951,0.7035,0.2850,1.7114,3.8557,3.0718,0.5438,4.6512,3.9417,
1.3006,2.7637,0.0868,3.0503,3.6492,1.4080,2.5011,1.8900,2.4186,2.9456,0.0939,0.7036,0.2851,1.7114,3.8557,3.0708,0.5438,4.6512,3.9418,
1.3010,2.7627,0.0868,3.0500,3.6488,1.4064,2.5011,1.8899,2.4187,2.9461,0.0944,0.7033,0.2851,1.7114,3.8556,3.0725,0.5439,4.6512,3.9418,
1.3020,2.7617,0.0869,3.0501,3.6487,1.4044,2.5012,1.8898,2.4192,2.9460,0.0954,0.7026,0.2851,1.7114,3.8556,3.0745,0.5439,4.6512,3.9418,
1.3021,2.7614,0.0870,3.0500,3.6485,1.4028,2.5012,1.8898,2.4185,2.9464,0.0956,0.7025,0.2852,1.7113,3.8556,3.0756,0.5439,4.6512,3.9418,
1.3028,2.7609,0.0873,3.0496,3.6482,1.4022,2.5012,1.8897,2.4186,2.9462,0.0976,0.7012,0.2852,1.7114,3.8556,3.0745,0.5439,4.6512,3.9418,
1.3026,2.7622,0.0875,3.0489,3.6474,1.4009,2.5012,1.8897,2.4176,2.9463,0.0986,0.7018,0.2852,1.7115,3.8556,3.0805,0.5439,4.6512,3.9418,
1.3020,2.7615,0.0873,3.0495,3.6472,1.3996,2.5011,1.8897,2.4179,2.9467,0.1005,0.7006,0.2851,1.7114,3.8557,3.0765,0.5440,4.6513,3.9418,
1.3025,2.7603,0.0874,3.0492,3.6470,1.3987,2.5012,1.8897,2.4183,2.9467,0.0996,0.7000,0.2851,1.7115,3.8556,3.0777,0.5440,4.6513,3.9418,
1.3035,2.7595,0.0873,3.0493,3.6471,1.3963,2.5012,1.8898,2.4186,2.9469,0.0998,0.6995,0.2851,1.7115,3.8556,3.0803,0.5439,4.6513,3.9419,
1.3040,2.7586,0.0870,3.0496,3.6475,1.3954,2.5012,1.8898,2.4181,2.9470,0.0984,0.6984,0.2851,1.7115,3.8556,3.0821,0.5439,4.6513,3.9419,
