1.5558,0.5115,1.2547,0.0298,0.0612,1.2872,0.9735,0.8886,0.7346,0.4116,1.5113,
1.5557,0.5115,1.2544,0.0299,0.0446,1.2952,0.9735,0.8886,0.7346,0.4143,1.5098,
1.5557,0.5116,1.2542,0.0299,0.0306,1.3024,0.9734,0.8885,0.7347,0.4199,1.5075,
1.5557,0.5116,1.2541,0.0300,0.0158,1.3094,0.9734,0.8885,0.7347,0.4211,1.5068,
1.5556,0.5116,1.2540,0.0299,6.2820,1.3176,0.9734,0.8885,0.7347,0.4237,1.5055,
1.5557,0.5117,1.2538,0.0299,6.2659,1.3256,0.9734,0.8885,0.7349,0.4247,1.5040,
1.5558,0.5117,1.2536,0.0299,6.2509,1.3330,0.9734,0.8884,0.7349,0.4279,1.5026,
1.5558,0.5117,1.2535,0.0299,6.2362,1.3401,0.9734,0.8884,0.7349,0.4297,1.5015,
1.5558,0.5117,1.2535,0.0298,6.2219,1.3473,0.9734,0.8884,0.7348,0.4300,1.5006,
1.5559,0.5117,1.2534,0.0298,6.2085,1.3539,0.9734,0.8884,0.7349,0.4307,1.4995,
1.5559,0.5118,1.2531,0.0298,6.1931,1.3614,0.9734,0.8883,0.7349,0.4350,1.4984,
1.5558,0.5117,1.2532,0.0298,6.1817,1.3670,0.9735,0.8883,0.7349,0.4337,1.4979,
1.5558,0.5117,1.2530,0.0298,6.1682,1.3735,0.9736,0.8883,0.7349,0.4384,1.4967,
1.5559,0.5117,1.2530,0.0298,6.1568,1.3792,0.9736,0.8884,0.7348,0.4392,1.4959,
1.5559,0.5117,1.2529,0.0298,6.1460,1.3846,0.9736,0.8884,0.7348,0.4397,1.4952,
1.5560,0.5116,1.2528,0.0297,6.1337,1.3906,0.9735,0.8885,0.7349,0.4432,1.4939,
1.5560,0.5116,1.2527,0.0298,6.1214,1.3969,0.9735,0.8886,0.7349,0.4443,1.4928,
1.5562,0.5117,1.2528,0.0297,6.1120,1.4020,0.9736,0.8885,0.7348,0.4434,1.4921,
1.5563,0.5117,1.2526,0.0296,6.1005,1.4081,0.9735,0.8885,0.7348,0.4455,1.4904,
1.5562,0.5117,1.2526,0.0296,6.0905,1.4133,0.9736,0.8885,0.7348,0.4460,1.4898,
1.5561,0.5117,1.2525,0.0295,6.0827,1.4174,0.9736,0.8886,0.7349,0.4461,1.4891,
1.5562,0.5118,1.2524,0.0295,6.0720,1.4230,0.9736,0.8886,0.7347,0.4476,1.4880,
1.5562,0.5119,1.2521,0.0294,6.0610,1.4288,0.9736,0.8885,0.7347,0.4521,1.4863,
1.5562,0.5118,1.2520,0.0293,6.0519,1.4338,0.9736,0.8885,0.7347,0.4538,1.4847,
1.5562,0.5118,1.2518,0.0294,6.0412,1.4395,0.9736,0.8884,0.7348,0.4560,1.4836,
