-0.000245,-0.000891,-0.000528,-0.000048,0.000549,-0.000829,0.000164,-0.000043,-0.000609,0.000496,0.001074,-0.000134,-0.000653,-0.000089,0.000019,-0.000370,0.000901,0.000017,-0.000153,-0.001124,0.000051,-0.000026,-0.001267,0.000071,-0.000584,0.001220,-0.000228,0.001331,-0.000611,-0.000046,-0.000733,0.000329,-0.000814,
0.000599,0.000729,-0.000284,-0.000425,-0.000156,0.000368,0.000366,-0.000372,-0.000483,0.000034,0.000154,0.000359,0.000383,-0.000118,0.000327,0.000327,-0.000553,-0.000036,-0.000067,-0.000269,0.000105,0.000011,-0.000145,0.001036,0.000339,0.000265,-0.000700,0.001508,-0.000371,-0.000110,-0.000730,-0.000052,-0.002230,
0.000004,-0.000092,-0.000365,-0.000585,0.000172,0.000613,0.000358,-0.000423,0.000041,-0.000039,0.000005,0.000082,0.000123,-0.000083,0.000820,0.000923,-0.001587,-0.000007,-0.000108,-0.000867,0.000143,0.000034,-0.000176,0.000715,0.001166,0.001047,-0.000556,0.000452,0.000185,-0.000106,0.000391,-0.000000,0.000599,
-0.000100,0.000259,-0.000300,-0.000392,0.000601,0.000026,0.000281,-0.000397,-0.000377,0.000248,0.000077,-0.000068,-0.000257,-0.000076,0.000164,0.000416,-0.001221,-0.000002,0.000012,-0.000253,0.000146,0.000018,-0.000421,0.000245,0.000309,0.000465,-0.000824,0.001188,0.000543,-0.000098,0.000014,-0.000399,-0.000280,
-0.000180,0.000271,-0.000340,-0.000338,0.000673,0.000172,0.000269,-0.000471,0.000026,-0.000111,0.000771,-0.000071,-0.000121,-0.000174,0.000816,0.000900,-0.000957,-0.000036,0.000134,-0.000199,0.000062,0.000038,-0.000116,0.001041,0.000429,0.000193,-0.000811,0.000985,0.000122,-0.000002,-0.000299,0.000129,0.000690,
-0.000404,-0.000581,-0.000237,-0.000499,-0.000457,0.000461,0.000375,-0.000747,0.000018,-0.000186,0.001139,0.000204,0.000433,-0.000098,0.000795,0.001488,-0.001234,-0.000074,0.000171,0.000023,0.000091,0.000019,0.000257,0.001364,0.000821,-0.000019,-0.000056,0.000171,-0.000341,-0.000064,-0.001025,0.000169,0.000459,
-0.000479,0.000020,-0.000368,-0.000452,0.000152,0.000623,0.000441,-0.000813,0.000031,-0.000073,0.001938,0.000155,-0.000000,-0.000186,0.000609,0.000860,-0.001625,-0.000107,0.000183,-0.000079,0.000012,0.000019,-0.000338,0.001129,0.000957,0.000212,0.000435,0.000462,0.000031,0.000012,-0.000132,0.000080,0.001576,
-0.000432,0.000656,-0.000630,-0.000190,-0.000052,0.000300,0.000094,-0.000276,0.000243,-0.000186,-0.000139,-0.000272,-0.000479,-0.000355,0.000089,-0.000558,-0.000906,-0.000096,0.000113,0.000490,0.000176,0.000005,-0.000494,-0.000461,0.000588,0.000110,-0.000547,-0.000071,-0.000858,-0.000144,0.000628,0.000017,0.002130,
-0.001366,0.000356,-0.000069,-0.000279,0.000271,0.000251,0.000213,-0.000260,0.000209,-0.000072,0.001159,0.000674,-0.000185,-0.000036,0.000459,0.000627,-0.000826,-0.000068,0.000073,0.000068,0.000003,-0.000007,-0.000195,0.000643,0.000472,-0.000104,0.000224,0.000428,0.000132,0.000011,0.000774,-0.000080,0.001445,
-0.000541,0.000697,-0.000110,-0.000418,0.000830,0.000209,0.000159,-0.000138,-0.000025,0.000125,0.000929,-0.000030,-0.000465,0.000049,0.000288,-0.000488,-0.000330,-0.000052,-0.000020,-0.000083,0.000024,0.000005,-0.000812,-0.000132,0.000160,0.000118,-0.000024,0.000684,0.000217,-0.000029,0.000080,-0.000043,0.001492,
