-0.331944,
1.099616,
-0.212616,
-0.029995,
-0.337714,
1.072282,
-0.208153,
-0.057259,
-0.349324,
1.044667,
-0.208270,
-0.081506,
-0.351538,
1.025264,
-0.196432,
-0.087185,
-0.350100,
1.015228,
-0.184850,
-0.084412,
-0.344656,
1.005281,
-0.169457,
-0.090846,
-0.345940,
0.994641,
-0.149209,
-0.091015,
-0.351295,
0.982895,
-0.126372,
-0.092362,
-0.340028,
0.977861,
-0.101486,
-0.087199,
-0.331450,
0.971535,
-0.077422,
-0.082616,
-0.324381,
0.965325,
-0.054724,
-0.076542,
-0.314048,
0.960393,
-0.030270,
-0.068459,
-0.309800,
0.953403,
-0.013765,
-0.061766,
-0.309477,
0.943167,
-0.003010,
-0.057380,
-0.308774,
0.933006,
0.008993,
-0.055249,
-0.310416,
0.920004,
0.018950,
-0.057220,
-0.320108,
0.904219,
0.019216,
-0.063794,
-0.327690,
0.891276,
0.016370,
-0.070229,
-0.336770,
0.878185,
0.020513,
-0.076692,
-0.347001,
0.866689,
0.024764,
-0.078334,
-0.350915,
0.864039,
0.033424,
-0.081092,
-0.353765,
0.863595,
0.045535,
-0.082582,
-0.358468,
0.861297,
0.054459,
-0.083592,
-0.368871,
0.853692,
0.059116,
-0.096669,
-0.383048,
0.845984,
0.058659,
-0.110918,
-0.390810,
0.843532,
0.064993,
-0.117547,
-0.398327,
0.841265,
0.072127,
-0.122179,
-0.409329,
0.834908,
0.075904,
-0.134526,
-0.418591,
0.828235,
0.079989,
-0.143328,
-0.427504,
0.822147,
0.082615,
-0.149503,
-0.430930,
0.820010,
0.088790,
-0.151732,
-0.429262,
0.818984,
0.097118,
-0.152023,
-0.427739,
0.817228,
0.106506,
-0.151706,
-0.425884,
0.816613,
0.116068,
-0.148956,
-0.423593,
0.817927,
0.125520,
-0.143678,
-0.422114,
0.819355,
0.133372,
-0.137791,
-0.421697,
0.819095,
0.140180,
-0.133562,
-0.416882,
0.825437,
0.153490,
-0.123222,
-0.412772,
0.829417,
0.165451,
-0.113609,
-0.407518,
0.834202,
