0.353040218353271,0.783551931381226,
0.688027739524841,0.810385823249817,
0.786663651466370,0.963550925254822,
0.343042535005829,0.773559820855602,
0.698027251442368,0.800388373255559,
0.796662630543587,0.973524577880912,
0.340475233192786,0.771671315037226,
0.707502295549495,0.804477777882056,
0.804345680936172,0.983411449272137,
0.344260824533424,0.775357776304795,
0.715480149367889,0.808406619883022,
0.810349122509277,0.993061009807232,
0.342142462673594,0.769970951884284,
0.713582993086619,0.803100378362259,
0.811184124125774,0.987950176893906,
0.341863153619955,0.765263062300907,
0.713431807094842,0.799462252323785,
0.811254404999225,0.983863579703943,
0.344138332424995,0.761854539729600,
0.715969093585079,0.797141210750121,
0.813462899356607,0.981295039745510,
0.347253551028328,0.759343893553235,
0.717465231593306,0.795351328801391,
0.814676157998400,0.979345043019828,
0.350821960606979,0.757792860058124,
0.716967781862473,0.793982687057627,
0.815409368636762,0.977266390186015,
0.353582941044395,0.756626779228727,
0.715120551368731,0.792804087917178,
0.816436367988172,0.974927195480113,
0.354940993098771,0.755994951493004,
0.714418157703626,0.791880151185162,
0.819277463607027,0.972350271726778,
0.355944717081936,0.755701516507690,
0.714278840375760,0.791220875269848,
0.821960891846807,0.970550741938061,
0.356353828787696,0.754853622967076,
0.713891407039760,0.790754423557618,
0.820154251226561,0.969696547840131,
0.357931272418352,0.754504900873142,
0.713481660168360,0.790403369530942,
0.816991895824040,0.968246339167495,
0.360795565749286,0.754837880515333,
0.713801072495822,0.790491038659521,
0.813561599891665,0.966071227056890,
0.363243757333457,0.756212474227975,
0.714944725915536,0.791114180248774,
0.810832821335531,0.963233415178497,
0.366876679401246,0.756520894881485,
0.716789252180992,0.794983552833244,
0.806551008204891,0.960805572809659,
0.371055049792713,0.756964013896880,
0.718752364302938,0.799368631107872,
0.803633759052036,0.959152138923753,
0.372078870461966,0.756433394654519,
0.719833296000189,0.802877585355398,
0.801713581647587,0.958185748999571,
0.375772155806038,0.755764990233522,
0.719739703805584,0.805944055825281,
0.797199009366035,0.958082723256776,
0.378002255448860,0.755476353076250,
0.719863896387078,0.809024634790460,
0.793859505179948,0.957933959750010,
0.380758552859654,0.755471441336228,
0.719486305218463,0.811631315967934,
0.791100416321782,0.958302767615553,
0.382705938288437,0.754843388012563,
0.719406565657620,0.814972104926830,
0.787771613477894,0.959001861414965,
