4.699415,1.309026,3.246438,0.925580,1.016271,4.563562,6.056474,6.253926,1.532250,5.596874,2.036129,1.375725,2.884198,0.566060,0.663138,5.366103,3.203782,4.475350,5.223063,3.914730,4.343142,1.647775,
4.696975,1.305048,3.241184,0.937838,1.021664,4.577215,6.049187,6.227642,1.524887,5.625830,2.007517,1.347911,2.854274,0.591829,0.692978,5.391209,3.177287,4.445518,5.252726,3.944168,4.313746,1.628957,
4.695210,1.302679,3.238766,0.946548,1.024323,4.588187,6.043348,6.202311,1.507664,5.651675,1.980774,1.321792,2.828367,0.618955,0.722129,5.405138,3.161188,4.417588,5.278915,3.972653,4.292820,1.611377,
4.683388,1.303753,3.228318,0.934356,1.034399,4.605568,6.058657,6.213357,1.522742,5.654101,1.961819,1.307138,2.803248,0.646957,0.726349,5.417185,3.154927,4.406961,5.302128,3.959225,4.301937,1.589922,
4.673620,1.305042,3.219400,0.924019,1.043903,4.620044,6.072242,6.223212,1.535071,5.655217,1.948671,1.296407,2.777853,0.669784,0.735402,5.429426,3.145528,4.394800,5.324715,3.946298,4.307581,1.567084,
4.664990,1.305428,3.211551,0.914985,1.051916,4.633235,6.083513,6.232561,1.542672,5.657014,1.935480,1.287901,2.753002,0.689884,0.746168,5.439261,3.135724,4.383577,5.346739,3.932306,4.309192,1.543611,
4.657274,1.305573,3.204771,0.907095,1.058422,4.644467,6.093509,6.240353,1.550244,5.659318,1.922552,1.278816,2.731958,0.708594,0.755659,5.436583,3.133988,4.371587,5.367738,3.916403,4.313705,1.523750,
4.650344,1.305760,3.199048,0.900075,1.064071,4.654886,6.101922,6.247182,1.557562,5.662711,1.909227,1.269890,2.711158,0.727091,0.767560,5.428729,3.133345,4.359407,5.389284,3.901375,4.317435,1.504577,
4.644180,1.306030,3.194066,0.893788,1.068707,4.664259,6.109284,6.252877,1.564315,5.667263,1.894349,1.259587,2.692728,0.745830,0.778743,5.413741,3.140499,4.346676,5.407479,3.890024,4.317464,1.485380,
4.638672,1.306287,3.189641,0.888201,1.072888,4.672759,6.115811,6.259019,1.570026,5.670918,1.883204,1.252537,2.675077,0.761081,0.789543,5.405773,3.141225,4.334092,5.426675,3.878843,4.319333,1.468939,
4.633733,1.306531,3.185687,0.883191,1.076679,4.680391,6.121654,6.266447,1.571286,5.675643,1.872530,1.247115,2.655513,0.776047,0.804715,5.398392,3.142861,4.321597,5.442300,3.872294,4.315515,1.451577,
4.629293,1.306730,3.182117,0.878704,1.080102,4.687248,6.126912,6.273538,1.570820,5.683547,1.861062,1.239491,2.639720,0.791307,0.824573,5.382703,3.154674,4.305821,5.457052,3.871230,4.305598,1.433459,
4.625291,1.306908,3.178898,0.874659,1.083186,4.693429,6.131651,6.282715,1.566160,5.692667,1.849860,1.226929,2.624414,0.804098,0.847061,5.363943,3.166926,4.287169,5.473159,3.869654,4.292635,1.414279,
4.621695,1.307139,3.175991,0.870976,1.086189,4.699016,6.135797,6.291765,1.557888,5.697967,1.843200,1.221362,2.605240,0.817049,0.868088,5.346451,3.178252,4.269012,5.490516,3.866915,4.279151,1.393098,
4.618366,1.307669,3.173645,0.867455,1.088908,4.704304,6.139318,6.301008,1.548451,5.702779,1.836941,1.215390,2.587927,0.828465,0.889031,5.334666,3.182285,4.252680,5.506423,3.865377,4.264815,1.371126,
4.615474,1.308019,3.171528,0.864478,1.092255,4.709226,6.141999,6.308403,1.540521,5.704953,1.833339,1.211718,2.571147,0.838773,0.908688,5.325764,3.184062,4.236356,5.523595,3.862989,4.251735,1.348552,
4.612869,1.308337,3.169768,0.861725,1.094341,4.713258,6.144548,6.314424,1.533455,5.700368,1.838841,1.218553,2.552680,0.853179,0.926842,5.312372,3.190907,4.218894,5.543443,3.858486,4.241794,1.327367,
4.610710,1.308310,3.167703,0.860129,1.097172,4.717151,6.146203,6.319162,1.525423,5.693639,1.842521,1.226957,2.531860,0.860483,0.944926,5.296993,3.199673,4.202905,5.558813,3.848060,4.229567,1.307632,
4.608771,1.308260,3.166542,0.858794,1.098571,4.720482,6.147734,6.322308,1.517920,5.688234,1.842614,1.234259,2.510731,0.871870,0.961991,5.285084,3.203900,4.185479,5.574661,3.839030,4.214014,1.286556,
4.606045,1.314171,3.170029,0.854118,1.096386,4.724457,6.150420,6.330352,1.505364,5.684376,1.845554,1.239614,2.495348,0.886219,0.972917,5.269391,3.212277,4.173917,5.594290,3.827124,4.203754,1.268044,
4.603517,1.319555,3.173243,0.848994,1.095305,4.728877,6.152418,6.338449,1.493387,5.680002,1.849301,1.246068,2.484942,0.894067,0.985610,5.259544,3.215408,4.163373,5.614258,3.814064,4.191579,1.250424,
4.601207,1.324621,3.176080,0.843632,1.092944,4.733224,6.153946,6.346193,1.482127,5.675778,1.852919,1.246714,2.480213,0.900480,0.998229,5.253373,3.217837,4.154652,5.634835,3.801404,4.178720,1.231902,
4.599821,1.328527,3.179602,0.839627,1.091362,4.737415,6.154470,6.353297,1.470728,5.670598,1.858858,1.248987,2.475501,0.909719,1.007713,5.245458,3.220907,4.146555,5.648839,3.790146,4.164957,1.210329,
4.598112,1.332566,3.183373,0.834923,1.085356,4.739598,6.155234,6.358468,1.461788,5.662291,1.867848,1.258082,2.464756,0.919890,1.016291,5.239446,3.224019,4.141878,5.660857,3.777814,4.150240,1.189269,
4.596045,1.336259,3.187027,0.830113,1.080228,4.742980,6.155899,6.363473,1.453014,5.655065,1.875896,1.265389,2.455544,0.930079,1.025935,5.229752,3.231172,4.140587,5.669266,3.767300,4.132634,1.173117,
4.595841,1.338002,3.189469,0.825734,1.076060,4.745434,6.153974,6.366761,1.443980,5.647878,1.882156,1.272391,2.445850,0.937358,1.035660,5.220466,3.237581,4.139775,5.676347,3.757400,4.114376,1.156663,
4.595181,1.340478,3.192644,0.820840,1.070332,4.749109,6.149596,6.369466,1.435166,5.640384,1.889042,1.280190,2.438266,0.941756,1.046722,5.211091,3.244384,4.140586,5.682134,3.747808,4.095064,1.139852,
