-1.075677,
-1.208600,
-0.835724,
-0.029973,
-1.089299,
-1.233962,
-0.853010,
-0.058858,
-1.110411,
-1.251579,
-0.876120,
-0.088113,
-1.129833,
-1.273654,
-0.894763,
-0.115475,
-1.147953,
-1.298463,
-0.911457,
-0.141974,
-1.162446,
-1.321645,
-0.925241,
-0.166594,
-1.174100,
-1.342435,
-0.938387,
-0.189056,
-1.181388,
-1.359482,
-0.949225,
-0.208177,
-1.181184,
-1.363406,
-0.950984,
-0.217424,
-1.186235,
-1.370719,
-0.957211,
-0.228903,
-1.182985,
-1.369182,
-0.960110,
-0.233207,
-1.178901,
-1.366045,
-0.963659,
-0.236009,
-1.178405,
-1.364389,
-0.970409,
-0.239068,
-1.171403,
-1.356435,
-0.974357,
-0.236410,
-1.170364,
-1.352044,
-0.981482,
-0.236759,
-1.172588,
-1.351178,
-0.990347,
-0.239304,
-1.183816,
-1.357620,
-1.004195,
-0.248315,
-1.195947,
-1.365139,
-1.015516,
-0.257386,
-1.209501,
-1.373564,
-1.028990,
-0.265886,
-1.210283,
-1.367825,
-1.031998,
-0.262015,
-1.216330,
-1.366644,
-1.039474,
-0.262872,
-1.224703,
-1.366925,
-1.048539,
-0.264633,
-1.231662,
-1.366528,
-1.057098,
-0.264932,
-1.239272,
-1.367195,
-1.066433,
-0.265406,
-1.246620,
-1.368044,
-1.074875,
-0.266480,
-1.241133,
-1.359365,
-1.079410,
-0.258548,
-1.236036,
-1.350065,
-1.083977,
-0.250519,
-1.231511,
-1.343126,
-1.089007,
-0.242662,
-1.223345,
-1.331517,
-1.090440,
-0.230641,
-1.214456,
-1.318779,
-1.089959,
-0.218341,
-1.206777,
-1.306378,
-1.089151,
-0.205536,
-1.200019,
-1.295181,
-1.089714,
-0.193831,
-1.194001,
-1.284616,
-1.092433,
-0.183063,
-1.193092,
-1.276620,
-1.098482,
-0.174440,
-1.191613,
-1.270647,
-1.104139,
-0.165735,
-1.191249,
-1.265875,
-1.109983,
-0.158062,
-1.196210,
-1.269666,
-1.121737,
-0.157674,
-1.200499,
-1.272863,
-1.131921,
-0.156150,
-1.207232,
-1.279360,
-1.142750,
-0.157232,
-1.215618,
-1.287868,
-1.153494,
-0.160022,
-1.221631,
-1.294941,
-1.161401,
-0.160581,
-1.230537,
-1.302991,
-1.171618,
-0.163216,
-1.238618,
-1.309169,
-1.180461,
-0.164126,
-1.242083,
-1.312026,
-1.186383,
-0.161430,
-1.249611,
-1.317057,
-1.193081,
-0.162016,
-1.258270,
-1.323175,
-1.204064,
-0.163687,
-1.262634,
-1.328813,
-1.213737,
-0.163705,
-1.267843,
-1.335198,
-1.223500,
-0.163820,
-1.264893,
-1.331676,
-1.230806,
-0.155880,
-1.261646,
-1.327873,
-1.236749,
-0.146988,
-1.259771,
-1.326305,
-1.242688,
-0.139367,
-1.262088,
-1.329716,
-1.251354,
-0.136814,
-1.264869,
-1.331812,
-1.259803,
-0.134973,
-1.268406,
-1.334073,
-1.269703,
-0.134141,
-1.271537,
-1.333222,
-1.278963,
-0.132998,
-1.262838,
-1.330005,
-1.287728,
-0.126898,
-1.257318,
-1.328922,
-1.298260,
-0.124283,
-1.260807,
-1.335651,
-1.313990,
-0.128926,
-1.265582,
-1.341739,
-1.328461,
-0.133797,
-1.271016,
-1.348993,
-1.344648,
-0.139082,
-1.274122,
-1.358023,
-1.361732,
-0.145122,
-1.278779,
-1.365382,
-1.379366,
-0.150435,
-1.282161,
-1.369984,
-1.394577,
-0.153385,
-1.289745,
-1.378229,
-1.412353,
-0.160002,
-1.296375,
-1.384516,
-1.428681,
-0.163786,
