-0.000000,0.000006,0.000005,0.000146,-0.000073,0.001074,-0.001122,-0.003981,-0.000670,-0.007225,0.001771,-0.030836,0.021758,0.150783,
-0.000003,0.000017,0.000015,0.000084,0.000112,0.000569,-0.000781,-0.001097,0.002830,-0.000854,0.001414,0.016391,0.015851,0.068536,
-0.000008,0.000016,0.000017,-0.000187,0.000426,0.000737,-0.000465,-0.002233,-0.000154,0.000720,0.010273,-0.011392,-0.000437,0.134054,
0.000000,-0.000001,-0.000001,-0.000252,0.000286,-0.000602,0.000314,0.001457,0.000155,0.006673,0.006781,0.005725,0.007989,0.175009,
0.000002,0.000009,0.000009,0.000058,0.000123,-0.000174,-0.000124,0.001871,-0.000643,0.004884,0.005233,0.036991,0.027970,0.053058,
-0.000001,-0.000009,-0.000010,-0.000229,0.000141,0.001789,-0.001858,-0.005742,0.000863,-0.011372,-0.003186,-0.016171,0.050941,0.042868,
0.000001,0.000002,0.000002,0.000280,-0.000050,-0.003282,0.001803,0.012604,-0.000089,0.020672,0.007974,0.083840,0.048582,-0.028496,
0.000000,-0.000002,-0.000002,0.000296,-0.000144,0.000019,-0.000048,0.000583,0.000441,0.000131,-0.000233,0.007319,0.020539,0.080050,
-0.000000,-0.000003,-0.000003,-0.000222,0.000268,0.000171,-0.000101,-0.001448,0.001546,0.006961,0.017322,0.017093,0.026711,0.139202,
0.000005,-0.000003,-0.000003,-0.000131,0.000235,0.003649,-0.002438,-0.012290,-0.001067,-0.017559,-0.000842,-0.056563,-0.028209,-0.030504,
-0.000001,-0.000015,-0.000014,0.000170,0.000003,-0.000784,0.000316,0.003837,0.001837,0.004394,0.004918,0.005438,-0.014235,0.024126,
-0.000001,-0.000012,-0.000008,0.000360,-0.000218,0.000998,-0.001178,-0.003481,-0.001163,-0.005283,-0.001058,-0.021887,-0.021776,0.018008,
-0.000002,0.000019,0.000020,-0.000289,0.000151,-0.001428,0.000862,0.006735,0.001127,0.010099,0.006989,0.011314,-0.006668,0.025610,
0.000005,-0.000001,0.000000,-0.000184,0.000335,0.001351,-0.001534,-0.005352,-0.000022,0.001252,0.018316,-0.014336,-0.004402,-0.028674,
0.000002,-0.000033,-0.000025,0.000397,-0.000148,-0.000183,-0.000282,0.000610,0.000849,-0.002493,-0.006061,-0.008257,-0.017740,-0.092021,
0.000005,-0.000032,-0.000025,0.000318,-0.000055,-0.000150,0.000249,0.002503,-0.000528,0.001267,-0.003759,0.072271,0.090463,0.046568,
0.000001,-0.000020,-0.000023,-0.000144,0.000383,0.001121,-0.000406,-0.005536,0.000245,0.001241,0.012044,-0.009092,-0.003368,-0.009147,
0.000007,-0.000041,-0.000035,0.000366,-0.000121,0.001753,-0.001492,-0.009339,-0.001088,-0.016347,-0.002342,-0.019501,-0.003627,-0.059526,
0.000010,-0.000014,-0.000015,-0.000152,0.000258,0.001473,-0.000338,-0.007833,-0.000918,-0.002231,0.013775,-0.031607,-0.014155,0.089041,
0.000009,-0.000009,-0.000007,-0.000209,0.000303,0.003102,-0.002044,-0.018099,0.007104,-0.011398,0.018936,-0.031850,0.002202,-0.044030,
0.000002,0.000000,0.000001,-0.000086,0.000249,0.000571,0.000948,-0.005200,-0.008626,-0.003287,0.006536,-0.016271,-0.006940,-0.011109,
0.000022,0.000064,0.000058,-0.000501,0.000404,0.003848,-0.001273,-0.022392,-0.000721,-0.019021,0.002316,-0.049251,-0.023578,0.009725,
-0.000003,-0.000047,-0.000037,0.000247,-0.000038,0.000461,-0.000918,-0.001494,-0.000569,-0.005127,0.000655,0.002172,0.001733,-0.050484,
0.000002,-0.000041,-0.000031,0.000245,-0.000108,-0.000890,-0.000013,0.002904,-0.000882,-0.002259,0.008172,-0.000704,0.006594,-0.057886,
