-0.002154,-0.004297,0.034619,0.000056,-0.010134,-0.008657,0.023254,0.007711,-0.004013,-0.033033,-0.053069,0.006656,0.001186,0.053263,-0.012215,
0.000114,0.000393,-0.012508,-0.000566,-0.058977,-0.008155,-0.021609,-0.012382,0.000297,0.010037,-0.054992,-0.019445,-0.003058,-0.026042,-0.010361,
0.000230,-0.000085,0.000956,-0.000946,-0.134914,-0.010812,0.006377,0.017156,-0.000131,-0.005294,0.063610,0.008519,0.004811,0.025439,0.037226,
-0.000275,0.000151,-0.007145,-0.002146,-0.144470,-0.058682,0.000592,0.030995,-0.000036,-0.006190,0.079918,0.007099,-0.001733,-0.006099,0.014929,
0.000192,-0.000149,-0.002524,-0.000875,-0.080393,-0.054373,-0.013255,-0.011662,-0.000057,0.001528,-0.035764,-0.014263,0.001764,0.018198,-0.021592,
-0.000095,-0.000591,0.005757,0.000923,-0.053035,0.001436,-0.007940,0.003057,-0.000130,-0.008403,-0.024854,-0.007694,-0.004363,0.031077,-0.020779,
-0.000058,-0.002390,0.024392,-0.000762,0.080221,-0.021869,-0.023181,-0.020870,-0.001687,-0.025015,-0.132725,-0.024897,-0.008950,-0.025996,-0.099254,
0.000311,-0.000173,0.005134,-0.002737,-0.000692,0.036084,-0.005773,-0.002342,-0.000059,-0.007385,0.039388,0.005346,-0.001916,0.077509,0.029597,
-0.000145,-0.000182,0.002194,-0.000938,-0.029815,-0.001775,0.005646,0.009016,-0.000053,-0.007614,0.013409,0.013183,-0.004823,0.013288,-0.003917,
-0.001132,-0.002702,0.013678,0.000727,-0.016510,0.022768,0.005518,0.002498,-0.002841,-0.021898,-0.030603,0.003650,-0.005120,0.023732,-0.030567,
0.002842,-0.006239,0.048084,0.000320,-0.036227,0.079058,0.019343,-0.012439,-0.005442,-0.053091,-0.053358,0.027409,-0.012474,0.109369,-0.041732,
0.001746,-0.003030,0.004008,-0.003175,-0.133449,0.041196,-0.004084,0.003189,0.002007,-0.009238,-0.014801,-0.009587,0.002689,-0.011582,0.020365,
0.000855,0.000971,-0.006006,-0.001972,-0.031670,-0.009298,0.004755,0.001504,0.000826,0.000326,0.047930,0.006290,0.000199,0.028944,0.011069,
