-0.0002, -0.0006, 0.0008, 0.0008, 0.1581, -0.0526, -0.0002, 0.0004, -0.0000, -0.0243, 0.0007, 
0.0004, 0.0000, -0.0001, 0.0006, 0.1056, -0.0386, 0.0006, 0.0004, 0.0005, -0.0096, 0.0006, 
0.0003, -0.0002, 0.0008, -0.0002, 0.0626, -0.0241, -0.0001, 0.0004, 0.0004, -0.0032, 0.0001, 
0.0000, -0.0004, 0.0004, -0.0002, 0.0927, -0.0365, 0.0000, -0.0000, 0.0008, -0.0026, -0.0014, 
-0.0001, 0.0012, -0.0009, 0.0005, 0.0094, -0.0050, 0.0001, -0.0002, -0.0008, 0.0105, 0.0001, 
0.0004, 0.0000, 0.0001, -0.0007, 0.0228, -0.0105, 0.0006, 0.0008, 0.0008, 0.0060, 0.0016, 
0.0015, -0.0009, -0.0010, 0.0002, 0.0032, -0.0019, -0.0000, 0.0005, 0.0007, 0.0059, -0.0014, 
0.0005, -0.0004, -0.0007, 0.0008, 0.0128, -0.0068, -0.0006, 0.0007, -0.0003, 0.0064, -0.0007, 
0.0002, 0.0006, -0.0003, 0.0005, -0.0017, -0.0027, -0.0004, 0.0002, 0.0007, 0.0187, -0.0005, 
0.0005, 0.0012, -0.0003, -0.0007, -0.0061, 0.0014, -0.0009, -0.0007, 0.0002, 0.0059, 0.0000, 
0.0001, 0.0000, -0.0003, -0.0003, 0.0146, -0.0045, -0.0001, 0.0005, 0.0001, -0.0023, 0.0002, 
-0.0001, 0.0004, 0.0002, -0.0002, -0.0081, 0.0009, -0.0003, -0.0006, -0.0004, 0.0079, -0.0005, 
-0.0009, 0.0001, -0.0005, -0.0007, 0.0267, -0.0074, 0.0014, -0.0001, 0.0003, -0.0085, 0.0003, 
-0.0001, -0.0010, 0.0007, -0.0003, -0.0227, 0.0066, 0.0008, -0.0002, -0.0000, 0.0093, 0.0016, 
0.0006, -0.0005, 0.0003, -0.0006, -0.0392, 0.0101, 0.0005, -0.0001, 0.0003, 0.0229, 0.0001, 
-0.0002, 0.0000, 0.0005, 0.0005, -0.0131, 0.0023, 0.0002, 0.0000, -0.0005, 0.0133, 0.0005, 
-0.0004, -0.0000, -0.0000, -0.0002, 0.0122, -0.0042, 0.0009, 0.0000, 0.0009, 0.0061, -0.0016, 
-0.0001, -0.0003, -0.0000, -0.0005, 0.0287, -0.0092, -0.0000, 0.0015, -0.0004, -0.0027, -0.0008, 
0.0001, 0.0003, 0.0010, -0.0011, 0.0186, -0.0045, -0.0010, -0.0002, -0.0003, -0.0054, 0.0006, 
-0.0002, 0.0000, 0.0001, -0.0004, 0.0401, -0.0115, 0.0005, 0.0008, -0.0014, -0.0068, -0.0009, 
0.0000, 0.0004, -0.0008, -0.0009, -0.0197, 0.0043, -0.0003, 0.0011, 0.0004, 0.0146, 0.0003, 
0.0004, 0.0009, 0.0002, -0.0001, 0.0213, -0.0069, 0.0004, 0.0004, 0.0005, 0.0053, 0.0000, 
0.0003, -0.0009, -0.0007, 0.0003, 0.0015, -0.0011, 0.0000, 0.0004, 0.0002, 0.0037, 0.0016, 
0.0005, -0.0007, -0.0004, -0.0001, -0.0406, 0.0087, 0.0008, 0.0000, -0.0005, 0.0248, 0.0004, 
0.0001, -0.0006, 0.0005, -0.0001, -0.0276, 0.0043, 0.0006, 0.0009, -0.0001, 0.0195, -0.0001, 
-0.0008, -0.0003, 0.0005, 0.0006, -0.0246, 0.0037, 0.0002, 0.0009, -0.0001, 0.0158, -0.0004, 
0.0003, -0.0000, -0.0005, -0.0002, -0.0196, 0.0021, 0.0002, 0.0000, 0.0004, 0.0299, 0.0003, 
0.0003, -0.0002, 0.0000, -0.0002, 0.0038, -0.0019, 0.0003, -0.0011, -0.0016, 0.0129, 0.0011, 
-0.0001, 0.0005, -0.0001, 0.0017, 0.0716, -0.0106, 0.0007, 0.0000, 0.0005, -0.0001, 0.0004, 
0.0003, -0.0000, -0.0005, -0.0005, -0.0274, 0.0033, -0.0003, -0.0002, -0.0002, 0.0167, 0.0011, 
0.0004, 0.0001, 0.0006, -0.0001, -0.0448, 0.0057, 0.0005, 0.0006, -0.0000, 0.0275, 0.0001, 
-0.0009, -0.0005, -0.0004, 0.0004, 0.0311, -0.0036, -0.0004, -0.0003, -0.0001, 0.0130, -0.0004, 
-0.0000, 0.0005, -0.0001, -0.0004, -0.0146, 0.0016, 0.0003, -0.0002, 0.0005, 0.0203, 0.0001, 
-0.0011, 0.0008, 0.0008, -0.0007, -0.0064, 0.0009, 0.0004, 0.0007, -0.0001, 0.0185, 0.0021, 
0.0017, 0.0003, 0.0003, 0.0018, 0.0227, 0.0002, -0.0002, -0.0003, 0.0025, 0.0221, 0.0008, 
0.0010, 0.0011, -0.0002, 0.0001, 0.0130, -0.0009, -0.0001, 0.0002, -0.0002, 0.0105, 0.0008, 
-0.0006, -0.0001, 0.0011, -0.0004, -0.0424, 0.0001, -0.0004, -0.0003, 0.0003, 0.0233, 0.0010, 
-0.0002, -0.0007, -0.0004, -0.0003, 0.0778, 0.0006, -0.0000, 0.0003, 0.0005, 0.0026, -0.0010, 
0.0007, -0.0007, 0.0009, 0.0011, 0.0148, 0.0001, -0.0009, 0.0006, 0.0007, 0.0143, 0.0002, 
-0.0006, 0.0002, 0.0005, 0.0007, -0.0134, -0.0003, -0.0005, 0.0003, 0.0007, 0.0161, 0.0023, 
-0.0008, 0.0004, -0.0004, -0.0005, 0.0551, 0.0018, -0.0003, 0.0004, -0.0000, 0.0106, 0.0007, 
0.0002, -0.0000, 0.0001, 0.0000, 0.0746, 0.0035, 0.0001, -0.0004, -0.0002, 0.0117, -0.0011, 
-0.0006, -0.0001, -0.0003, 0.0001, -0.0117, -0.0004, 0.0001, -0.0006, 0.0006, 0.0174, -0.0007, 
0.0000, -0.0005, -0.0003, 0.0007, 0.0095, -0.0005, -0.0000, 0.0003, -0.0006, 0.0093, 0.0018, 
-0.0005, 0.0008, 0.0003, -0.0002, -0.0175, -0.0011, 0.0004, -0.0013, 0.0019, 0.0297, 0.0001, 
-0.0008, -0.0000, -0.0005, 0.0005, -0.0379, -0.0038, -0.0003, -0.0003, 0.0011, 0.0215, 0.0003, 
0.0003, 0.0001, -0.0003, -0.0000, -0.0272, -0.0026, 0.0006, 0.0001, -0.0000, 0.0301, 0.0001, 
-0.0007, 0.0000, -0.0000, -0.0002, 0.0112, 0.0029, 0.0003, -0.0007, -0.0000, 0.0139, 0.0004, 
-0.0003, 0.0001, 0.0002, 0.0003, 0.0059, 0.0015, 0.0001, -0.0003, -0.0002, 0.0214, -0.0000, 
-0.0005, -0.0002, 0.0002, 0.0002, -0.0079, 0.0003, 0.0006, -0.0000, 0.0005, 0.0217, 0.0010, 
0.0004, 0.0002, 0.0002, -0.0003, 0.0098, 0.0021, -0.0005, -0.0003, 0.0004, 0.0087, 0.0005, 
-0.0010, -0.0009, 0.0004, 0.0003, 0.0164, 0.0051, 0.0006, 0.0003, -0.0012, 0.0220, 0.0008, 
-0.0004, -0.0000, -0.0003, 0.0003, 0.0036, 0.0035, -0.0001, -0.0002, 0.0004, 0.0288, 0.0000, 
0.0000, 0.0005, -0.0000, 0.0010, 0.0150, 0.0053, -0.0007, 0.0012, -0.0001, 0.0198, 0.0015, 
-0.0006, -0.0004, -0.0005, -0.0012, -0.0537, -0.0145, -0.0001, 0.0009, -0.0008, 0.0272, 0.0009, 
-0.0002, -0.0002, 0.0000, -0.0012, 0.0172, 0.0079, 0.0002, 0.0007, 0.0002, 0.0191, 0.0007, 
-0.0002, 0.0002, -0.0002, -0.0001, 0.0881, 0.0344, -0.0008, 0.0005, 0.0005, 0.0173, -0.0014, 
0.0002, -0.0003, -0.0004, -0.0001, -0.0453, -0.0143, -0.0002, -0.0004, 0.0001, 0.0276, -0.0003, 
