-0.0083,-0.0293,-0.0031,0.0000,-0.0002,-0.0009,0.0002,0.0003,0.0006,-0.0049,0.0008,0.0002,-0.0009,-0.0010,-0.0010,0.0008,0.0056,-0.0039,-0.0000,0.0000,-0.0000,0.0000,0.0012,-0.0012,0.0001,-0.0000,-0.0029,0.0040,0.0009,0.0005,-0.0000,0.0000,0.0032,-0.0002,0.0060,0.0012,-0.0000,0.0004,-0.0002,0.0006,0.0000,0.0115,0.0047,0.1280,0.0135,-0.0585,0.2192,0.0356,-0.0045,-0.0088,-0.0408,0.2009,0.0540,-0.1531,-0.0764,-0.1603,
-0.0038,0.0009,-0.0013,0.0000,-0.0000,-0.0005,0.0001,0.0041,-0.0019,-0.0062,0.0002,0.0000,-0.0002,-0.0034,-0.0009,0.0002,0.0035,-0.0038,0.0001,0.0001,-0.0001,0.0000,0.0088,-0.0009,-0.0000,-0.0002,-0.0045,0.0090,0.0029,0.0002,-0.0000,-0.0000,0.0024,-0.0001,0.0108,0.0036,0.0000,-0.0010,-0.0004,-0.0006,0.0000,0.0069,-0.0021,-0.0029,0.0016,-0.0573,0.1378,0.0054,-0.0086,0.0055,0.0065,0.1129,0.0176,-0.1439,-0.0985,-0.0972,
0.0049,0.0250,0.0045,0.0000,-0.0000,-0.0003,-0.0001,0.0044,-0.0007,-0.0020,-0.0001,-0.0000,-0.0001,-0.0000,0.0009,0.0002,-0.0014,-0.0006,0.0000,-0.0000,-0.0000,0.0000,0.0036,0.0005,-0.0000,-0.0001,0.0023,0.0018,-0.0001,0.0001,0.0000,0.0000,0.0002,0.0001,-0.0001,0.0001,0.0000,-0.0003,-0.0004,-0.0007,0.0000,-0.0125,-0.0027,-0.0155,-0.0024,-0.0166,0.0508,0.0044,-0.0044,0.0048,0.0139,0.0400,0.0084,-0.0876,-0.0518,-0.0666,
