-0.0004, 0.0004, 0.0092, -0.0192, 0.0242, -0.0107, -0.0003, 0.0025, -0.0011, -0.0190, -0.0476, 
-0.0002, -0.0004, 0.0129, -0.0460, -0.0523, -0.0137, 0.0008, 0.0287, -0.0173, 0.0382, -0.0085, 
-0.0003, 0.0001, 0.0115, -0.0170, 0.0196, -0.0205, 0.0005, -0.0062, -0.0225, -0.0237, -0.0607, 
0.0005, 0.0006, 0.0050, -0.0319, -0.0032, -0.0179, -0.0002, 0.0238, 0.0011, 0.0156, -0.0241, 
-0.0003, 0.0004, 0.0200, -0.0043, 0.0485, -0.0290, -0.0003, -0.0299, -0.0261, -0.0643, -0.0826, 
0.0009, -0.0019, 0.0491, -0.0619, -0.0570, -0.0141, 0.0011, 0.0689, -0.0252, 0.0428, 0.0080, 
-0.0011, 0.0004, 0.0051, 0.0027, 0.0285, -0.0168, -0.0004, -0.0116, -0.0107, -0.0289, -0.0870, 
0.0011, -0.0003, 0.0100, -0.0460, -0.0194, -0.0201, 0.0006, 0.0261, -0.0150, 0.0212, -0.0048, 
0.0003, 0.0004, 0.0230, -0.0322, -0.0165, -0.0029, -0.0003, 0.0279, -0.0063, 0.0280, 0.0082, 
-0.0003, -0.0012, 0.0157, 0.0108, 0.0298, -0.0115, 0.0023, -0.0203, -0.0208, -0.0203, -0.0738, 
0.0013, -0.0010, 0.0108, -0.0748, 0.0018, -0.0319, 0.0018, 0.0584, -0.0022, 0.0052, -0.0390, 
0.0011, 0.0001, 0.0060, -0.0251, -0.0095, -0.0120, 0.0006, 0.0039, -0.0022, -0.0005, -0.0225, 
0.0010, -0.0002, -0.0088, -0.0396, -0.0075, -0.0309, 0.0011, 0.0292, -0.0087, 0.0142, -0.0500, 
0.0009, 0.0001, 0.0134, -0.0679, -0.0273, -0.0231, 0.0022, 0.0509, -0.0104, 0.0369, -0.0319, 
-0.0016, -0.0005, -0.0008, -0.0486, -0.0447, -0.0092, -0.0004, 0.0443, -0.0101, 0.0377, 0.0169, 
-0.0009, 0.0009, 0.0045, -0.0014, -0.0125, -0.0084, 0.0007, -0.0025, -0.0031, 0.0108, -0.0318, 
0.0007, 0.0011, 0.0055, -0.0475, -0.0179, -0.0095, -0.0002, 0.0290, -0.0015, 0.0201, -0.0203, 
0.0003, -0.0008, 0.0149, -0.0424, 0.0039, -0.0167, 0.0011, 0.0321, -0.0139, -0.0015, -0.0334, 
-0.0007, 0.0006, 0.0075, -0.0256, -0.0315, -0.0047, 0.0006, 0.0004, -0.0067, 0.0242, -0.0033, 
0.0010, 0.0030, 0.0131, -0.0174, -0.0448, -0.0004, -0.0009, 0.0255, -0.0186, 0.0465, 0.0004, 
0.0006, -0.0006, 0.0139, -0.0304, 0.0375, -0.0135, 0.0011, 0.0245, 0.0116, -0.0284, 0.0176, 
0.0004, 0.0008, 0.0251, -0.0456, 0.0194, -0.0270, 0.0009, 0.0226, 0.0006, -0.0145, -0.0744, 
0.0002, 0.0014, 0.0072, -0.0253, 0.0021, -0.0185, -0.0007, 0.0099, 0.0065, -0.0171, -0.1449, 
0.0010, -0.0000, 0.0237, -0.0487, 0.0132, -0.0103, 0.0016, 0.0349, -0.0093, -0.0072, -0.0443, 
-0.0008, 0.0014, -0.0002, -0.0130, 0.0179, -0.0179, -0.0017, 0.0008, 0.0033, -0.0235, -0.0605, 
0.0012, -0.0006, 0.0202, -0.0447, -0.0168, -0.0150, 0.0027, 0.0538, -0.0169, 0.0260, -0.0382, 
-0.0003, 0.0014, 0.0024, 0.0011, 0.0463, -0.0118, -0.0008, -0.0108, -0.0033, -0.0436, -0.1004, 
0.0005, -0.0009, 0.0188, -0.0716, -0.0022, -0.0085, 0.0004, 0.0473, -0.0094, 0.0193, -0.0145, 
-0.0001, 0.0017, 0.0195, -0.0389, -0.0073, -0.0042, -0.0001, 0.0307, -0.0201, 0.0147, 0.0118, 
0.0029, 0.0004, 0.0090, -0.0657, 0.0108, -0.0215, -0.0003, 0.0596, -0.0161, 0.0039, -0.0415, 
0.0013, -0.0012, 0.0203, -0.1088, -0.0356, -0.0138, 0.0019, 0.1036, -0.0193, 0.0591, 0.0237, 
-0.0004, 0.0005, -0.0027, -0.0024, 0.0029, -0.0085, -0.0000, -0.0067, -0.0168, -0.0007, -0.0451, 
-0.0026, -0.0009, 0.0105, 0.0247, 0.0541, -0.0055, 0.0026, -0.0438, -0.0079, -0.0627, -0.0582, 
0.0008, -0.0002, 0.0154, -0.0510, -0.0202, -0.0083, 0.0012, 0.0422, 0.0010, 0.0259, -0.0144, 
0.0003, 0.0015, 0.0251, -0.0488, -0.0203, -0.0125, 0.0009, 0.0289, -0.0171, 0.0211, -0.0039, 
