-1.019806,
0.335222,
0.621318,
-0.029997,
-1.041650,
0.323026,
0.592580,
-0.052866,
-1.058210,
0.302128,
0.572358,
-0.078702,
-1.080113,
0.283397,
0.548485,
-0.101889,
-1.100301,
0.264540,
0.525494,
-0.125153,
-1.117021,
0.247629,
0.504129,
-0.143969,
-1.136395,
0.227340,
0.480266,
-0.165800,
-1.156379,
0.208003,
0.454668,
-0.188155,
-1.176057,
0.189061,
0.428308,
-0.209516,
-1.192511,
0.175283,
0.404092,
-0.221885,
-1.208066,
0.165075,
0.378095,
-0.229437,
-1.220361,
0.155774,
0.354651,
-0.237017,
-1.225298,
0.156554,
0.343486,
-0.236511,
-1.230042,
0.153508,
0.331404,
-0.232892,
-1.230133,
0.155354,
0.315830,
-0.226064,
-1.226956,
0.158313,
0.304235,
-0.214249,
-1.225399,
0.161823,
0.291721,
-0.203240,
-1.223391,
0.164058,
0.281104,
-0.194524,
-1.221799,
0.165876,
0.270210,
-0.187114,
-1.222382,
0.166612,
0.254293,
-0.180724,
-1.224030,
0.166255,
0.237117,
-0.176048,
-1.226692,
0.162066,
0.218255,
-0.175192,
-1.229933,
0.158341,
0.198826,
-0.174647,
-1.233063,
0.155229,
0.180825,
-0.174374,
-1.234583,
0.152771,
0.166120,
-0.170399,
-1.236721,
0.149220,
0.151728,
-0.167568,
-1.238526,
0.144928,
0.138336,
-0.165214,
-1.239060,
0.140415,
0.127336,
-0.161188,
-1.239425,
0.134319,
0.117497,
-0.158047,
-1.240222,
0.127587,
0.107443,
-0.155935,
-1.240497,
0.119707,
0.099163,
-0.153649,
-1.240855,
0.112044,
0.090739,
-0.151611,
-1.239202,
0.106462,
0.086084,
-0.145023,
-1.236757,
0.100673,
0.083767,
-0.137524,
-1.231628,
0.096447,
0.086615,
-0.126243,
-1.226859,
0.091877,
0.086810,
-0.115879,
-1.221423,
0.086026,
0.087643,
-0.105517,
-1.214651,
0.080943,
0.087813,
-0.095473,
-1.207967,
0.076462,
0.087146,
-0.084897,
-1.201990,
0.069969,
0.083598,
-0.076695,
-1.196122,
0.063998,
0.079098,
-0.071228,
-1.192659,
0.054826,
0.074431,
-0.066583,
-1.189681,
0.040796,
0.068974,
-0.064401,
-1.188767,
0.027028,
0.060953,
-0.067723,
-1.188773,
0.014231,
0.051037,
-0.073444,
-1.187661,
0.005102,
0.044296,
-0.078738,
-1.188033,
-0.011423,
0.037316,
-0.088857,
-1.192366,
-0.033657,
0.027568,
-0.104524,
-1.193621,
-0.052611,
0.022305,
-0.115493,
-1.191131,
-0.064134,
0.020908,
-0.120388,
-1.188154,
-0.074153,
0.021504,
-0.124365,
-1.183670,
-0.082703,
0.024303,
-0.126166,
-1.177173,
-0.090054,
0.031445,
-0.125374,
-1.169861,
-0.096072,
0.041284,
-0.122816,
-1.161442,
-0.100396,
0.054559,
-0.119230,
-1.153258,
-0.104812,
0.066896,
-0.117367,
-1.144162,
-0.107558,
0.078642,
-0.114622,
-1.134598,
-0.109116,
0.090694,
-0.110228,
-1.124197,
-0.108201,
0.103394,
-0.104167,
-1.111057,
-0.103451,
0.117958,
-0.093420,
-1.097545,
-0.098268,
0.132245,
-0.081407,
-1.082493,
-0.091680,
0.146798,
-0.067806,
-1.071801,
-0.091622,
0.154086,
-0.068083,
-1.059855,
-0.090558,
0.162017,
-0.066415,
-1.047577,
-0.088632,
0.166428,
-0.062586,
-1.036335,
-0.087461,
0.163193,
-0.061484,
-1.017080,
-0.074487,
0.167445,
-0.050642,
-0.994881,
-0.059574,
0.172011,
-0.035881,
-0.975395,
-0.044812,
0.168734,
-0.023854,
-0.961362,
-0.036841,
0.156830,
-0.021078,
-0.950615,
-0.031412,
0.137460,
-0.022283,
-0.948045,
-0.034091,
0.110968,
-0.032783,
-0.938676,
-0.034589,
0.087887,
-0.038158,
-0.920405,
-0.024257,
0.083693,
-0.037800,
