-1.127516,
0.559054,
0.840659,
0.049669,
-1.094548,
0.592176,
0.874680,
0.083876,
-1.067311,
0.619518,
0.901636,
0.110827,
-1.042793,
0.643627,
0.925380,
0.134707,
-1.019944,
0.664743,
0.946750,
0.155841,
-0.991388,
0.692366,
0.969856,
0.182812,
-0.971333,
0.715071,
0.986225,
0.203388,
-0.953666,
0.735082,
1.000605,
0.221466,
-0.938464,
0.755089,
1.015756,
0.240498,
-0.925278,
0.772864,
1.028115,
0.255930,
-0.916953,
0.788338,
1.041379,
0.273893,
-0.907280,
0.795565,
1.048742,
0.282910,
-0.898493,
0.801141,
1.054878,
0.290477,
-0.892224,
0.805910,
1.059510,
0.296565,
-0.885961,
0.810530,
1.064295,
0.302668,
-0.880786,
0.815806,
1.070585,
0.310559,
-0.874972,
0.821686,
1.077187,
0.319204,
-0.869267,
0.826695,
1.082672,
0.326446,
-0.865357,
0.831161,
1.087106,
0.332623,
-0.862070,
0.835686,
1.092599,
0.340440,
-0.859062,
0.839547,
1.097057,
0.346938,
-0.859096,
0.843080,
1.099313,
0.349334,
-0.859105,
0.846167,
1.100351,
0.350106,
-0.858646,
0.849886,
1.102470,
0.352136,
-0.856342,
0.853052,
1.106571,
0.357151,
-0.848156,
0.863389,
1.117751,
0.372193,
-0.840100,
0.873297,
1.129014,
0.387151,
-0.834042,
0.876680,
1.113841,
0.371834,
-0.829472,
0.880059,
1.095821,
0.353606,
-0.829182,
0.882946,
1.079859,
0.336897,
-0.826696,
0.886589,
1.067744,
0.323796,
-0.822717,
0.892514,
1.057967,
0.313299,
-0.831453,
0.901096,
1.035388,
0.290163,
-0.857926,
0.882415,
0.999234,
0.253979,
-0.847232,
0.851069,
0.955349,
0.209451,
-0.824987,
0.834000,
0.919989,
0.176347,
-0.799067,
0.847350,
0.907886,
0.168253,
-0.761928,
0.866407,
0.932529,
0.194095,
-0.728828,
0.887033,
0.955800,
0.218444,
-0.700955,
0.908915,
0.977096,
0.240892,
-0.675672,
0.926780,
0.995924,
0.260617,
-0.653120,
0.942219,
1.011974,
0.277522,
-0.631762,
0.957805,
1.027001,
0.293259,
-0.611544,
0.971972,
1.040927,
0.307859,
-0.583509,
0.980304,
1.051598,
0.319754,
-0.559006,
0.987127,
1.060893,
0.330215,
-0.534303,
0.994936,
1.069866,
0.340232,
-0.513435,
1.004877,
1.078902,
0.349881,
-0.495694,
1.013900,
1.086948,
0.358520,
-0.480432,
1.023083,
1.094117,
0.366124,
-0.460496,
1.030399,
1.098700,
0.371323,
-0.438682,
1.046218,
1.108343,
0.381921,
-0.408922,
1.060418,
1.118263,
0.392527,
-0.381125,
1.070700,
1.124875,
0.399589,
-0.361189,
1.070894,
1.128199,
0.402840,
-0.346197,
1.068439,
1.130623,
0.405041,
-0.333099,
1.065831,
1.132865,
0.407052,
-0.320963,
1.063442,
1.134958,
0.408928,
-0.312126,
1.058702,
1.134645,
0.408605,
-0.304161,
1.054493,
1.134341,
0.408295,
-0.296536,
1.050839,
1.133943,
0.407915,
-0.289397,
1.047988,
1.133891,
0.407880,
-0.285609,
1.047576,
1.134910,
0.409035,
-0.282432,
1.047101,
1.135714,
0.409965,
-0.279561,
1.046549,
1.136429,
0.410783,
-0.276995,
1.045962,
1.136867,
0.411319,
-0.274889,
1.047305,
1.139012,
0.413542,
-0.274940,
1.047467,
1.140342,
0.414862,
-0.275559,
1.047103,
1.141488,
0.416008,
-0.275787,
1.047392,
1.142933,
0.417536,
-0.278014,
1.047892,
1.143808,
0.418296,
-0.280660,
1.047132,
1.143840,
0.417921,
-0.284837,
1.046567,
1.143705,
0.417332,
-0.288609,
1.046355,
1.143598,
0.416811,
-0.292981,
1.045408,
1.143109,
0.415965,
-0.296318,
1.044781,
1.142591,
0.415188,
-0.304018,
1.041384,
1.136614,
0.409039,
-0.314395,
1.030460,
1.123184,
0.395746,
-0.355269,
1.012720,
1.106756,
0.373725,
-0.392400,
0.996949,
1.092018,
0.353923,
-0.426585,
0.981180,
1.077899,
0.335282,
-0.461103,
0.966597,
1.065096,
0.318017,
-0.496893,
0.950073,
1.049748,
0.299284,
-0.550113,
0.906227,
1.032041,
0.272783,
-0.597352,
0.869762,
1.017667,
0.250192,
-0.640301,
0.842435,
1.005700,
0.230885,
-0.683366,
0.811894,
0.995483,
0.213417,
-0.723490,
0.779538,
0.984840,
0.196378,
-0.760497,
0.753074,
0.979392,
0.184945,
-0.802079,
0.726996,
0.971884,
0.172672,
-0.859855,
0.685242,
0.941838,
0.141751,
-0.892589,
0.686091,
0.914481,
0.116924,
-0.859712,
0.730892,
0.926188,
0.135908,
-0.830038,
0.765862,
0.920553,
0.138032,
-0.798989,
0.791334,
0.883461,
0.106604,
-0.777013,
0.807309,
0.836278,
0.064695,
-0.761112,
0.817687,
0.790771,
0.024120,
