0.856425,3.293584,1.016743,5.216419,4.878700,1.918869,0.397974,2.284306,4.007940,4.028926,4.181987,1.522783,3.820790,5.437943,3.642004,5.116323,2.908530,3.815071,0.853408,3.636854,4.172920,4.689002,5.957342,
0.867662,3.270871,1.028635,5.226357,4.862449,1.915237,0.386560,2.274139,4.038482,4.023483,4.194258,1.517356,3.786858,5.427975,3.637120,5.114766,2.904890,3.806792,0.822929,3.635684,4.183686,4.686886,5.957342,
0.894413,3.255275,1.035610,5.237498,4.852538,1.921342,0.380942,2.261133,4.072344,4.006654,4.205771,1.511937,3.752326,5.415436,3.640223,5.108809,2.894245,3.799052,0.814089,3.642360,4.186681,4.685321,5.957342,
0.920771,3.240993,1.047519,5.241308,4.837523,1.913556,0.380839,2.252473,4.079335,4.006197,4.214843,1.509544,3.722337,5.398662,3.635042,5.108081,2.891993,3.791357,0.825792,3.644110,4.192050,4.688397,5.957342,
0.935724,3.230367,1.051941,5.237737,4.830025,1.928881,0.387754,2.241161,4.100306,3.998918,4.222527,1.506765,3.684758,5.372877,3.649926,5.101373,2.881818,3.784173,0.845338,3.656068,4.200358,4.691572,5.957342,
0.966934,3.228566,1.059617,5.233126,4.825800,1.949730,0.400389,2.230353,4.119007,3.982787,4.229795,1.503854,3.653258,5.351438,3.667994,5.085618,2.862304,3.777731,0.867846,3.673335,4.200803,4.694868,5.957342,
1.005583,3.223811,1.067157,5.214588,4.823578,1.970739,0.415078,2.218277,4.141589,3.958782,4.237573,1.500173,3.628795,5.335310,3.688838,5.068122,2.838354,3.771045,0.887351,3.693259,4.196595,4.698134,5.957342,
1.041052,3.220454,1.072231,5.192346,4.822066,1.988534,0.425554,2.207361,4.158138,3.945854,4.244726,1.496682,3.604309,5.318289,3.709248,5.053247,2.821440,3.765510,0.901890,3.710315,4.194309,4.700910,5.957342,
1.073777,3.215932,1.075945,5.170519,4.824429,2.006801,0.436386,2.195439,4.181531,3.925251,4.250869,1.493699,3.579795,5.300105,3.727731,5.039470,2.795875,3.760601,0.913751,3.726218,4.189915,4.701499,5.957342,
1.109823,3.207293,1.074820,5.149113,4.817228,2.024628,0.441415,2.190342,4.216096,3.927123,4.256800,1.490365,3.550981,5.276731,3.743021,5.031487,2.790623,3.756826,0.924559,3.738509,4.187503,4.694446,5.957342,
1.138922,3.202330,1.072289,5.127581,4.812835,2.031409,0.446374,2.188940,4.251260,3.937879,4.262363,1.486451,3.526859,5.257197,3.752625,5.023272,2.786061,3.753431,0.935761,3.749505,4.186326,4.686940,5.957342,
1.130151,3.203350,1.078389,5.115932,4.812766,2.032130,0.447688,2.189856,4.278864,3.956051,4.268306,1.481677,3.505537,5.249112,3.756114,5.018932,2.788382,3.750112,0.928943,3.748493,4.194877,4.680314,5.957342,
1.120083,3.205051,1.088323,5.118846,4.807014,2.029476,0.446893,2.190890,4.303682,3.974712,4.271816,1.478379,3.486146,5.241296,3.756336,5.018139,2.792066,3.749177,0.920073,3.743973,4.204852,4.671583,5.957342,
1.118646,3.208435,1.097806,5.101985,4.777287,1.999425,0.439722,2.198739,4.278536,4.015091,4.246030,1.508175,3.468930,5.236091,3.730706,5.022015,2.827486,3.763304,0.922650,3.734391,4.225107,4.676177,5.957342,
1.111813,3.217052,1.110247,5.077024,4.749301,1.962480,0.427816,2.219188,4.250286,4.058884,4.226519,1.530573,3.441801,5.222482,3.699322,5.035502,2.866288,3.776063,0.936467,3.708664,4.256705,4.681209,5.957342,
1.105801,3.227659,1.120537,5.056399,4.723639,1.927589,0.415011,2.237531,4.224536,4.101281,4.209171,1.550254,3.415804,5.208058,3.668911,5.049720,2.902099,3.786993,0.948728,3.684172,4.287225,4.685734,5.957342,
1.100464,3.236810,1.130510,5.036027,4.702511,1.895009,0.404683,2.253123,4.201316,4.137633,4.192382,1.569148,3.392646,5.195482,3.642490,5.059293,2.931514,3.796665,0.961613,3.665308,4.311752,4.688898,5.957342,
1.094845,3.241092,1.138805,5.020974,4.683301,1.867189,0.395160,2.267138,4.180148,4.172030,4.177238,1.586207,3.372050,5.183733,3.619277,5.066972,2.957497,3.805462,0.974244,3.648322,4.332151,4.692463,5.957342,
1.104165,3.241672,1.146364,5.019164,4.670251,1.855799,0.386720,2.283292,4.164671,4.199352,4.163249,1.602103,3.348854,5.170023,3.608629,5.066737,2.979596,3.813731,0.984104,3.644326,4.342333,4.695123,5.957342,
1.129316,3.242517,1.155392,5.019015,4.665615,1.856921,0.385970,2.294983,4.152089,4.222824,4.150910,1.616193,3.330021,5.160176,3.611421,5.057174,2.997254,3.821085,0.998812,3.654621,4.338448,4.693958,5.957342,
1.169574,3.242240,1.165922,5.013028,4.668998,1.867890,0.395180,2.305487,4.141952,4.240674,4.140325,1.628904,3.320230,5.160089,3.625534,5.036136,3.010319,3.828065,1.015051,3.677350,4.321715,4.696012,5.957342,
1.209825,3.244506,1.180203,4.994362,4.680371,1.881762,0.405928,2.313439,4.133805,4.253224,4.130993,1.640244,3.320442,5.166227,3.644948,5.012510,3.020044,3.834323,1.039134,3.705297,4.300392,4.698811,5.957342,
1.250465,3.246744,1.194019,4.976749,4.694236,1.898558,0.420417,2.318671,4.126083,4.260652,4.122517,1.650637,3.317581,5.175971,3.668115,4.985673,3.025959,3.840004,1.063490,3.737387,4.274408,4.702526,5.957342,
1.286544,3.247975,1.207503,4.956904,4.706929,1.913225,0.430866,2.325529,4.118793,4.265295,4.115098,1.659969,3.315715,5.184627,3.688652,4.959964,3.029747,3.845300,1.085541,3.765410,4.251782,4.708549,5.957342,
1.320267,3.245065,1.218352,4.946766,4.719184,1.926494,0.440812,2.328894,4.112495,4.268514,4.108360,1.668441,3.310935,5.186176,3.709263,4.938860,3.032244,3.850082,1.105261,3.794169,4.228230,4.715040,5.957342,
1.339770,3.245841,1.233573,4.937774,4.732790,1.934363,0.450842,2.331658,4.106542,4.270303,4.102196,1.676171,3.314055,5.195619,3.726927,4.919548,3.033837,3.854344,1.126853,3.820071,4.204499,4.720327,5.957342,
1.354177,3.244027,1.246985,4.932953,4.744396,1.941379,0.455847,2.332921,4.101000,4.272662,4.096654,1.683133,3.313736,5.198153,3.740884,4.903733,3.034227,3.858126,1.141238,3.841659,4.187632,4.724557,5.957342,
1.363879,3.242004,1.260731,4.922262,4.753105,1.942593,0.457145,2.335333,4.096405,4.274679,4.091662,1.689503,3.314940,5.200968,3.751752,4.887406,3.033827,3.861507,1.153925,3.857912,4.177931,4.729744,5.957342,
1.372031,3.237035,1.271520,4.916149,4.764477,1.942550,0.459971,2.334858,4.092489,4.275883,4.086974,1.695407,3.316083,5.201914,3.761045,4.871401,3.033258,3.864755,1.163510,3.873265,4.166646,4.737698,5.957342,
1.379908,3.230442,1.284603,4.904023,4.776034,1.942457,0.458733,2.334514,4.088514,4.276260,4.082014,1.700911,3.317732,5.199281,3.766638,4.857609,3.031052,3.868124,1.167039,3.882594,4.159394,4.743594,5.957342,
1.382930,3.223375,1.298502,4.889128,4.788264,1.941172,0.453282,2.334273,4.084935,4.276057,4.077183,1.706348,3.318279,5.198560,3.770793,4.846978,3.027026,3.871702,1.164368,3.888519,4.156478,4.750575,5.957342,
1.376878,3.219509,1.309403,4.872781,4.800290,1.930779,0.443030,2.332948,4.081311,4.272505,4.072076,1.712075,3.321860,5.199539,3.767911,4.834349,3.021315,3.874732,1.159648,3.888044,4.154688,4.756537,5.957342,
1.368577,3.213621,1.323385,4.859994,4.811688,1.920872,0.430654,2.330583,4.078384,4.270272,4.067879,1.717196,3.324993,5.200106,3.764771,4.824991,3.015275,3.876896,1.154015,3.885121,4.155105,4.760827,5.957342,
1.342517,3.208411,1.342147,4.858348,4.818793,1.907666,0.410594,2.330511,4.073651,4.268813,4.064180,1.721874,3.327871,5.201697,3.756809,4.823979,3.008231,3.878995,1.145281,3.873460,4.162906,4.764790,5.957342,
1.316714,3.200446,1.359963,4.848825,4.826940,1.893970,0.394221,2.329271,4.069782,4.268272,4.059926,1.727015,3.336272,5.208787,3.750110,4.821516,3.000495,3.880358,1.133130,3.862893,4.170094,4.766469,5.957342,
1.280930,3.188126,1.363791,4.840085,4.834483,1.878936,0.380338,2.329504,4.064071,4.268259,4.057009,1.731383,3.358673,5.229832,3.744354,4.818696,2.991067,3.883171,1.120228,3.854555,4.174166,4.771774,5.957342,
1.246101,3.178871,1.381374,4.831569,4.823656,1.860670,0.362593,2.330309,4.059154,4.269705,4.053464,1.736356,3.355146,5.225881,3.729727,4.820152,2.981292,3.885594,1.100284,3.836259,4.184920,4.777770,5.957342,
1.211644,3.168441,1.396915,4.833977,4.817197,1.849237,0.348651,2.329247,4.054709,4.268566,4.048406,1.741728,3.354012,5.219730,3.722281,4.820011,2.970670,3.890223,1.087417,3.825770,4.191856,4.784000,5.957342,
1.172390,3.160946,1.410906,4.818238,4.813419,1.838113,0.337966,2.327740,4.051205,4.268108,4.044856,1.747070,3.356189,5.217271,3.719173,4.816042,2.960818,3.895196,1.083658,3.819709,4.194700,4.793531,5.957342,
1.143061,3.148895,1.421875,4.806907,4.810334,1.829676,0.329098,2.326107,4.047452,4.269194,4.040393,1.752857,3.351213,5.210115,3.719273,4.811822,2.950525,3.898655,1.079646,3.817337,4.195952,4.805173,5.957342,
1.113541,3.137278,1.433257,4.797941,4.809008,1.822290,0.322046,2.324073,4.043320,4.269245,4.038375,1.758519,3.345547,5.202448,3.721460,4.805207,2.939556,3.899687,1.078944,3.817851,4.193786,4.816278,5.957342,
1.086383,3.123966,1.441647,4.808428,4.806555,1.814950,0.313916,2.323614,4.036489,4.271184,4.037910,1.766985,3.345939,5.197733,3.724872,4.801707,2.927588,3.911243,1.073961,3.817414,4.193831,4.839658,5.957342,
1.057231,3.113020,1.447985,4.820727,4.806218,1.807873,0.310662,2.324105,4.030659,4.275010,4.039864,1.775936,3.346672,5.194062,3.730128,4.795572,2.915570,3.919755,1.069550,3.818041,4.191846,4.860963,5.957342,
1.034665,3.103704,1.451139,4.838475,4.810641,1.801007,0.309752,2.324411,4.027165,4.274390,4.041113,1.783710,3.345616,5.190647,3.734536,4.786861,2.904868,3.924775,1.064608,3.818737,4.189778,4.880394,5.957342,
1.014654,3.089828,1.450066,4.848913,4.813598,1.791597,0.305507,2.324547,4.021304,4.275567,4.053303,1.783315,3.343384,5.185005,3.734940,4.774376,2.891099,3.917309,1.062380,3.818975,4.187802,4.900402,5.957342,
0.990132,3.081287,1.452770,4.854135,4.818375,1.776588,0.304207,2.324144,4.018671,4.274288,4.061357,1.787010,3.347507,5.187553,3.733845,4.754728,2.880573,3.924806,1.067115,3.818386,4.185511,4.919986,5.957342,
0.962622,3.068987,1.457502,4.868257,4.824173,1.764387,0.309895,2.323490,4.020253,4.270595,4.073149,1.788658,3.354218,5.192515,3.734438,4.732556,2.871153,3.933280,1.065758,3.818168,4.180450,4.941405,5.957342,
0.938775,3.055803,1.460316,4.881551,4.828553,1.752956,0.318070,2.322704,4.021843,4.267331,4.090754,1.784370,3.360788,5.196156,3.737287,4.711240,2.861666,3.948577,1.068741,3.821011,4.171632,4.964531,5.957342,
0.924159,3.041008,1.455120,4.886588,4.834784,1.746134,0.329758,2.321988,4.022487,4.262636,4.100613,1.785602,3.368184,5.200300,3.743836,4.693591,2.851747,3.962387,1.079016,3.827362,4.163057,4.986563,5.957342,
0.924749,3.028420,1.452369,4.890746,4.843426,1.739046,0.340344,2.321605,4.026640,4.259637,4.115218,1.786971,3.383134,5.201698,3.746631,4.677027,2.843874,3.984265,1.083855,3.830120,4.156774,5.008136,5.957342,
0.925354,3.013698,1.445459,4.898696,4.851112,1.734173,0.343977,2.321721,4.030906,4.253712,4.123520,1.795284,3.397424,5.199681,3.750566,4.665788,2.837563,3.998822,1.094272,3.831532,4.152227,5.023454,5.957342,
0.928995,3.002295,1.437094,4.915637,4.857211,1.725616,0.347964,2.322554,4.033276,4.246974,4.134394,1.798405,3.408691,5.197968,3.754695,4.648738,2.830073,4.021933,1.101478,3.837199,4.145120,5.040729,5.957342,
0.925768,2.986633,1.435354,4.933441,4.859431,1.724838,0.343922,2.322676,4.032892,4.241748,4.133655,1.802203,3.413388,5.178354,3.750908,4.640849,2.828157,4.020818,1.115450,3.833763,4.144591,5.038857,5.957342,
0.951573,2.966783,1.421072,4.952812,4.865558,1.733822,0.344874,2.322297,4.038763,4.237350,4.145374,1.799763,3.423235,5.147348,3.756201,4.632120,2.824311,4.010908,1.137645,3.837778,4.141751,5.044500,5.957342,
0.984861,2.946399,1.403891,4.979961,4.873084,1.746440,0.342621,2.322341,4.046618,4.237023,4.160518,1.799044,3.427107,5.116691,3.763181,4.626399,2.817298,3.991403,1.160752,3.844689,4.140252,5.057226,5.957342,
1.012861,2.930299,1.396302,5.007368,4.879661,1.755396,0.340291,2.322150,4.050659,4.234693,4.167793,1.804228,3.435201,5.094459,3.767171,4.621300,2.809703,3.971067,1.187825,3.846064,4.141085,5.058999,5.957342,
1.040116,2.908436,1.380229,5.049968,4.886087,1.767455,0.336212,2.322808,4.052086,4.238149,4.179568,1.808512,3.441824,5.067346,3.768176,4.618035,2.795103,3.985935,1.193663,3.845956,4.145455,5.079085,5.957342,
1.062612,2.890448,1.370771,5.066749,4.889918,1.768050,0.331800,2.323485,4.056589,4.242727,4.181540,1.825145,3.450733,5.050715,3.770111,4.615917,2.782911,3.998837,1.209258,3.848028,4.141562,5.095815,5.957342,
1.087963,2.878493,1.355888,5.073655,4.894819,1.765321,0.331646,2.326380,4.057612,4.249005,4.198066,1.833845,3.462793,5.039605,3.774794,4.609916,2.772636,4.020527,1.231197,3.855775,4.130382,5.114577,5.957342,
1.107600,2.869898,1.336900,5.062163,4.896833,1.759608,0.329283,2.326361,4.059983,4.256277,4.192168,1.848895,3.479060,5.037648,3.776243,4.610314,2.764381,4.030928,1.251680,3.859329,4.120341,5.129994,5.957342,
1.122228,2.860758,1.318642,5.050576,4.900706,1.753719,0.320637,2.326285,4.062853,4.261087,4.198094,1.861405,3.492292,5.035805,3.774833,4.613919,2.756932,4.015142,1.266299,3.861958,4.113027,5.134598,5.957342,
1.144721,2.842916,1.294586,5.064044,4.912316,1.754292,0.309208,2.328800,4.067144,4.254716,4.199636,1.879213,3.499876,5.022844,3.769175,4.620025,2.752276,3.995388,1.261804,3.857075,4.113897,5.127434,5.957342,
1.152676,2.835724,1.301392,5.080617,4.922533,1.751230,0.285512,2.326952,4.070793,4.254248,4.174533,1.921467,3.506810,5.035785,3.753459,4.624294,2.742581,3.958219,1.247579,3.839980,4.119408,5.123827,5.957342,
1.160007,2.829866,1.306269,5.100990,4.932192,1.748347,0.266758,2.324227,4.076627,4.256334,4.172929,1.946607,3.512473,5.046852,3.740520,4.624179,2.732819,3.925432,1.231875,3.825989,4.126311,5.128472,5.957342,
1.164126,2.822045,1.314365,5.107392,4.941891,1.747427,0.243677,2.322031,4.091529,4.266560,4.142751,1.996900,3.508861,5.050408,3.732788,4.624261,2.718135,3.910162,1.212231,3.814471,4.137010,5.148549,5.957342,
1.172353,2.816789,1.320710,5.112928,4.952136,1.745929,0.225094,2.319963,4.106209,4.276114,4.125609,2.034283,3.505479,5.055555,3.727848,4.626218,2.696471,3.907085,1.195106,3.806752,4.146137,5.182868,5.957342,
1.181496,2.811961,1.325108,5.110350,4.964112,1.739313,0.207553,2.319377,4.121125,4.282939,4.102157,2.073457,3.499742,5.058918,3.728812,4.627990,2.675054,3.911905,1.178390,3.804852,4.146934,5.221559,5.957342,
1.192514,2.809720,1.325819,5.112084,4.977771,1.734019,0.192926,2.319689,4.136920,4.289861,4.095979,2.102652,3.497364,5.064839,3.728540,4.627688,2.655567,3.933760,1.168170,3.803958,4.146599,5.254120,5.957342,
1.203799,2.810518,1.325881,5.107020,4.992236,1.728726,0.179868,2.318804,4.151826,4.301282,4.103158,2.120137,3.497405,5.073273,3.728984,4.632443,2.638084,3.961282,1.160849,3.803262,4.144732,5.285584,5.957342,
1.211439,2.815584,1.326726,5.100963,5.007336,1.724899,0.167128,2.318059,4.168934,4.311505,4.093827,2.146895,3.499123,5.081391,3.728368,4.639182,2.620097,3.987618,1.160270,3.800777,4.142022,5.315199,5.957342,
1.223195,2.819553,1.323745,5.082742,5.017690,1.720272,0.159205,2.317182,4.188964,4.319449,4.064440,2.177383,3.499401,5.088075,3.730727,4.644232,2.599655,3.987099,1.160705,3.802782,4.135574,5.342914,5.957342,
1.233580,2.825146,1.323152,5.062197,5.026529,1.715444,0.152900,2.316436,4.208685,4.309364,4.056083,2.173050,3.504687,5.095816,3.732229,4.648681,2.596585,3.951203,1.160750,3.803785,4.132084,5.331760,5.957342,
1.243331,2.831125,1.319813,5.044493,5.034407,1.711125,0.150564,2.315678,4.230665,4.298621,4.066939,2.168115,3.507599,5.104519,3.734922,4.652013,2.595026,3.933437,1.163647,3.805948,4.127999,5.317063,5.957342,
1.254870,2.835930,1.317393,5.026081,5.040890,1.708579,0.150870,2.315106,4.253719,4.289796,4.081439,2.156700,3.510678,5.115438,3.740656,4.653042,2.592798,3.916937,1.165833,3.810899,4.119903,5.306552,5.957342,
1.265383,2.842802,1.318639,5.005373,5.046379,1.706374,0.152360,2.314197,4.274152,4.284105,4.102538,2.134515,3.514772,5.125841,3.745715,4.653987,2.596517,3.899890,1.170943,3.814812,4.113077,5.287504,5.957342,
1.279113,2.845036,1.323545,4.986376,5.048039,1.705517,0.152966,2.312889,4.294745,4.278717,4.122690,2.115206,3.514774,5.130373,3.753384,4.657022,2.599057,3.886061,1.178106,3.819308,4.107891,5.271152,5.957342,
1.293308,2.847982,1.326064,4.972157,5.049454,1.704683,0.153611,2.311605,4.313882,4.274697,4.146165,2.095288,3.516128,5.135015,3.761237,4.659720,2.601589,3.876450,1.183437,3.823916,4.103258,5.254588,5.957342,
1.307947,2.850244,1.325831,4.954545,5.051264,1.702847,0.155721,2.310874,4.333719,4.271222,4.164077,2.076980,3.517831,5.140273,3.769575,4.660562,2.600759,3.865171,1.189539,3.831310,4.096593,5.242021,5.957342,
1.322391,2.852263,1.330140,4.947986,5.053267,1.701300,0.157469,2.310313,4.348735,4.267214,4.162771,2.078828,3.520518,5.146753,3.775444,4.659323,2.598219,3.845921,1.197223,3.835591,4.091109,5.233483,5.957342,
