0.3145, 0.2241, -0.1820, -0.0903, -0.3450
0.3146, 0.2236, -0.1834, -0.0894, -0.3451
0.3148, 0.2231, -0.1846, -0.0885, -0.3453
0.3150, 0.2227, -0.1860, -0.0876, -0.3454
0.3152, 0.2223, -0.1873, -0.0867, -0.3454
0.3156, 0.2219, -0.1886, -0.0858, -0.3454
0.3160, 0.2217, -0.1899, -0.0850, -0.3452
0.3165, 0.2214, -0.1913, -0.0842, -0.3450
0.3170, 0.2212, -0.1927, -0.0833, -0.3448
0.3175, 0.2210, -0.1940, -0.0825, -0.3446
0.3181, 0.2208, -0.1953, -0.0817, -0.3444
0.3187, 0.2207, -0.1967, -0.0808, -0.3441
0.3193, 0.2206, -0.1981, -0.0800, -0.3439
0.3200, 0.2204, -0.1994, -0.0792, -0.3437
0.3207, 0.2204, -0.2008, -0.0784, -0.3433
0.3214, 0.2202, -0.2021, -0.0776, -0.3430
0.3222, 0.2202, -0.2035, -0.0768, -0.3427
0.3231, 0.2203, -0.2050, -0.0759, -0.3423
0.3240, 0.2204, -0.2064, -0.0751, -0.3418
0.3249, 0.2205, -0.2079, -0.0742, -0.3412
0.3259, 0.2206, -0.2094, -0.0734, -0.3407
0.3268, 0.2207, -0.2109, -0.0725, -0.3400
0.3278, 0.2209, -0.2123, -0.0716, -0.3395
0.3286, 0.2209, -0.2137, -0.0708, -0.3389
0.3294, 0.2208, -0.2149, -0.0699, -0.3385
0.3302, 0.2208, -0.2162, -0.0691, -0.3380
0.3310, 0.2208, -0.2175, -0.0682, -0.3374
0.3320, 0.2208, -0.2187, -0.0674, -0.3368
0.3330, 0.2210, -0.2201, -0.0667, -0.3360
0.3341, 0.2214, -0.2215, -0.0659, -0.3351
0.3352, 0.2216, -0.2229, -0.0650, -0.3343
0.3362, 0.2218, -0.2243, -0.0642, -0.3334
0.3373, 0.2220, -0.2256, -0.0633, -0.3325
0.3385, 0.2223, -0.2270, -0.0626, -0.3313
0.3395, 0.2226, -0.2283, -0.0618, -0.3303
0.3407, 0.2230, -0.2297, -0.0610, -0.3291
0.3421, 0.2238, -0.2312, -0.0606, -0.3277
0.3436, 0.2247, -0.2328, -0.0600, -0.3265
0.3450, 0.2256, -0.2343, -0.0595, -0.3252
0.3466, 0.2265, -0.2358, -0.0590, -0.3239
0.3480, 0.2273, -0.2373, -0.0585, -0.3226
0.3493, 0.2279, -0.2385, -0.0579, -0.3213
0.3507, 0.2287, -0.2399, -0.0576, -0.3198
0.3522, 0.2296, -0.2413, -0.0571, -0.3184
0.3538, 0.2306, -0.2428, -0.0567, -0.3170
0.3554, 0.2316, -0.2443, -0.0562, -0.3157
0.3570, 0.2327, -0.2458, -0.0557, -0.3143
0.3586, 0.2337, -0.2473, -0.0551, -0.3130
0.3602, 0.2346, -0.2489, -0.0544, -0.3117
0.3618, 0.2357, -0.2505, -0.0537, -0.3104
0.3634, 0.2366, -0.2519, -0.0529, -0.3091
0.3648, 0.2373, -0.2533, -0.0521, -0.3078
0.3663, 0.2381, -0.2547, -0.0512, -0.3065
0.3678, 0.2391, -0.2562, -0.0504, -0.3051
0.3696, 0.2404, -0.2579, -0.0497, -0.3040
0.3712, 0.2415, -0.2594, -0.0489, -0.3029
0.3728, 0.2427, -0.2610, -0.0482, -0.3017
0.3742, 0.2435, -0.2624, -0.0472, -0.3005
0.3755, 0.2440, -0.2636, -0.0461, -0.2993
0.3767, 0.2444, -0.2648, -0.0450, -0.2981
0.3780, 0.2450, -0.2661, -0.0439, -0.2968
0.3793, 0.2456, -0.2673, -0.0428, -0.2955
0.3808, 0.2465, -0.2687, -0.0420, -0.2940
0.3822, 0.2475, -0.2700, -0.0413, -0.2925
0.3838, 0.2486, -0.2714, -0.0406, -0.2910
0.3853, 0.2495, -0.2727, -0.0398, -0.2895
0.3867, 0.2502, -0.2739, -0.0388, -0.2881
0.3881, 0.2510, -0.2752, -0.0378, -0.2866
0.3896, 0.2519, -0.2765, -0.0367, -0.2852
0.3910, 0.2524, -0.2777, -0.0355, -0.2839
0.3923, 0.2531, -0.2788, -0.0343, -0.2825
0.3936, 0.2536, -0.2799, -0.0332, -0.2810
0.3950, 0.2543, -0.2810, -0.0323, -0.2794
0.3964, 0.2551, -0.2821, -0.0315, -0.2778
0.3976, 0.2556, -0.2831, -0.0306, -0.2761
0.3989, 0.2563, -0.2841, -0.0297, -0.2745
0.4003, 0.2572, -0.2852, -0.0292, -0.2727
0.4018, 0.2582, -0.2863, -0.0286, -0.2709
0.4032, 0.2590, -0.2873, -0.0279, -0.2693
0.4043, 0.2592, -0.2881, -0.0268, -0.2680
0.4055, 0.2596, -0.2890, -0.0257, -0.2669
0.4070, 0.2603, -0.2901, -0.0247, -0.2659
0.4082, 0.2607, -0.2911, -0.0235, -0.2650
0.4095, 0.2612, -0.2920, -0.0224, -0.2640
0.4108, 0.2616, -0.2930, -0.0213, -0.2629
0.4121, 0.2620, -0.2938, -0.0203, -0.2618
0.4135, 0.2627, -0.2948, -0.0193, -0.2607
0.4149, 0.2635, -0.2958, -0.0186, -0.2594
0.4162, 0.2639, -0.2966, -0.0175, -0.2585
0.4174, 0.2643, -0.2973, -0.0165, -0.2575
0.4186, 0.2644, -0.2979, -0.0153, -0.2565
0.4198, 0.2646, -0.2986, -0.0141, -0.2555
0.4209, 0.2648, -0.2992, -0.0130, -0.2543
0.4220, 0.2648, -0.2997, -0.0118, -0.2531
0.4230, 0.2647, -0.3000, -0.0105, -0.2521
0.4241, 0.2647, -0.3004, -0.0095, -0.2509
0.4251, 0.2647, -0.3007, -0.0084, -0.2498
0.4261, 0.2648, -0.3011, -0.0074, -0.2487
0.4274, 0.2652, -0.3018, -0.0065, -0.2477
0.4286, 0.2659, -0.3025, -0.0059, -0.2464
0.4298, 0.2664, -0.3031, -0.0054, -0.2451
0.4309, 0.2671, -0.3037, -0.0050, -0.2437
0.4323, 0.2680, -0.3046, -0.0046, -0.2427
0.4335, 0.2687, -0.3053, -0.0041, -0.2418
0.4347, 0.2692, -0.3059, -0.0034, -0.2410
0.4359, 0.2694, -0.3063, -0.0026, -0.2401
0.4369, 0.2695, -0.3067, -0.0017, -0.2392
0.4380, 0.2696, -0.3070, -0.0008, -0.2382
0.4390, 0.2699, -0.3074, -0.0001, -0.2372
0.4400, 0.2701, -0.3077, 0.0006, -0.2360
0.4410, 0.2703, -0.3081, 0.0012, -0.2348
0.4420, 0.2707, -0.3086, 0.0018, -0.2338
0.4430, 0.2710, -0.3090, 0.0024, -0.2327
0.4440, 0.2714, -0.3095, 0.0029, -0.2316
0.4450, 0.2716, -0.3097, 0.0036, -0.2305
0.4461, 0.2721, -0.3104, 0.0041, -0.2297
0.4472, 0.2727, -0.3111, 0.0046, -0.2288
0.4483, 0.2737, -0.3120, 0.0047, -0.2279
0.4494, 0.2745, -0.3129, 0.0048, -0.2271
0.4504, 0.2753, -0.3136, 0.0049, -0.2261
0.4514, 0.2763, -0.3144, 0.0047, -0.2251
0.4524, 0.2772, -0.3152, 0.0046, -0.2239
0.4534, 0.2781, -0.3160, 0.0045, -0.2229
0.4543, 0.2788, -0.3166, 0.0046, -0.2218
0.4553, 0.2794, -0.3172, 0.0048, -0.2207
0.4562, 0.2798, -0.3176, 0.0052, -0.2196
0.4572, 0.2801, -0.3180, 0.0055, -0.2184
0.4581, 0.2805, -0.3184, 0.0059, -0.2173
0.4591, 0.2809, -0.3187, 0.0063, -0.2161
0.4600, 0.2811, -0.3190, 0.0068, -0.2149
0.4609, 0.2814, -0.3193, 0.0072, -0.2138
0.4618, 0.2815, -0.3195, 0.0077, -0.2127
0.4626, 0.2814, -0.3195, 0.0084, -0.2118
0.4634, 0.2812, -0.3195, 0.0092, -0.2108
0.4643, 0.2814, -0.3198, 0.0099, -0.2100
0.4653, 0.2815, -0.3202, 0.0107, -0.2092
0.4662, 0.2815, -0.3205, 0.0116, -0.2084
0.4672, 0.2813, -0.3206, 0.0126, -0.2077
0.4681, 0.2811, -0.3206, 0.0136, -0.2069
0.4690, 0.2811, -0.3209, 0.0144, -0.2064
0.4700, 0.2811, -0.3212, 0.0153, -0.2058
0.4708, 0.2813, -0.3215, 0.0158, -0.2051
0.4720, 0.2820, -0.3224, 0.0165, -0.2050
0.4731, 0.2827, -0.3233, 0.0171, -0.2049
0.4743, 0.2833, -0.3240, 0.0177, -0.2047
0.4754, 0.2839, -0.3248, 0.0183, -0.2044
0.4765, 0.2845, -0.3255, 0.0189, -0.2041
0.4775, 0.2849, -0.3260, 0.0195, -0.2037
0.4785, 0.2850, -0.3263, 0.0202, -0.2034
0.4795, 0.2853, -0.3268, 0.0209, -0.2029
0.4806, 0.2856, -0.3271, 0.0216, -0.2023
0.4815, 0.2858, -0.3274, 0.0222, -0.2016
0.4825, 0.2857, -0.3275, 0.0230, -0.2009
0.4834, 0.2857, -0.3276, 0.0237, -0.2002
0.4842, 0.2857, -0.3277, 0.0243, -0.1994
0.4850, 0.2858, -0.3278, 0.0248, -0.1986
0.4858, 0.2857, -0.3277, 0.0254, -0.1978
0.4867, 0.2855, -0.3276, 0.0262, -0.1971
0.4876, 0.2852, -0.3275, 0.0269, -0.1963
0.4884, 0.2849, -0.3273, 0.0276, -0.1954
0.4891, 0.2848, -0.3272, 0.0282, -0.1945
0.4899, 0.2846, -0.3270, 0.0288, -0.1936
0.4906, 0.2847, -0.3270, 0.0292, -0.1927
0.4914, 0.2840, -0.3269, 0.0304, -0.1931
0.4921, 0.2834, -0.3267, 0.0315, -0.1932
0.4927, 0.2829, -0.3266, 0.0324, -0.1932
0.4932, 0.2824, -0.3264, 0.0331, -0.1932
0.4937, 0.2821, -0.3262, 0.0338, -0.1931
0.4941, 0.2818, -0.3261, 0.0344, -0.1930
0.4943, 0.2817, -0.3261, 0.0347, -0.1929
0.4945, 0.2818, -0.3261, 0.0348, -0.1927
0.4945, 0.2820, -0.3263, 0.0348, -0.1926
0.4945, 0.2826, -0.3268, 0.0348, -0.1928
0.4945, 0.2833, -0.3274, 0.0346, -0.1929
0.4945, 0.2839, -0.3280, 0.0344, -0.1929
0.4945, 0.2848, -0.3287, 0.0341, -0.1929
0.4945, 0.2855, -0.3293, 0.0338, -0.1928
0.4947, 0.2861, -0.3298, 0.0336, -0.1927
0.4948, 0.2867, -0.3302, 0.0334, -0.1923
0.4950, 0.2872, -0.3305, 0.0331, -0.1920
0.4952, 0.2876, -0.3308, 0.0330, -0.1916
0.4955, 0.2878, -0.3309, 0.0330, -0.1912
0.4959, 0.2879, -0.3310, 0.0331, -0.1909
0.4964, 0.2880, -0.3310, 0.0333, -0.1906
0.4969, 0.2879, -0.3310, 0.0336, -0.1903
0.4973, 0.2880, -0.3310, 0.0338, -0.1900
0.4977, 0.2880, -0.3310, 0.0340, -0.1896
0.4981, 0.2881, -0.3311, 0.0342, -0.1892
0.4986, 0.2881, -0.3312, 0.0345, -0.1889
0.4991, 0.2882, -0.3314, 0.0347, -0.1885
0.4996, 0.2885, -0.3318, 0.0348, -0.1882
0.5001, 0.2888, -0.3321, 0.0350, -0.1878
0.5006, 0.2889, -0.3323, 0.0352, -0.1874
0.5011, 0.2890, -0.3325, 0.0355, -0.1871
0.5018, 0.2891, -0.3328, 0.0358, -0.1868
0.5024, 0.2893, -0.3331, 0.0361, -0.1865
0.5030, 0.2894, -0.3334, 0.0365, -0.1863
0.5036, 0.2895, -0.3337, 0.0368, -0.1860
0.5042, 0.2896, -0.3338, 0.0371, -0.1856
0.5049, 0.2895, -0.3339, 0.0374, -0.1853
0.5055, 0.2894, -0.3339, 0.0379, -0.1849
0.5061, 0.2892, -0.3338, 0.0382, -0.1845
0.5067, 0.2890, -0.3337, 0.0386, -0.1840
0.5072, 0.2889, -0.3337, 0.0388, -0.1835
0.5077, 0.2888, -0.3336, 0.0390, -0.1830
0.5082, 0.2887, -0.3335, 0.0392, -0.1824
0.5087, 0.2886, -0.3335, 0.0394, -0.1819
0.5091, 0.2886, -0.3334, 0.0395, -0.1815
0.5096, 0.2886, -0.3334, 0.0396, -0.1809
0.5100, 0.2886, -0.3334, 0.0397, -0.1803
0.5104, 0.2886, -0.3333, 0.0398, -0.1796
0.5108, 0.2885, -0.3332, 0.0398, -0.1789
0.5112, 0.2884, -0.3331, 0.0399, -0.1782
0.5117, 0.2883, -0.3329, 0.0401, -0.1776
0.5120, 0.2881, -0.3327, 0.0402, -0.1769
0.5124, 0.2879, -0.3324, 0.0403, -0.1763
0.5128, 0.2876, -0.3321, 0.0404, -0.1757
0.5131, 0.2875, -0.3318, 0.0405, -0.1750
0.5133, 0.2873, -0.3316, 0.0405, -0.1743
0.5135, 0.2872, -0.3314, 0.0405, -0.1736
0.5135, 0.2873, -0.3314, 0.0404, -0.1731
0.5135, 0.2874, -0.3314, 0.0402, -0.1725
0.5136, 0.2875, -0.3314, 0.0401, -0.1718
0.5136, 0.2876, -0.3314, 0.0399, -0.1712
0.5137, 0.2877, -0.3313, 0.0397, -0.1705
0.5138, 0.2877, -0.3312, 0.0395, -0.1698
0.5140, 0.2877, -0.3310, 0.0394, -0.1691
0.5141, 0.2875, -0.3308, 0.0393, -0.1683
0.5142, 0.2876, -0.3307, 0.0391, -0.1676
0.5144, 0.2876, -0.3306, 0.0390, -0.1669
0.5145, 0.2877, -0.3306, 0.0389, -0.1663
0.5146, 0.2880, -0.3310, 0.0388, -0.1660
0.5148, 0.2884, -0.3313, 0.0386, -0.1656
0.5150, 0.2887, -0.3316, 0.0386, -0.1652
0.5153, 0.2889, -0.3318, 0.0386, -0.1648
0.5157, 0.2889, -0.3318, 0.0386, -0.1644
0.5161, 0.2890, -0.3318, 0.0386, -0.1638
0.5166, 0.2890, -0.3318, 0.0386, -0.1632
0.5170, 0.2890, -0.3317, 0.0386, -0.1626
0.5172, 0.2892, -0.3318, 0.0384, -0.1620
0.5174, 0.2893, -0.3318, 0.0383, -0.1614
0.5177, 0.2894, -0.3317, 0.0381, -0.1609
0.5180, 0.2895, -0.3318, 0.0381, -0.1604
0.5184, 0.2897, -0.3319, 0.0381, -0.1599
0.5187, 0.2898, -0.3321, 0.0381, -0.1596
0.5191, 0.2900, -0.3323, 0.0381, -0.1592
0.5194, 0.2902, -0.3325, 0.0381, -0.1588
0.5198, 0.2903, -0.3326, 0.0381, -0.1583
0.5201, 0.2905, -0.3328, 0.0381, -0.1580
0.5205, 0.2906, -0.3329, 0.0381, -0.1575
0.5209, 0.2907, -0.3330, 0.0381, -0.1570
0.5213, 0.2908, -0.3331, 0.0381, -0.1565
0.5216, 0.2910, -0.3332, 0.0380, -0.1558
0.5218, 0.2912, -0.3334, 0.0378, -0.1553
0.5223, 0.2915, -0.3334, 0.0373, -0.1541
0.5227, 0.2917, -0.3332, 0.0369, -0.1529
0.5233, 0.2919, -0.3330, 0.0364, -0.1517
0.5239, 0.2920, -0.3328, 0.0360, -0.1506
0.5243, 0.2922, -0.3328, 0.0357, -0.1498
0.5248, 0.2924, -0.3328, 0.0355, -0.1490
0.5253, 0.2926, -0.3328, 0.0353, -0.1483
0.5259, 0.2928, -0.3328, 0.0351, -0.1476
0.5264, 0.2930, -0.3328, 0.0349, -0.1469
0.5269, 0.2932, -0.3329, 0.0348, -0.1463
0.5275, 0.2934, -0.3331, 0.0348, -0.1457
0.5281, 0.2936, -0.3334, 0.0348, -0.1452
0.5287, 0.2936, -0.3335, 0.0350, -0.1449
0.5292, 0.2936, -0.3335, 0.0352, -0.1444
0.5298, 0.2936, -0.3335, 0.0354, -0.1440
0.5302, 0.2939, -0.3340, 0.0355, -0.1437
0.5305, 0.2942, -0.3345, 0.0356, -0.1436
0.5310, 0.2944, -0.3348, 0.0357, -0.1433
0.5315, 0.2946, -0.3350, 0.0358, -0.1429
0.5321, 0.2946, -0.3351, 0.0359, -0.1425
0.5327, 0.2946, -0.3351, 0.0361, -0.1421
0.5333, 0.2946, -0.3352, 0.0363, -0.1418
0.5338, 0.2946, -0.3352, 0.0364, -0.1414
0.5342, 0.2945, -0.3352, 0.0365, -0.1411
0.5346, 0.2946, -0.3353, 0.0365, -0.1408
0.5349, 0.2946, -0.3354, 0.0365, -0.1404
0.5353, 0.2946, -0.3353, 0.0365, -0.1399
0.5355, 0.2947, -0.3354, 0.0364, -0.1394
0.5357, 0.2948, -0.3354, 0.0363, -0.1388
0.5359, 0.2949, -0.3355, 0.0362, -0.1383
0.5361, 0.2950, -0.3356, 0.0361, -0.1378
0.5363, 0.2951, -0.3357, 0.0360, -0.1374
0.5364, 0.2952, -0.3358, 0.0360, -0.1371
0.5364, 0.2954, -0.3361, 0.0359, -0.1368
0.5364, 0.2956, -0.3363, 0.0358, -0.1365
0.5365, 0.2957, -0.3365, 0.0358, -0.1361
0.5366, 0.2958, -0.3367, 0.0357, -0.1358
0.5368, 0.2959, -0.3367, 0.0357, -0.1354
0.5369, 0.2960, -0.3368, 0.0356, -0.1350
0.5370, 0.2960, -0.3369, 0.0355, -0.1346
0.5372, 0.2961, -0.3369, 0.0354, -0.1341
0.5375, 0.2960, -0.3369, 0.0355, -0.1337
0.5378, 0.2961, -0.3370, 0.0354, -0.1333
0.5381, 0.2961, -0.3371, 0.0355, -0.1328
0.5385, 0.2961, -0.3371, 0.0355, -0.1323
0.5391, 0.2960, -0.3370, 0.0355, -0.1317
0.5397, 0.2958, -0.3368, 0.0356, -0.1312
0.5402, 0.2957, -0.3367, 0.0357, -0.1307
0.5409, 0.2955, -0.3366, 0.0358, -0.1302
0.5415, 0.2953, -0.3364, 0.0358, -0.1297
0.5421, 0.2951, -0.3362, 0.0359, -0.1292
0.5427, 0.2950, -0.3360, 0.0360, -0.1289
0.5432, 0.2949, -0.3359, 0.0361, -0.1284
0.5437, 0.2947, -0.3358, 0.0362, -0.1281
0.5442, 0.2946, -0.3356, 0.0363, -0.1277
0.5447, 0.2945, -0.3355, 0.0364, -0.1273
0.5452, 0.2943, -0.3353, 0.0364, -0.1268
0.5457, 0.2942, -0.3350, 0.0364, -0.1264
0.5462, 0.2940, -0.3348, 0.0363, -0.1258
0.5466, 0.2939, -0.3345, 0.0362, -0.1253
0.5470, 0.2938, -0.3343, 0.0361, -0.1248
0.5472, 0.2937, -0.3341, 0.0360, -0.1243
0.5473, 0.2938, -0.3341, 0.0358, -0.1240
0.5474, 0.2939, -0.3343, 0.0359, -0.1238
0.5473, 0.2940, -0.3344, 0.0358, -0.1237
0.5469, 0.2945, -0.3349, 0.0357, -0.1239
0.5465, 0.2949, -0.3353, 0.0355, -0.1239
0.5462, 0.2953, -0.3357, 0.0352, -0.1239
0.5459, 0.2956, -0.3359, 0.0349, -0.1237
0.5457, 0.2960, -0.3362, 0.0347, -0.1236
0.5454, 0.2963, -0.3365, 0.0344, -0.1235
0.5452, 0.2967, -0.3368, 0.0342, -0.1234
0.5451, 0.2969, -0.3369, 0.0339, -0.1231
0.5450, 0.2973, -0.3373, 0.0337, -0.1230
0.5448, 0.2977, -0.3377, 0.0336, -0.1229
0.5447, 0.2980, -0.3381, 0.0335, -0.1228
0.5447, 0.2983, -0.3384, 0.0334, -0.1227
0.5447, 0.2986, -0.3387, 0.0333, -0.1226
0.5449, 0.2988, -0.3390, 0.0333, -0.1224
0.5450, 0.2989, -0.3392, 0.0332, -0.1222
0.5453, 0.2991, -0.3392, 0.0332, -0.1218
0.5455, 0.2991, -0.3393, 0.0330, -0.1214
0.5458, 0.2993, -0.3394, 0.0330, -0.1210
0.5462, 0.2993, -0.3395, 0.0330, -0.1206
0.5467, 0.2993, -0.3395, 0.0330, -0.1201
0.5473, 0.2993, -0.3394, 0.0328, -0.1195
0.5477, 0.2993, -0.3393, 0.0327, -0.1189
0.5481, 0.2993, -0.3392, 0.0326, -0.1184
0.5483, 0.2995, -0.3394, 0.0325, -0.1180
0.5485, 0.2996, -0.3395, 0.0325, -0.1177
0.5487, 0.2998, -0.3397, 0.0324, -0.1174
0.5488, 0.2999, -0.3398, 0.0323, -0.1172
0.5489, 0.3001, -0.3400, 0.0323, -0.1169
0.5490, 0.3003, -0.3404, 0.0324, -0.1169
0.5491, 0.3006, -0.3408, 0.0325, -0.1168
0.5491, 0.3008, -0.3411, 0.0325, -0.1166
0.5492, 0.3011, -0.3415, 0.0325, -0.1164
0.5495, 0.3012, -0.3417, 0.0326, -0.1162
0.5498, 0.3014, -0.3420, 0.0327, -0.1160
0.5502, 0.3015, -0.3423, 0.0328, -0.1158
0.5505, 0.3017, -0.3425, 0.0329, -0.1155
0.5508, 0.3019, -0.3428, 0.0329, -0.1152
0.5512, 0.3020, -0.3429, 0.0329, -0.1148
0.5518, 0.3021, -0.3430, 0.0330, -0.1144
0.5524, 0.3021, -0.3431, 0.0331, -0.1141
0.5531, 0.3021, -0.3431, 0.0332, -0.1137
0.5538, 0.3020, -0.3432, 0.0334, -0.1134
0.5547, 0.3019, -0.3431, 0.0336, -0.1130
0.5556, 0.3017, -0.3429, 0.0338, -0.1125
0.5565, 0.3015, -0.3427, 0.0340, -0.1121
0.5574, 0.3012, -0.3424, 0.0341, -0.1115
0.5583, 0.3009, -0.3420, 0.0341, -0.1109
0.5590, 0.3007, -0.3419, 0.0343, -0.1105
0.5596, 0.3006, -0.3418, 0.0343, -0.1101
0.5604, 0.3003, -0.3415, 0.0344, -0.1097
0.5608, 0.3002, -0.3414, 0.0344, -0.1093
0.5610, 0.3003, -0.3414, 0.0343, -0.1091
0.5608, 0.3004, -0.3417, 0.0343, -0.1093
0.5606, 0.3006, -0.3419, 0.0343, -0.1095
0.5605, 0.3007, -0.3420, 0.0342, -0.1096
0.5604, 0.3007, -0.3421, 0.0342, -0.1096
0.5605, 0.3007, -0.3421, 0.0341, -0.1095
0.5607, 0.3007, -0.3420, 0.0341, -0.1095
0.5607, 0.3007, -0.3420, 0.0340, -0.1094
0.5608, 0.3007, -0.3420, 0.0339, -0.1093
0.5606, 0.3007, -0.3420, 0.0337, -0.1093
0.5605, 0.3007, -0.3419, 0.0334, -0.1092
0.5602, 0.3009, -0.3420, 0.0332, -0.1092
0.5600, 0.3011, -0.3421, 0.0331, -0.1093
0.5596, 0.3013, -0.3423, 0.0328, -0.1093
0.5593, 0.3015, -0.3423, 0.0325, -0.1093
0.5591, 0.3016, -0.3423, 0.0322, -0.1092
0.5587, 0.3018, -0.3424, 0.0319, -0.1091
0.5583, 0.3020, -0.3426, 0.0316, -0.1091
0.5578, 0.3023, -0.3428, 0.0313, -0.1091
0.5574, 0.3026, -0.3430, 0.0311, -0.1093
0.5570, 0.3028, -0.3432, 0.0309, -0.1093
0.5567, 0.3029, -0.3433, 0.0308, -0.1094
0.5566, 0.3030, -0.3433, 0.0306, -0.1093
0.5564, 0.3031, -0.3435, 0.0306, -0.1094
0.5563, 0.3033, -0.3436, 0.0305, -0.1094
0.5563, 0.3033, -0.3437, 0.0303, -0.1092
0.5563, 0.3034, -0.3438, 0.0303, -0.1091
0.5564, 0.3035, -0.3439, 0.0302, -0.1090
0.5566, 0.3035, -0.3439, 0.0301, -0.1087
0.5568, 0.3036, -0.3438, 0.0298, -0.1083
0.5569, 0.3037, -0.3438, 0.0296, -0.1079
0.5571, 0.3037, -0.3438, 0.0293, -0.1074
0.5572, 0.3038, -0.3437, 0.0289, -0.1069
0.5573, 0.3039, -0.3436, 0.0286, -0.1064
0.5573, 0.3040, -0.3435, 0.0282, -0.1059
0.5574, 0.3040, -0.3434, 0.0278, -0.1053
0.5574, 0.3041, -0.3433, 0.0275, -0.1049
0.5573, 0.3043, -0.3434, 0.0272, -0.1045
0.5571, 0.3044, -0.3435, 0.0269, -0.1042
0.5570, 0.3046, -0.3434, 0.0264, -0.1036
0.5569, 0.3048, -0.3435, 0.0260, -0.1031
0.5569, 0.3049, -0.3434, 0.0254, -0.1025
0.5570, 0.3051, -0.3434, 0.0250, -0.1019
0.5566, 0.3055, -0.3436, 0.0246, -0.1018
0.5563, 0.3057, -0.3437, 0.0244, -0.1016
0.5560, 0.3059, -0.3438, 0.0240, -0.1013
0.5559, 0.3061, -0.3438, 0.0237, -0.1010
0.5558, 0.3062, -0.3439, 0.0233, -0.1006
0.5554, 0.3065, -0.3440, 0.0230, -0.1005
0.5550, 0.3067, -0.3441, 0.0226, -0.1004
0.5546, 0.3070, -0.3443, 0.0224, -0.1003
0.5543, 0.3072, -0.3443, 0.0221, -0.1001
0.5543, 0.3072, -0.3443, 0.0217, -0.0998
0.5538, 0.3075, -0.3445, 0.0213, -0.0996
0.5532, 0.3079, -0.3447, 0.0209, -0.0994
0.5529, 0.3082, -0.3449, 0.0205, -0.0991
0.5525, 0.3085, -0.3452, 0.0202, -0.0990
0.5522, 0.3088, -0.3453, 0.0199, -0.0988
0.5519, 0.3091, -0.3456, 0.0196, -0.0986
0.5516, 0.3094, -0.3459, 0.0195, -0.0985
