0.0004,-0.0089,-0.0026,0.0002,-0.0020,0.0023,-0.0022,-0.0090,0.0420,0.0004,0.0000,-0.0019,-0.0007,-0.0092,-0.0020,-0.0011,-0.2822,0.0162,0.0000,0.0000,-0.0012,0.0000,-0.0008,0.0047,0.0008,0.0001,-0.0025,-0.0016,-0.0018,-0.0041,0.0000,0.0015,-0.0005,0.0010,-0.0009,0.0000,0.0001,0.0009,-0.0019,-0.0040,0.0000,
-0.0028,-0.0113,-0.0036,-0.0002,0.0003,-0.0010,-0.0004,0.0499,0.0089,0.0098,-0.0002,0.0002,-0.0004,-0.0155,0.0043,0.0011,-0.1464,-0.0044,0.0000,-0.0000,-0.0010,0.0005,-0.0001,0.0035,0.0003,0.0001,-0.0014,-0.0014,-0.0009,-0.0029,0.0000,-0.0004,-0.0012,0.0003,-0.0015,0.0006,0.0001,0.0022,-0.0029,0.0025,0.0000,
0.0007,-0.0088,-0.0022,-0.0001,0.0004,0.0000,-0.0012,0.0671,0.0185,0.0079,-0.0001,0.0004,-0.0012,0.0080,0.0044,-0.0003,-0.0403,0.0070,0.0000,-0.0000,-0.0011,0.0004,0.0002,0.0065,-0.0005,-0.0002,0.0002,0.0014,-0.0018,0.0010,0.0000,0.0009,-0.0004,-0.0002,-0.0041,-0.0010,-0.0003,0.0029,-0.0016,0.0040,0.0000,
-0.0022,-0.0104,-0.0013,-0.0001,0.0008,0.0000,0.0003,0.0538,0.0039,0.0009,-0.0001,0.0006,-0.0010,-0.0019,-0.0008,0.0004,0.0090,-0.0061,0.0000,0.0000,-0.0015,0.0005,0.0006,0.0060,0.0003,0.0001,-0.0020,0.0001,-0.0018,-0.0027,0.0000,0.0006,-0.0028,0.0005,-0.0018,0.0014,-0.0002,0.0027,-0.0015,0.0045,-0.0000,
-0.0017,-0.0042,-0.0005,0.0000,-0.0011,0.0009,-0.0002,0.0362,0.0293,0.0083,-0.0002,-0.0011,-0.0007,-0.0300,0.0059,0.0008,-0.2265,0.0026,0.0000,-0.0000,-0.0009,0.0005,-0.0008,0.0038,0.0006,0.0001,-0.0017,-0.0012,-0.0014,-0.0043,-0.0000,-0.0001,0.0003,0.0006,-0.0016,-0.0006,-0.0002,0.0003,-0.0013,0.0011,-0.0000,
0.0011,-0.0025,-0.0001,-0.0001,-0.0002,-0.0015,0.0014,0.0527,0.0068,0.0025,-0.0001,-0.0002,-0.0006,0.0704,0.0028,-0.0019,-0.1275,-0.0015,0.0000,0.0000,-0.0017,0.0003,-0.0003,0.0054,-0.0014,-0.0001,0.0016,-0.0019,-0.0011,-0.0013,0.0000,0.0008,-0.0023,-0.0012,-0.0011,-0.0008,-0.0006,0.0057,0.0025,0.0005,0.0000,
-0.0058,-0.0134,-0.0033,0.0000,-0.0009,0.0003,-0.0002,0.0142,0.0180,0.0059,0.0000,-0.0009,-0.0006,-0.0439,0.0025,0.0021,0.0014,-0.0210,0.0000,-0.0000,0.0003,0.0001,0.0006,0.0063,-0.0003,-0.0001,-0.0014,-0.0014,-0.0024,-0.0001,0.0000,-0.0006,-0.0010,-0.0002,-0.0013,-0.0002,-0.0003,0.0032,-0.0014,-0.0015,0.0000,
-0.0071,-0.0118,-0.0048,-0.0003,0.0015,-0.0006,0.0006,-0.0225,-0.0004,0.0096,-0.0003,0.0014,0.0001,0.0652,0.0050,-0.0021,-0.1795,0.0116,0.0000,0.0000,-0.0007,0.0002,-0.0002,0.0015,0.0003,-0.0000,-0.0022,0.0005,-0.0014,-0.0026,0.0000,0.0001,-0.0015,-0.0000,0.0017,0.0003,0.0001,0.0021,0.0001,0.0005,-0.0000,
-0.0046,-0.0202,-0.0011,-0.0002,0.0009,-0.0011,0.0006,0.0524,0.0028,0.0035,-0.0002,0.0009,-0.0022,0.0763,0.0027,-0.0022,-0.1682,0.0038,0.0000,0.0000,0.0001,-0.0000,-0.0007,0.0043,-0.0013,-0.0002,-0.0034,0.0001,-0.0016,-0.0040,0.0000,0.0007,0.0035,-0.0011,-0.0012,-0.0012,-0.0005,0.0034,0.0033,-0.0016,0.0000,
-0.0005,-0.0012,-0.0003,-0.0001,0.0001,0.0010,-0.0008,0.0413,0.0147,-0.0014,0.0004,0.0001,-0.0011,-0.0029,-0.0037,-0.0009,-0.0314,-0.0038,-0.0000,0.0001,-0.0027,0.0005,0.0002,0.0055,0.0000,0.0000,-0.0010,-0.0021,-0.0033,-0.0007,0.0000,0.0010,-0.0012,-0.0000,-0.0037,0.0011,-0.0003,0.0010,-0.0014,-0.0013,-0.0000,
