0.6735,0.6822,0.9620,1.2509,1.7311,2.1019,0.3709,0.7003,1.7802,6.1915,0.3816,
0.7577,0.7713,0.9484,1.1981,1.7785,2.1583,0.4612,0.6076,1.7694,6.1402,0.4322,
0.9524,1.0649,1.7528,1.2916,0.5409,1.6218,0.8875,0.0702,1.1430,0.1374,0.4658,
0.9462,1.0725,1.7593,1.2844,0.5484,1.6142,0.8949,0.0776,1.1356,0.1300,0.4731,
0.9427,1.0792,1.7653,1.2780,0.5549,1.6075,0.9018,0.0840,1.1292,0.1237,0.4794,
0.9397,1.0854,1.7710,1.2722,0.5607,1.6015,0.9083,0.0898,1.1234,0.1181,0.4851,
0.9379,1.0914,1.7767,1.2666,0.5662,1.5958,0.9148,0.0952,1.1181,0.1128,0.4904,
0.9363,1.0972,1.7824,1.2614,0.5714,1.5904,0.9212,0.1004,1.1130,0.1078,0.4954,
0.9342,1.1026,1.7877,1.2563,0.5764,1.5852,0.9274,0.1053,1.1081,0.1030,0.5003,
0.9315,1.1080,1.7931,1.2514,0.5813,1.5801,0.9336,0.1101,1.1034,0.0983,0.5051,
0.9282,1.1131,1.7986,1.2465,0.5860,1.5752,0.9399,0.1147,1.0989,0.0937,0.5097,
0.9249,1.1182,1.8041,1.2417,0.5907,1.5704,0.9463,0.1193,1.0945,0.0892,0.5144,
0.9217,1.1232,1.8095,1.2371,0.5953,1.5657,0.9526,0.1238,1.0901,0.0848,0.5189,
0.9183,1.1281,1.8148,1.2325,0.5998,1.5611,0.9588,0.1281,1.0859,0.0804,0.5235,
0.9153,1.1329,1.8198,1.2281,0.6043,1.5564,0.9650,0.1324,1.0818,0.0760,0.5280,
0.9116,1.1376,1.8249,1.2237,0.6088,1.5519,0.9711,0.1365,1.0778,0.0717,0.5326,
0.9074,1.1421,1.8301,1.2194,0.6132,1.5474,0.9772,0.1406,1.0739,0.0674,0.5371,
0.9035,1.1467,1.8353,1.2151,0.6177,1.5429,0.9834,0.1446,1.0701,0.0631,0.5416,
0.9003,1.1514,1.8405,1.2108,0.6222,1.5383,0.9896,0.1486,1.0663,0.0588,0.5461,
0.8966,1.1559,1.8458,1.2066,0.6267,1.5337,0.9959,0.1525,1.0626,0.0546,0.5507,
0.8920,1.1603,1.8512,1.2023,0.6312,1.5293,1.0022,0.1564,1.0590,0.0503,0.5553,
0.8867,1.1644,1.8567,1.1982,0.6355,1.5251,1.0084,0.1602,1.0555,0.0460,0.5599,
0.8811,1.1684,1.8623,1.1940,0.6399,1.5209,1.0146,0.1639,1.0520,0.0418,0.5646,
0.8755,1.1723,1.8676,1.1898,0.6444,1.5166,1.0207,0.1676,1.0486,0.0375,0.5693,
0.8702,1.1762,1.8728,1.1858,0.6489,1.5123,1.0268,0.1711,1.0453,0.0333,0.5740,
0.8650,1.1800,1.8778,1.1819,0.6534,1.5080,1.0326,0.1746,1.0421,0.0290,0.5787,
0.8599,1.1838,1.8827,1.1779,0.6581,1.5037,1.0385,0.1780,1.0389,0.0248,0.5834,
