-0.0002,-0.0027,0.1723,-0.0578,0.5083,0.5478,0.0015,0.0289,0.0181,-0.4366,0.2309,
-0.0001,-0.0010,0.1272,-0.0436,0.5335,0.6531,0.0006,0.0165,0.0126,-0.3349,0.1813,
-0.0000,-0.0010,0.1398,-0.0400,0.5183,0.6391,0.0007,0.0214,0.0171,-0.3799,0.2099,
-0.0000,-0.0014,0.1513,-0.0393,0.4930,0.6360,0.0008,0.0293,0.0215,-0.4188,0.2253,
-0.0000,-0.0010,0.1380,-0.0316,0.4971,0.6681,0.0006,0.0294,0.0234,-0.3965,0.2204,
-0.0000,-0.0011,0.1543,-0.0340,0.4764,0.6500,0.0007,0.0312,0.0219,-0.4426,0.2327,
-0.0000,-0.0006,0.1293,-0.0277,0.4749,0.7001,0.0004,0.0251,0.0197,-0.3796,0.2057,
0.0000,-0.0005,0.1576,-0.0299,0.4670,0.6699,0.0004,0.0276,0.0219,-0.4708,0.2450,
0.0000,-0.0004,0.1245,-0.0175,0.4484,0.7050,0.0002,0.0298,0.0227,-0.3917,0.2284,
0.0011,-0.0129,0.0207,-0.4355,-0.1303,0.0424,0.0054,-0.4375,0.5061,-0.2224,0.6765,
0.0085,-0.0261,0.0257,-0.4175,-0.1939,0.0609,0.0249,-0.4189,0.5010,-0.1950,0.5956,
0.0007,-0.0072,0.0171,-0.4394,-0.1604,0.0584,0.0113,-0.4411,0.5031,-0.2007,0.6402,
0.0018,-0.0098,0.0293,-0.4115,-0.1373,0.0467,0.0123,-0.4125,0.4743,-0.1836,0.6499,
0.0009,-0.0070,0.0267,-0.4207,-0.1534,0.0536,0.0093,-0.4215,0.4779,-0.1896,0.6466,
0.0025,-0.0104,0.0284,-0.4021,-0.1190,0.0334,0.0144,-0.4028,0.4602,-0.1629,0.6577,
0.0079,-0.0214,0.0297,-0.3990,-0.1580,0.0340,0.0239,-0.4002,0.4597,-0.1500,0.6261,
0.0010,-0.0057,0.0252,-0.4054,-0.0988,0.0279,0.0172,-0.4063,0.4514,-0.1362,0.6751,
0.0059,-0.0156,0.0256,-0.3883,-0.1469,0.0284,0.0168,-0.3886,0.4426,-0.1466,0.6400,
-0.1384,-0.3479,-0.1237,-0.0915,-0.3486,-0.0781,-0.3681,-0.0996,-0.1456,-0.3558,-0.5556,
-0.2123,-0.2711,-0.1322,-0.1591,-0.2803,-0.0883,-0.2927,-0.1681,-0.2283,-0.2847,-0.4073,
-0.1523,-0.3224,-0.1658,-0.1282,-0.3337,-0.1071,-0.3412,-0.1372,-0.1815,-0.3409,-0.5033,
-0.1450,-0.3264,-0.1225,-0.1317,-0.3392,-0.0811,-0.3443,-0.1380,-0.1865,-0.3443,-0.5386,
-0.1418,-0.3289,-0.1471,-0.1405,-0.3487,-0.0963,-0.3440,-0.1464,-0.1877,-0.3543,-0.5251,
-0.1384,-0.3479,-0.1237,-0.0915,-0.3486,-0.0781,-0.3681,-0.0996,-0.1456,-0.3558,-0.5556,
