0.0716, -0.3841, 0.0067, 0.0575, 0.1106
0.0706, -0.3851, 0.0057, 0.0585, 0.1116
0.0696, -0.3861, 0.0047, 0.0595, 0.1126
0.0686, -0.3871, 0.0037, 0.0605, 0.1136
0.0676, -0.3881, 0.0026, 0.0615, 0.1146
0.0666, -0.3891, 0.0016, 0.0625, 0.1156
0.0657, -0.3901, 0.0007, 0.0635, 0.1166
0.0647, -0.3911, -0.0003, 0.0645, 0.1176
0.0637, -0.3920, -0.0011, 0.0655, 0.1186
0.0627, -0.3930, -0.0020, 0.0664, 0.1195
0.0618, -0.3940, -0.0029, 0.0674, 0.1204
0.0608, -0.3949, -0.0038, 0.0684, 0.1214
0.0598, -0.3959, -0.0046, 0.0694, 0.1223
0.0589, -0.3969, -0.0055, 0.0704, 0.1232
0.0579, -0.3979, -0.0064, 0.0714, 0.1242
0.0569, -0.3989, -0.0074, 0.0724, 0.1251
0.0559, -0.4000, -0.0083, 0.0735, 0.1261
0.0550, -0.4010, -0.0092, 0.0745, 0.1270
0.0541, -0.4020, -0.0100, 0.0755, 0.1279
0.0531, -0.4030, -0.0109, 0.0766, 0.1288
0.0522, -0.4040, -0.0117, 0.0776, 0.1297
0.0512, -0.4050, -0.0125, 0.0786, 0.1306
0.0503, -0.4060, -0.0133, 0.0796, 0.1314
0.0494, -0.4070, -0.0141, 0.0807, 0.1322
0.0485, -0.4080, -0.0149, 0.0817, 0.1331
0.0476, -0.4090, -0.0158, 0.0828, 0.1339
0.0466, -0.4101, -0.0166, 0.0838, 0.1347
0.0457, -0.4111, -0.0174, 0.0849, 0.1355
0.0448, -0.4121, -0.0182, 0.0860, 0.1363
0.0438, -0.4132, -0.0190, 0.0872, 0.1372
0.0429, -0.4142, -0.0197, 0.0882, 0.1381
0.0420, -0.4153, -0.0204, 0.0893, 0.1389
0.0410, -0.4163, -0.0211, 0.0904, 0.1397
0.0401, -0.4173, -0.0217, 0.0915, 0.1405
0.0392, -0.4183, -0.0224, 0.0926, 0.1414
0.0383, -0.4193, -0.0230, 0.0937, 0.1422
0.0374, -0.4203, -0.0237, 0.0948, 0.1430
0.0366, -0.4213, -0.0243, 0.0958, 0.1438
0.0357, -0.4223, -0.0250, 0.0969, 0.1446
0.0349, -0.4233, -0.0257, 0.0980, 0.1455
0.0340, -0.4244, -0.0263, 0.0992, 0.1463
0.0332, -0.4254, -0.0269, 0.1003, 0.1471
0.0324, -0.4264, -0.0275, 0.1014, 0.1479
0.0316, -0.4275, -0.0280, 0.1026, 0.1487
0.0308, -0.4285, -0.0284, 0.1037, 0.1495
0.0301, -0.4295, -0.0289, 0.1048, 0.1503
0.0294, -0.4305, -0.0293, 0.1060, 0.1511
0.0287, -0.4314, -0.0297, 0.1071, 0.1518
0.0281, -0.4324, -0.0300, 0.1082, 0.1525
0.0274, -0.4334, -0.0301, 0.1094, 0.1533
0.0267, -0.4344, -0.0300, 0.1105, 0.1541
0.0261, -0.4353, -0.0298, 0.1117, 0.1551
0.0255, -0.4363, -0.0296, 0.1128, 0.1560
0.0250, -0.4373, -0.0294, 0.1140, 0.1569
0.0244, -0.4382, -0.0291, 0.1152, 0.1579
0.0239, -0.4392, -0.0288, 0.1164, 0.1588
0.0231, -0.4402, -0.0281, 0.1176, 0.1597
0.0223, -0.4414, -0.0273, 0.1189, 0.1609
0.0215, -0.4425, -0.0264, 0.1202, 0.1620
0.0207, -0.4436, -0.0256, 0.1215, 0.1631
0.0200, -0.4447, -0.0249, 0.1228, 0.1642
0.0193, -0.4457, -0.0242, 0.1241, 0.1652
0.0186, -0.4468, -0.0234, 0.1254, 0.1663
0.0179, -0.4478, -0.0227, 0.1267, 0.1674
0.0173, -0.4489, -0.0219, 0.1279, 0.1685
0.0166, -0.4499, -0.0212, 0.1292, 0.1696
0.0160, -0.4509, -0.0205, 0.1305, 0.1708
0.0155, -0.4519, -0.0197, 0.1318, 0.1721
0.0149, -0.4529, -0.0189, 0.1331, 0.1733
0.0144, -0.4538, -0.0181, 0.1344, 0.1745
0.0140, -0.4547, -0.0172, 0.1356, 0.1758
0.0135, -0.4556, -0.0163, 0.1369, 0.1771
0.0131, -0.4565, -0.0153, 0.1381, 0.1785
0.0127, -0.4573, -0.0143, 0.1394, 0.1799
