-0.795989,
-0.636312,
0.071643,
-0.009995,
-0.804125,
-0.643230,
0.064922,
-0.016691,
-0.800483,
-0.648417,
0.061234,
-0.020485,
-0.798043,
-0.652868,
0.058057,
-0.023698,
-0.797590,
-0.657855,
0.054256,
-0.027703,
-0.795526,
-0.662422,
0.050992,
-0.031151,
-0.793678,
-0.666553,
0.048041,
-0.034183,
-0.791431,
-0.670044,
0.045689,
-0.036574,
-0.790212,
-0.673309,
0.043387,
-0.038879,
-0.788471,
-0.676382,
0.041233,
-0.041071,
-0.788912,
-0.680140,
0.038133,
-0.044087,
-0.790215,
-0.683840,
0.034856,
-0.047383,
-0.789555,
-0.687343,
0.032462,
-0.049880,
-0.788838,
-0.690446,
0.030304,
-0.052094,
-0.788506,
-0.693272,
0.028360,
-0.054148,
-0.788697,
-0.696280,
0.026033,
-0.056596,
-0.788194,
-0.699185,
0.023778,
-0.058896,
-0.786667,
-0.701489,
0.022101,
-0.060421,
-0.784338,
-0.704314,
0.020138,
-0.062325,
-0.782043,
-0.706979,
0.018299,
-0.064105,
-0.778921,
-0.708647,
0.017601,
-0.064859,
-0.775946,
-0.709988,
0.017146,
-0.065364,
-0.772809,
-0.711033,
0.016920,
-0.065552,
-0.770744,
-0.711910,
0.016676,
-0.065781,
-0.767970,
-0.712664,
0.016652,
-0.065688,
-0.765489,
-0.714383,
0.016081,
-0.066289,
-0.763752,
-0.715990,
0.015445,
-0.066939,
-0.761325,
-0.716694,
0.016127,
-0.066363,
-0.757757,
-0.717246,
0.017443,
-0.065216,
-0.754919,
-0.717832,
0.018517,
-0.064297,
-0.751304,
-0.718278,
0.019639,
-0.063144,
-0.747753,
-0.716501,
0.022728,
-0.060002,
-0.743736,
-0.714752,
0.025652,
-0.056913,
-0.739966,
-0.713051,
0.028342,
-0.054005,
-0.737560,
-0.711387,
0.030592,
-0.051501,
-0.733760,
-0.709787,
0.033207,
-0.048787,
-0.730955,
-0.708532,
0.035243,
-0.046633,
-0.727382,
-0.707153,
0.037333,
-0.044273,
-0.723534,
-0.706378,
0.039019,
-0.042362,
-0.720388,
-0.705308,
0.040678,
-0.040436,
-0.715747,
-0.702523,
0.044950,
-0.036045,
-0.712021,
-0.699888,
0.048793,
-0.032133,
-0.707475,
-0.698160,
0.052066,
-0.028877,
-0.699857,
-0.695808,
0.057243,
-0.023853,
-0.693630,
-0.692137,
0.062662,
-0.018585,
-0.684894,
-0.684617,
0.070784,
-0.010530,
-0.676821,
-0.677773,
0.078170,
-0.003194,
-0.668171,
-0.670943,
0.085746,
0.004284,
-0.660393,
-0.664788,
0.092624,
0.011066,
-0.652797,
-0.659329,
0.098746,
0.017218,
-0.645270,
-0.654254,
0.104403,
0.023042,
-0.639081,
-0.649855,
0.109339,
0.028094,
-0.632265,
-0.645725,
0.113951,
0.032998,
-0.626250,
-0.642078,
0.117988,
0.037330,
-0.620453,
-0.638726,
0.121669,
0.041361,
-0.616110,
-0.635886,
0.124370,
0.044549,
-0.612897,
-0.633936,
0.125993,
0.046740,
-0.609390,
-0.631999,
0.127625,
0.048996,
-0.605907,
-0.630135,
0.129229,
0.051236,
-0.603164,
-0.628013,
0.130918,
0.053602,
-0.600646,
-0.625959,
0.132546,
0.055869,
-0.597938,
-0.623869,
0.134147,
0.058116,
-0.595072,
-0.622083,
0.135519,
0.060038,
-0.594701,
-0.622521,
0.134311,
0.059545,
-0.594168,
-0.623039,
0.132957,
0.058916,
-0.593535,
-0.623592,
0.131651,
0.058295,
-0.593057,
-0.623994,
0.130544,
0.057825,
-0.592169,
-0.624335,
0.129408,
0.057292,
-0.594836,
-0.625266,
0.126562,
0.055292,
-0.596326,
-0.625892,
0.124387,
0.053829,
-0.597762,
-0.626516,
0.122085,
0.052293,
-0.598996,
-0.626770,
0.120197,
0.051140,
-0.597181,
-0.626600,
0.118931,
0.051018,
-0.595386,
-0.626347,
0.117865,
0.051004,
-0.599728,
-0.625988,
0.116053,
0.050416,
-0.603654,
-0.625624,
0.114458,
0.049981,
-0.609084,
-0.625860,
0.112407,
0.048787,
-0.613328,
-0.625839,
0.110769,
0.047971,
-0.615540,
-0.622603,
0.112274,
0.050232,
-0.617277,
-0.619658,
0.113738,
0.052436,
-0.619275,
-0.616115,
0.115354,
0.054893,
-0.621092,
-0.612847,
0.116981,
0.057285,
-0.622192,
-0.610741,
0.117155,
0.058291,
-0.622004,
-0.608493,
0.117659,
0.059695,
-0.622579,
-0.607317,
0.116970,
0.059976,
-0.625677,
-0.609698,
0.113555,
0.057550,
-0.630479,
-0.611702,
0.111666,
0.056582,
-0.636659,
-0.613962,
0.108026,
0.054249,
-0.641970,
-0.615984,
0.104693,
0.052113,
-0.641501,
-0.617053,
0.104007,
0.052157,
-0.640954,
-0.617946,
0.103476,
0.052341,
-0.640935,
-0.619029,
0.102946,
0.052455,
-0.641572,
-0.620175,
0.102072,
0.052115,
-0.642093,
-0.621748,
0.100442,
0.050935,
-0.643108,
-0.623214,
0.098472,
0.049348,
-0.644892,
-0.624734,
0.095493,
0.046987,
-0.641507,
-0.624978,
0.095153,
0.046735,
-0.639966,
-0.625147,
0.093611,
0.045611,
-0.638999,
-0.624785,
0.091927,
0.044450,
-0.637564,
-0.624115,
0.090945,
0.044053,
-0.632771,
-0.622794,
0.092915,
0.046591,
-0.627397,
-0.621463,
0.094977,
0.049057,
-0.623632,
-0.620949,
0.095090,
0.049712,
-0.621229,
-0.620717,
0.094290,
0.049554,
-0.618825,
-0.620497,
0.093616,
0.049582,
-0.616643,
-0.620047,
0.093172,
0.049817,
-0.615851,
-0.619706,
0.091796,
0.049317,
-0.614710,
-0.619323,
0.090830,
0.049234,
-0.613707,
-0.618854,
0.089995,
0.049161,
-0.612474,
-0.618236,
0.089416,
0.049338,
-0.611436,
-0.618423,
0.088025,
0.048621,
-0.610157,
-0.618434,
0.086851,
0.048062,
-0.608740,
-0.618478,
0.086023,
0.047799,
-0.607945,
-0.618745,
0.084743,
0.047081,
-0.607334,
-0.618816,
0.083675,
