-0.0680,0.3995,0.0935,-0.0340,0.3230,0.0850,0.3145,0.0510,0.0255,-0.3570,0.4845,
-0.2160,0.2320,0.0640,-0.0800,0.3120,-0.0320,0.3120,0.1120,0.2080,-0.3200,0.4400,
-0.2288,0.2816,0.0440,-0.1584,0.3344,-0.0000,0.4312,0.0704,0.0616,-0.4136,0.5984,
-0.2187,0.3969,0.0729,-0.0567,0.3888,0.0648,0.4455,0.0972,0.2187,-0.3969,0.5022,
-0.2436,0.4116,0.0504,-0.0756,0.3024,0.1428,0.3780,0.0588,0.0756,-0.3948,0.5208,
-0.2656,0.3154,0.0249,-0.1079,0.3237,0.0415,0.3154,-0.0332,0.0581,-0.3818,0.4897,
-0.2640,0.2000,-0.0320,-0.0800,0.2880,0.0880,0.2560,0.0720,0.1360,-0.3680,0.4480,
-0.1215,0.3726,0.1458,-0.0972,0.3969,0.0243,0.3726,0.0891,0.1296,-0.2187,0.4212,
-0.2541,0.2695,0.0077,-0.0077,0.3003,0.0539,0.3927,0.1155,0.0616,-0.3311,0.4158,
-0.2158,0.3984,0.1577,-0.0996,0.3486,0.0249,0.3569,0.1328,0.1992,-0.2905,0.4814,
-0.1190,0.3825,0.1190,-0.0680,0.3825,0.0510,0.3910,0.0510,0.1530,-0.3230,0.4335,
-0.2870,0.3690,0.0164,-0.0656,0.4182,0.0738,0.3772,0.1230,0.2050,-0.4182,0.3854,
-0.1520,0.3200,0.1840,-0.1360,0.3360,0.0320,0.3280,0.0720,0.0800,-0.3520,0.4160,
-0.1387,0.2701,0.1314,0.0803,0.2774,0.0365,0.3650,-0.0073,0.0730,-0.3358,0.4453,
-0.2960,0.2886,0.1258,-0.0814,0.3034,0.0296,0.3404,0.1184,0.0592,-0.1850,0.4070,
-0.2236,0.3182,0.0688,-0.1720,0.3870,0.0258,0.2752,0.0774,0.1204,-0.4300,0.4300,
-0.3432,0.3588,0.0702,-0.0858,0.3120,0.0624,0.4134,0.0234,0.1248,-0.3822,0.4680,
-0.1494,0.3652,0.1245,-0.1494,0.3818,0.1826,0.3320,-0.0000,0.0830,-0.3237,0.5395,
-0.1027,0.3081,0.1501,-0.1264,0.2923,0.0237,0.2133,0.0948,0.1106,-0.3239,0.4582,
-0.1826,0.2822,0.0581,-0.0249,0.4731,-0.0747,0.3984,0.1079,0.2075,-0.3154,0.4814,
-0.1580,0.3476,0.1501,-0.0316,0.3318,-0.0237,0.3002,0.1422,0.1185,-0.3397,0.5372,
-0.2054,0.2291,0.0711,-0.0632,0.2607,0.0869,0.3160,0.0237,0.1501,-0.3950,0.4345,
-0.1890,0.3420,0.1260,-0.1080,0.3780,0.0990,0.4050,0.1350,0.1440,-0.4230,0.4680,
-0.1800,0.3960,0.0990,-0.1080,0.3690,0.0900,0.4410,0.2070,0.1530,-0.3150,0.4950,
-0.0946,0.3354,0.1118,-0.1032,0.4214,0.0344,0.3956,0.0774,0.1720,-0.2236,0.4902,
-0.2125,0.2380,0.1955,-0.0510,0.3400,0.0595,0.4420,0.0595,0.1020,-0.2975,0.4845,
-0.1560,0.2886,-0.0000,-0.0234,0.3276,0.0234,0.3042,0.0078,0.0936,-0.2886,0.4524,
-0.1326,0.2730,0.1560,-0.0858,0.2418,0.0936,0.3354,0.0624,0.1248,-0.3744,0.3900,
-0.1848,0.3234,0.1001,-0.1771,0.3927,0.0077,0.3003,0.2002,0.0924,-0.3388,0.4928,
-0.2574,0.3042,0.0780,-0.0858,0.2340,0.0078,0.3432,0.1560,0.0624,-0.3744,0.4758,
-0.1312,0.3116,0.1394,-0.1722,0.3690,0.0164,0.4264,0.1558,0.1312,-0.4264,0.4428,
-0.1162,0.3901,0.1577,-0.1162,0.4067,0.0415,0.3735,0.0664,0.1411,-0.4067,0.4399,
-0.2001,0.4785,0.0696,-0.1653,0.3741,0.0261,0.3654,0.1827,0.1392,-0.4611,0.4524,
-0.2158,0.3154,0.1162,0.0498,0.2905,-0.0664,0.3486,0.1494,0.1494,-0.3984,0.4482,
-0.2442,0.3034,0.0148,-0.0666,0.3700,0.0074,0.3404,0.0444,0.2368,-0.4144,0.3404,
-0.2728,0.4400,0.0704,-0.0704,0.4224,0.1144,0.2992,0.1320,0.1056,-0.3872,0.5192,
-0.0850,0.2805,0.1020,-0.0935,0.3740,0.1275,0.3570,0.2040,0.2805,-0.3230,0.4760,
-0.3360,0.3948,0.2184,-0.0672,0.3024,0.1848,0.3780,0.0924,-0.0084,-0.3360,0.4872,
-0.1638,0.3276,0.0936,-0.0702,0.3510,0.0546,0.3588,0.0546,0.1404,-0.3432,0.3900,
-0.2905,0.2988,0.1162,0.0249,0.2739,0.0913,0.3237,0.1328,0.0830,-0.3735,0.4565,
-0.2028,0.2964,0.2106,-0.1248,0.2964,0.1404,0.3276,0.1248,-0.0078,-0.3120,0.4212,
-0.1848,0.3528,0.0840,0.0420,0.4284,0.1092,0.3528,0.1512,0.0924,-0.2268,0.3696,
-0.2133,0.4424,0.2370,0.0158,0.3318,-0.1185,0.3555,0.1106,0.0553,-0.3397,0.5530,
-0.1976,0.2888,0.1216,-0.0152,0.3572,0.0532,0.2432,0.1900,0.0608,-0.4180,0.4408,
-0.1660,0.2988,0.1079,-0.0000,0.3984,0.0332,0.3403,0.0083,0.1743,-0.3237,0.5229,
-0.3081,0.2765,0.1580,-0.0711,0.2686,0.1264,0.3950,0.0079,-0.0079,-0.3634,0.3871,
-0.2408,0.3698,0.1462,-0.0430,0.4128,0.1462,0.4042,0.1118,0.1032,-0.3268,0.5246,
-0.2310,0.2849,0.0847,-0.0770,0.3542,0.0539,0.3619,-0.0462,0.2310,-0.2310,0.4543,
-0.2400,0.2800,0.0800,-0.1760,0.3360,0.0960,0.3520,0.1200,0.1040,-0.3280,0.4480,
-0.2856,0.3276,0.1512,0.0084,0.3108,-0.0504,0.4620,0.0840,0.0924,-0.3528,0.5124,
-0.2025,0.2592,0.2673,-0.0000,0.3645,0.0729,0.3240,0.0243,0.1134,-0.4293,0.4779,
-0.1596,0.3108,0.1260,-0.1260,0.2856,0.0336,0.3864,0.1260,0.0168,-0.3948,0.5124,
-0.2160,0.3360,0.0640,-0.0960,0.2640,0.0160,0.3520,0.0560,-0.0080,-0.3520,0.3840,
-0.1411,0.3403,0.1245,-0.1328,0.3569,0.0332,0.3237,0.0415,0.0083,-0.2573,0.3818,
-0.2324,0.2656,0.0996,-0.0249,0.2656,0.1245,0.4233,0.1079,0.1328,-0.3486,0.4731,
-0.1027,0.3239,0.1185,-0.1580,0.2054,0.0158,0.3002,0.2133,0.0474,-0.2449,0.4187,
-0.1600,0.2480,0.1920,-0.0080,0.4240,0.0480,0.3360,0.1520,0.1360,-0.2880,0.4320,
-0.2852,0.3864,0.2484,-0.0828,0.4324,-0.0368,0.4140,0.0460,0.1104,-0.4232,0.5152,
-0.2550,0.3145,0.2040,-0.1275,0.4760,0.0170,0.3060,0.0340,0.1870,-0.3910,0.4420,
-0.1540,0.3542,0.0693,-0.1386,0.3080,0.0616,0.3003,0.1001,0.1232,-0.4004,0.4697,
-0.1440,0.3280,0.0480,-0.0400,0.3440,0.1360,0.3120,0.0880,0.1680,-0.2960,0.3920,
-0.1896,0.3081,0.0869,-0.0869,0.3239,-0.0000,0.3002,0.0079,0.0316,-0.3239,0.4266,
-0.1600,0.2880,0.1360,-0.0240,0.3520,-0.0080,0.3120,0.1120,0.2000,-0.3760,0.4960,
-0.1680,0.3440,0.1360,-0.0240,0.3200,0.1520,0.3600,0.1200,0.1360,-0.3760,0.3760,
-0.1027,0.3871,0.0079,-0.0869,0.3160,0.0158,0.2765,0.1185,0.2133,-0.3002,0.3950,
-0.2296,0.4346,0.0328,0.0492,0.2788,0.0738,0.3690,0.0984,0.0492,-0.3526,0.5658,
-0.1558,0.2460,0.1394,-0.1312,0.3772,-0.0164,0.2460,0.1394,-0.0000,-0.3608,0.5330,
-0.2890,0.4165,0.0850,-0.0170,0.3315,0.0425,0.4250,0.0765,0.1190,-0.3825,0.4845,
-0.1600,0.3600,0.0720,-0.1840,0.3520,0.0720,0.3920,0.1200,0.0560,-0.3120,0.4480,
-0.2158,0.2407,0.2158,-0.1660,0.4316,0.2158,0.3901,0.1328,0.0830,-0.3071,0.4482,
-0.2175,0.3915,0.0957,-0.1305,0.3132,-0.0261,0.3393,0.0522,0.1392,-0.2610,0.4959,
-0.2436,0.2940,0.0840,0.0588,0.3528,0.0588,0.3528,0.0924,0.1596,-0.4032,0.5040,
-0.2079,0.2849,0.1540,-0.0924,0.3311,-0.0231,0.3311,0.1232,0.1309,-0.3003,0.4158,
-0.0292,0.3285,0.1168,-0.1095,0.3066,0.1022,0.3285,0.0365,0.1168,-0.3139,0.4015,
-0.2184,0.3360,0.1344,0.0252,0.3276,0.1260,0.4200,-0.0000,0.1176,-0.3948,0.4956,
-0.1782,0.3807,0.0810,-0.1863,0.3078,0.0810,0.3807,0.1701,0.0729,-0.2916,0.4212,
-0.2268,0.3483,0.1377,-0.1377,0.3726,-0.0891,0.3888,0.1539,0.2106,-0.3645,0.4698,
-0.2250,0.3150,0.1440,-0.0900,0.4050,0.0630,0.3510,-0.0090,-0.0000,-0.3960,0.4680,
-0.2346,0.1725,0.1587,-0.0138,0.2898,0.0621,0.3450,0.0759,0.0069,-0.3105,0.3519,
-0.2664,0.2590,0.0814,-0.1480,0.3404,0.0444,0.3700,0.1110,0.1554,-0.2220,0.4736,
-0.1440,0.3360,0.0560,-0.0640,0.3440,0.0560,0.3200,0.1600,0.0800,-0.2240,0.3840,
-0.2370,0.3002,0.0395,-0.1422,0.3160,0.0079,0.4187,0.0395,0.0632,-0.3160,0.4424,
-0.2592,0.2754,0.1134,-0.1053,0.3483,0.0648,0.3969,0.1134,0.1134,-0.2916,0.4374,
-0.0312,0.3744,0.0624,-0.1092,0.4368,0.1170,0.3588,0.0936,0.0624,-0.2496,0.4446,
-0.1444,0.2736,0.0532,-0.1216,0.3420,0.1368,0.2356,-0.0608,0.0076,-0.3572,0.3952,
-0.2378,0.3444,0.2460,-0.1968,0.2952,0.0164,0.3034,0.0738,0.0656,-0.3116,0.4920,
-0.2418,0.3198,0.1716,0.0156,0.2964,0.0234,0.3432,-0.0312,0.0312,-0.2184,0.4914,
-0.1909,0.2988,0.0249,-0.0083,0.3154,-0.0332,0.3569,0.2490,0.0415,-0.3569,0.4482,
-0.3321,0.3159,0.0567,-0.0891,0.3240,0.0405,0.4374,0.1215,-0.0243,-0.2916,0.4860,
-0.2024,0.3168,-0.0088,-0.1672,0.4312,-0.0000,0.4136,0.1408,0.0616,-0.4576,0.6336,
-0.1848,0.3003,0.1463,-0.0000,0.3234,0.1001,0.2695,0.0770,0.1386,-0.2926,0.4004,
-0.1738,0.3318,0.2607,-0.1264,0.3318,0.0869,0.3871,0.1817,0.0790,-0.3002,0.4108,
-0.2158,0.3403,0.1328,-0.0747,0.4150,0.0166,0.3652,0.0581,0.0996,-0.4150,0.5395,
-0.2212,0.3397,0.1896,-0.0553,0.4187,0.0869,0.4266,0.1264,0.0948,-0.3792,0.4661,
-0.2640,0.2400,0.0640,-0.0560,0.2800,0.1040,0.3360,0.0880,0.1280,-0.3840,0.3840,
-0.2160,0.3520,0.1200,-0.0000,0.3600,0.0960,0.3680,0.0080,0.1360,-0.3600,0.4640,
-0.2871,0.4002,0.0087,-0.2088,0.3480,0.0261,0.4524,0.0696,0.1131,-0.4089,0.4698,
-0.1840,0.3600,0.0640,-0.1520,0.3680,0.0960,0.3520,0.1120,-0.0320,-0.3520,0.4560,
-0.1975,0.2528,0.1264,-0.0632,0.3555,0.0948,0.3160,0.0079,0.2370,-0.3950,0.4187,
-0.2158,0.3901,0.1079,-0.0166,0.3652,0.0415,0.2988,0.0415,0.0664,-0.3486,0.4399,
