-0.0700,0.4200,-0.0000,-0.0000,0.5600,-0.0000,0.4200,0.1400,0.2800,-0.2800,0.4900,
-0.3200,0.4000,-0.0000,-0.0000,0.3200,0.1600,0.4000,0.1600,0.1600,-0.6400,0.5600,
-0.1800,0.1800,-0.0000,-0.3600,0.2700,-0.1800,0.6300,-0.0000,-0.0900,-0.2700,0.5400,
-0.3000,0.3000,-0.4000,-0.0000,0.7000,0.2000,0.3000,-0.2000,0.1000,-0.3000,0.7000,
-0.4000,0.3000,0.1000,0.3000,0.6000,0.2000,0.5000,-0.1000,0.2000,-0.4000,0.6000,
-0.3600,0.2700,-0.1800,-0.0900,0.6300,0.0900,0.1800,-0.1800,-0.0000,-0.4500,0.4500,
-0.3600,0.2400,0.2400,-0.3000,0.3000,-0.1200,0.4200,-0.1200,0.0600,-0.3000,0.3000,
-0.1800,0.2400,0.0600,-0.1800,0.2400,0.1200,0.3600,0.1200,-0.0600,-0.0600,0.4200,
-0.4000,0.1600,-0.0000,-0.2400,0.5600,-0.0800,0.1600,0.2400,0.3200,-0.1600,0.4000,
-0.2700,0.3600,-0.0000,-0.0900,0.5400,-0.0000,0.0900,0.1800,0.5400,-0.5400,0.4500,
-0.0900,0.6300,0.3600,-0.1800,0.4500,-0.0000,0.4500,-0.0900,-0.0000,-0.4500,0.5400,
-0.3600,0.5400,0.1800,-0.2700,0.4500,-0.0000,0.4500,0.1800,-0.0900,0.0900,0.2700,
-0.2400,0.3200,-0.0000,-0.0800,0.1600,0.2400,0.4800,0.0800,0.3200,-0.5600,0.4800,
-0.1400,0.4200,0.1400,-0.0700,0.3500,0.1400,0.1400,0.2100,0.2100,-0.0700,0.4200,
-0.1000,0.5000,0.4000,-0.1000,0.8000,-0.1000,0.5000,0.2000,0.4000,-0.4000,0.5000,
-0.4900,0.2100,0.1400,-0.0000,0.3500,-0.0000,0.2100,-0.0700,-0.0000,-0.3500,0.5600,
-0.4000,0.7200,-0.0000,0.0800,0.1600,-0.1600,0.2400,-0.0000,0.1600,-0.1600,0.4800,
-0.0800,0.4800,0.3200,0.0800,0.2400,-0.1600,0.2400,0.1600,-0.0000,-0.3200,0.6400,
-0.2000,0.2000,0.3000,0.4000,0.6000,0.3000,0.8000,-0.0000,-0.2000,-0.4000,0.7000,
0.0900,0.2700,-0.0900,-0.0000,0.1800,0.4500,0.4500,-0.0000,0.1800,-0.2700,0.7200,
-0.3600,0.3600,0.2700,0.1800,0.2700,0.1800,0.1800,0.0900,0.2700,-0.6300,0.1800,
-0.0000,0.3200,0.2400,-0.4000,0.0800,-0.1600,0.4800,0.3200,0.2400,-0.3200,0.3200,
0.0900,0.2700,0.0900,-0.2700,0.3600,-0.0000,0.3600,0.0900,0.1800,-0.2700,0.4500,
-0.0000,-0.0000,-0.0000,-0.1400,-0.0700,0.2100,0.2100,-0.1400,0.2800,-0.0000,0.4200,
-0.3600,0.3600,0.5400,0.0900,0.4500,-0.0900,0.5400,-0.0000,0.1800,-0.4500,0.4500,
-0.2400,0.4000,0.1600,0.1600,0.2400,-0.2400,0.4000,-0.0000,-0.1600,-0.2400,0.3200,
-0.6000,0.5000,0.2000,-0.0000,0.5000,0.1000,0.2000,0.3000,0.2000,-0.6000,0.5000,
-0.4500,-0.0900,-0.0900,-0.1800,0.4500,-0.0000,0.2700,0.1800,0.3600,-0.1800,0.1800,
-0.1800,0.3000,0.2400,-0.0000,0.1200,-0.1200,0.1800,0.0600,0.2400,-0.1800,0.3000,
-0.1600,-0.0000,-0.0000,-0.2400,0.4000,0.3200,0.4800,0.1600,0.6400,-0.1600,0.4000,
-0.1200,0.3000,-0.0600,-0.1200,0.3000,-0.0600,0.1800,0.0600,-0.0600,-0.3000,0.1800,
-0.4800,0.0800,0.0800,0.1600,0.3200,-0.0000,0.3200,0.2400,-0.2400,-0.3200,0.7200,
-0.0900,0.0900,-0.0000,-0.0000,0.2700,-0.0900,0.4500,-0.0000,0.2700,-0.3600,0.3600,
-0.0000,0.2700,0.4500,-0.0900,0.5400,0.0900,0.3600,0.0900,0.3600,-0.2700,0.6300,
-0.2700,0.1800,0.2700,-0.0900,0.3600,-0.1800,0.2700,0.0900,0.2700,-0.6300,0.6300,
-0.1600,0.4800,0.1600,-0.1600,0.3200,-0.0000,0.2400,-0.1600,-0.2400,-0.3200,0.2400,
-0.1800,0.6300,0.2700,0.0900,0.5400,0.0900,0.2700,-0.0900,-0.2700,-0.5400,0.4500,
-0.3000,0.9000,0.1000,0.1000,0.3000,0.2000,-0.0000,0.4000,-0.0000,-0.3000,0.7000,
-0.4900,0.2800,-0.0700,-0.2800,0.2100,-0.0000,0.2100,0.2100,-0.0000,-0.1400,0.3500,
-0.1800,-0.0000,-0.0900,0.1800,0.2700,0.0900,0.4500,-0.0000,0.1800,-0.4500,0.3600,
-0.3200,0.3200,-0.0800,-0.1600,0.4000,0.3200,0.4800,-0.2400,0.2400,-0.2400,0.5600,
-0.4900,0.2100,0.2100,0.1400,0.4200,-0.0700,0.4900,-0.0700,0.2800,-0.4900,0.3500,
0.0800,0.3200,0.1600,-0.0800,0.0800,0.0800,0.3200,-0.2400,0.2400,-0.4000,0.2400,
0.0800,0.6400,0.2400,-0.0000,0.5600,0.0800,0.2400,0.0800,0.1600,-0.4800,0.2400,
-0.2400,-0.0800,-0.3200,-0.0800,0.4800,0.0800,0.2400,-0.0000,-0.2400,-0.4800,0.4800,
-0.1800,0.2700,0.0900,-0.3600,0.4500,-0.2700,0.1800,0.3600,0.0900,-0.1800,0.4500,
0.0700,0.2800,-0.0000,0.2100,0.2100,0.2100,0.4900,0.0700,-0.2100,-0.4200,0.2100,
-0.0000,0.2400,0.2400,-0.0000,0.2400,-0.0800,0.4800,0.2400,-0.0000,-0.4800,0.0800,
-0.0500,0.2000,-0.1000,-0.1500,0.3000,0.1500,0.3000,0.1000,-0.0000,-0.2500,0.0500,
-0.1400,0.5600,0.2100,-0.1400,0.2100,-0.2100,0.4200,-0.0700,-0.0000,-0.2100,0.1400,
-0.1200,0.3000,-0.0000,-0.0600,0.2400,0.1200,0.3000,0.0600,0.1200,-0.4800,0.4200,
-0.3600,0.1800,0.0900,-0.1800,0.2700,-0.0000,0.0900,0.0900,0.0900,-0.3600,0.6300,
-0.4500,0.3600,0.2700,-0.0900,0.2700,-0.0900,0.1800,-0.0900,0.0900,-0.3600,0.2700,
-0.4000,0.5600,0.0800,-0.0800,0.3200,-0.0800,0.2400,-0.0000,0.0800,-0.1600,0.4800,
-0.7000,0.1000,-0.1000,-0.0000,0.1000,0.4000,0.5000,0.1000,-0.0000,-0.4000,-0.0000,
-0.0700,0.3500,-0.0700,-0.2100,0.2100,0.0700,0.2800,0.2100,0.1400,-0.1400,0.3500,
-0.4900,0.3500,0.4900,-0.1400,0.3500,0.2100,0.0700,0.1400,0.1400,-0.2800,0.6300,
-0.3500,0.4900,-0.1400,-0.0700,0.1400,-0.2100,0.4200,-0.1400,0.5600,-0.3500,0.4200,
-0.1600,0.5600,0.0800,-0.1600,0.4800,0.2400,0.4000,-0.2400,0.4000,-0.1600,0.6400,
-0.0600,0.3600,-0.0000,-0.0000,0.3000,0.0600,0.3000,0.0600,0.1200,-0.3000,0.4200,
-0.5400,0.4500,0.4500,-0.0900,0.4500,-0.2700,0.0900,0.0900,0.2700,-0.3600,0.5400,
-0.1600,0.4800,0.3200,0.0800,0.3200,-0.0000,0.1600,0.0800,0.7200,-0.0000,0.5600,
-0.2400,0.4800,-0.1600,-0.0000,0.1600,0.4000,0.2400,0.1600,-0.1600,-0.2400,0.3200,
-0.3000,-0.0000,0.2000,-0.2000,0.7000,0.3000,0.7000,0.3000,0.3000,-0.6000,0.7000,
-0.0800,0.3200,-0.0800,-0.2400,0.3200,0.3200,0.4800,0.2400,0.0800,-0.4000,0.1600,
-0.3000,0.5000,-0.0000,-0.3000,0.6000,0.1000,0.3000,-0.0000,0.2000,-0.5000,0.5000,
-0.0800,0.1600,0.4000,-0.1600,0.1600,0.4000,0.2400,0.2400,0.2400,-0.3200,0.5600,
-0.1800,0.1800,0.2700,-0.5400,0.2700,-0.0900,0.6300,0.0900,0.2700,-0.2700,0.7200,
-0.0000,0.1400,-0.0000,-0.0000,0.3500,0.1400,0.3500,0.2100,0.0700,-0.1400,0.4900,
-0.5600,0.4000,0.1600,-0.3200,0.3200,-0.0000,0.4800,-0.0000,-0.1600,-0.1600,0.3200,
-0.2100,0.1400,-0.0700,-0.3500,0.4200,-0.0000,0.4200,-0.0700,0.1400,-0.4900,0.4200,
-0.5600,0.4000,-0.0800,-0.1600,0.4000,0.4800,0.4800,0.4800,0.5600,-0.4800,0.3200,
-0.3200,0.0800,0.0800,-0.0800,0.1600,0.2400,0.2400,-0.0000,0.3200,-0.4800,0.6400,
-0.1400,0.3500,0.1400,-0.1400,0.4200,0.0700,0.1400,0.1400,0.1400,-0.2800,0.4900,
-0.3200,0.0800,0.0800,-0.2400,0.2400,0.7200,0.3200,-0.0800,0.2400,-0.2400,0.4800,
-0.3200,0.3200,0.4800,-0.3200,0.1600,0.0800,0.3200,0.0800,-0.0000,-0.3200,0.4800,
-0.3600,0.4500,0.0900,-0.2700,0.3600,-0.0900,0.5400,0.2700,-0.1800,-0.1800,0.5400,
-0.4000,0.3000,0.5000,-0.3000,0.5000,-0.0000,0.6000,-0.0000,0.1000,-0.3000,0.4000,
-0.0000,0.2000,-0.1500,-0.1500,-0.0000,-0.0000,0.2000,0.1000,-0.0500,-0.3500,0.1000,
