-0.2029,0.2986,0.1366,-0.0614,0.3403,0.0548,0.3329,0.0949,0.0777,-0.3313,0.4638,
-0.1645,0.3183,0.1180,-0.0756,0.3399,0.0889,0.3324,0.1122,0.1313,-0.3665,0.4546,
-0.1753,0.3252,0.1116,-0.0566,0.3618,0.0351,0.3834,0.1108,0.1036,-0.3260,0.4256,
-0.1928,0.2868,0.1315,-0.0629,0.3382,0.0490,0.3889,0.0792,0.1005,-0.3742,0.4608,
-0.2083,0.3264,0.0853,-0.1107,0.3575,0.0541,0.3362,0.1099,0.1025,-0.3493,0.4543,
-0.1827,0.3267,0.1095,-0.0955,0.3457,0.0914,0.3473,0.0864,0.1341,-0.3276,0.4559,
-0.1883,0.2958,0.1044,-0.0807,0.3425,0.0451,0.3006,0.0807,0.1186,-0.3188,0.4398,
-0.2020,0.3418,0.1729,-0.0598,0.3531,0.0719,0.3175,0.1107,0.1139,-0.3394,0.4404,
-0.1907,0.3184,0.1139,-0.0687,0.3515,0.0461,0.3474,0.0590,0.0937,-0.3159,0.4606,
-0.2088,0.3263,0.1036,-0.0756,0.3411,0.0625,0.3543,0.0970,0.0986,-0.3666,0.4389,
-0.1878,0.3337,0.1189,-0.0951,0.3485,0.0426,0.3633,0.0968,0.0877,-0.3485,0.4535,
-0.2057,0.3494,0.1280,-0.0826,0.3519,0.0553,0.3709,0.0644,0.1173,-0.3403,0.4609,
-0.2284,0.3256,0.0932,-0.0932,0.3491,0.0510,0.3766,0.0996,0.1174,-0.3645,0.4366,
-0.2090,0.2929,0.1065,-0.0896,0.3623,0.0371,0.3341,0.0629,0.1340,-0.3252,0.4447,
-0.2195,0.3212,0.1218,-0.0841,0.3444,0.0753,0.3260,0.0929,0.1274,-0.3180,0.4325,
-0.2037,0.3231,0.1292,-0.0802,0.3558,0.0663,0.3444,0.1014,0.1129,-0.3272,0.4728,
-0.1737,0.3119,0.1424,-0.1160,0.3531,0.0329,0.3745,0.0683,0.1012,-0.3597,0.4576,
-0.1963,0.3337,0.1285,-0.0881,0.3361,0.0436,0.3006,0.0824,0.1252,-0.3531,0.4460,
-0.1747,0.3171,0.1278,-0.0785,0.3317,0.0769,0.3430,0.0849,0.0947,-0.3357,0.4401,
-0.2096,0.3260,0.1299,-0.1419,0.3387,0.0406,0.3594,0.0980,0.0988,-0.3331,0.4296,
-0.2265,0.3321,0.1186,-0.1056,0.3240,0.0601,0.3297,0.0991,0.1169,-0.3199,0.4482,
-0.1582,0.2902,0.1479,-0.0819,0.3045,0.0708,0.3593,0.0882,0.1328,-0.3442,0.4174,
-0.1980,0.3374,0.1148,-0.0879,0.3342,0.0451,0.3516,0.0824,0.1030,-0.3318,0.4427,
-0.1783,0.3323,0.1189,-0.1138,0.3373,0.0469,0.3599,0.0921,0.1046,-0.3423,0.4562,
-0.1777,0.3081,0.1068,-0.0848,0.3545,0.0408,0.3651,0.0839,0.0815,-0.3252,0.4425,
-0.2042,0.3465,0.1134,-0.0828,0.3296,0.0458,0.3441,0.1142,0.0989,-0.3409,0.4470,
-0.2059,0.3500,0.1164,-0.0961,0.3525,0.0667,0.3443,0.1131,0.1197,-0.3419,0.4453,
-0.2274,0.2975,0.1417,-0.0939,0.3362,0.0742,0.3815,0.0824,0.1244,-0.3049,0.4656,
-0.1951,0.2868,0.0830,-0.0687,0.3286,0.0332,0.3302,0.0893,0.1090,-0.3247,0.4258,
-0.1844,0.3411,0.1126,-0.0628,0.3346,0.0416,0.3484,0.0971,0.0922,-0.3558,0.4357,
-0.2168,0.3223,0.1129,-0.0826,0.3771,0.0164,0.3419,0.0851,0.1194,-0.3223,0.4802,
-0.2144,0.3224,0.0942,-0.0861,0.3191,0.0471,0.3589,0.1161,0.1250,-0.3686,0.4458,
-0.1865,0.3152,0.1134,-0.0812,0.3224,0.0289,0.3650,0.0563,0.1367,-0.3530,0.4655,
-0.1954,0.3554,0.0973,-0.0876,0.3256,0.0708,0.3795,0.0812,0.1198,-0.3513,0.4478,
-0.2018,0.3243,0.1054,-0.0768,0.3431,0.0539,0.3456,0.1217,0.1413,-0.3162,0.4739,
-0.1928,0.3128,0.1016,-0.1200,0.3408,0.0360,0.3344,0.0784,0.1352,-0.3136,0.4496,
-0.2040,0.3231,0.1183,-0.0971,0.3501,0.0392,0.3729,0.1028,0.1477,-0.3297,0.4880,
-0.1735,0.3386,0.1601,-0.0687,0.3645,0.0721,0.3511,0.0737,0.0980,-0.3629,0.4550,
-0.2214,0.2833,0.1082,-0.0892,0.3345,0.0355,0.3436,0.0826,0.1198,-0.3337,0.4626,
-0.1632,0.3184,0.1258,-0.0915,0.3518,0.0462,0.3407,0.1003,0.1210,-0.3311,0.4378,
