9.699538,0.399497,12.526124,6.865966,4.735807,8.087833,3.745750,2.886283,8.560098,7.118440,12.037957,4.183705,8.481100,9.893514,1.910116,3.928628,0.574642,10.705900,8.462308,5.417569,10.370682,4.345018,8.342862,8.066193,5.371551,0.503354,11.859037,10.740327,5.147374,9.469220,0.045976,1.302449,0.227008,
9.705971,0.426686,12.525076,6.857340,4.708917,8.061985,3.758456,2.861759,8.585485,7.098252,12.040578,4.195283,8.458446,9.864020,1.883620,3.954819,0.556921,10.719346,8.472643,5.392682,10.399783,4.340774,8.371212,8.096212,5.345148,0.478340,11.889071,10.767853,5.175073,9.480992,0.071614,1.304641,0.245883,
9.722126,0.451988,12.527911,6.837344,4.683994,8.035497,3.770508,2.834838,8.606573,7.076479,12.059524,4.191429,8.435117,9.842056,1.865791,3.979876,0.546054,10.731648,8.486572,5.370699,10.424583,4.336673,8.397341,8.126294,5.319913,0.456400,11.918443,10.794522,5.203798,9.495541,0.096668,1.304006,0.264412,
9.738125,0.478211,12.522006,6.815105,4.658209,8.007714,3.789781,2.807652,8.630207,7.052486,12.082300,4.189919,8.410258,9.817222,1.848712,4.004558,0.526628,10.751281,8.500942,5.349834,10.449698,4.342384,8.424526,8.156417,5.293393,0.437614,11.943642,10.822062,5.231528,9.515717,0.123215,1.301328,0.287160,
9.759344,0.501179,12.506258,6.790235,4.633701,7.980024,3.812434,2.782037,8.654360,7.027075,12.106319,4.190479,8.388904,9.790715,1.832898,4.026221,0.503477,10.773852,8.501029,5.329144,10.473143,4.347715,8.451426,8.184142,5.267302,0.419481,11.960464,10.848541,5.260010,9.538809,0.148988,1.300836,0.309430,
9.782750,0.523067,12.490529,6.767051,4.610695,7.954247,3.832817,2.765199,8.672555,7.002802,12.130157,4.183869,8.376112,9.766417,1.820742,4.045803,0.482866,10.793200,8.514281,5.305468,10.498061,4.335525,8.476617,8.211444,5.243485,0.397931,11.977803,10.872243,5.286923,9.562242,0.171164,1.312380,0.313074,
9.808184,0.541908,12.470627,6.745354,4.590045,7.930540,3.849630,2.751588,8.678819,6.981608,12.155556,4.170941,8.366020,9.741981,1.807276,4.063430,0.470388,10.805339,8.530687,5.294039,10.524426,4.323428,8.501056,8.236462,5.222689,0.389593,11.993840,10.894407,5.314383,9.586450,0.191648,1.327444,0.319541,
9.829449,0.561960,12.459009,6.724550,4.569674,7.906925,3.865962,2.751694,8.680325,6.971968,12.163086,4.152537,8.360831,9.722780,1.799935,4.080144,0.460431,10.816251,8.524400,5.276109,10.551470,4.306413,8.524673,8.262660,5.203600,0.373009,12.002848,10.916017,5.324497,9.611423,0.208808,1.346990,0.333203,
9.850604,0.578578,12.443088,6.701792,4.551434,7.884908,3.882335,2.750312,8.681610,6.961506,12.174645,4.134437,8.357594,9.702437,1.791767,4.094483,0.450997,10.825529,8.523352,5.259782,10.578721,4.290023,8.546583,8.284972,5.186638,0.358054,12.013972,10.936386,5.336818,9.632117,0.224651,1.363624,0.343220,
9.870066,0.590225,12.424177,6.676951,4.535208,7.863090,3.898806,2.750079,8.686629,6.947837,12.185099,4.117621,8.357923,9.681848,1.784170,4.106082,0.440482,10.835749,8.519721,5.244107,10.604018,4.275229,8.567694,8.301596,5.169598,0.343931,12.025797,10.955255,5.350234,9.654424,0.239375,1.378729,0.354460,
9.892059,0.601962,12.402612,6.651223,4.519287,7.841616,3.913783,2.753516,8.681032,6.931562,12.179167,4.098526,8.360544,9.658750,1.768743,4.117382,0.428082,10.843993,8.519712,5.237904,10.618551,4.261145,8.586389,8.314120,5.157526,0.335094,12.040073,10.972263,5.364272,9.673862,0.253998,1.398509,0.364388,
9.909848,0.609522,12.379572,6.624310,4.505285,7.820921,3.928570,2.759883,8.676643,6.913585,12.171141,4.083039,8.366015,9.636368,1.758103,4.126355,0.414878,10.853355,8.518050,5.232693,10.634585,4.247595,8.605137,8.323414,5.145461,0.328159,12.052770,10.988015,5.379107,9.694159,0.266901,1.416058,0.374888,
9.924872,0.613093,12.356012,6.596422,4.493709,7.800513,3.944167,2.767154,8.672322,6.895627,12.161240,4.069204,8.372838,9.615017,1.746733,4.131670,0.400026,10.863263,8.514383,5.230919,10.650454,4.237508,8.623453,8.326394,5.133719,0.325703,12.062703,11.002811,5.396248,9.714306,0.279163,1.429517,0.381723,
9.939013,0.617074,12.332439,6.570653,4.484563,7.780665,3.961004,2.778666,8.669583,6.878787,12.153500,4.057211,8.378391,9.595050,1.743572,4.133749,0.385068,10.873582,8.510874,5.230299,10.665199,4.227857,8.641744,8.326872,5.121760,0.325575,12.063723,11.017150,5.414752,9.733966,0.290759,1.443447,0.385714,
9.952929,0.621620,12.311205,6.548330,4.476763,7.762318,3.978534,2.794127,8.666365,6.860482,12.145931,4.044303,8.383746,9.573610,1.746775,4.133889,0.376230,10.883168,8.514871,5.229884,10.683977,4.215320,8.659958,8.326847,5.111362,0.325915,12.062823,11.031199,5.434336,9.755790,0.301039,1.458686,0.385967,
9.967079,0.624297,12.289190,6.525541,4.470191,7.744309,3.996253,2.812207,8.663541,6.843977,12.139333,4.033012,8.389385,9.553907,1.746124,4.132139,0.366760,10.893224,8.513614,5.230497,10.700912,4.205102,8.676986,8.323562,5.100354,0.327800,12.060113,11.044266,5.453663,9.776321,0.310456,1.472258,0.384179,
9.978860,0.626754,12.268163,6.504899,4.465146,7.726441,4.013797,2.830062,8.662535,6.826959,12.133005,4.023296,8.393742,9.536954,1.747198,4.128510,0.358533,10.902273,8.516711,5.232699,10.715825,4.195524,8.693317,8.318472,5.090240,0.331342,12.057480,11.056567,5.474403,9.795373,0.319261,1.484483,0.381569,
9.988390,0.628070,12.248425,6.485736,4.460826,7.710017,4.031294,2.847981,8.660227,6.809839,12.128284,4.014941,8.398582,9.522025,1.752246,4.124630,0.352536,10.911410,8.520688,5.231083,10.733683,4.183559,8.709213,8.315385,5.079080,0.331938,12.055073,11.068025,5.494163,9.817182,0.326546,1.494962,0.380198,
9.993575,0.625779,12.228127,6.466391,4.457932,7.693647,4.049110,2.863060,8.664576,6.793522,12.121448,4.008418,8.404607,9.508382,1.751839,4.119493,0.345217,10.920559,8.525389,5.227637,10.747896,4.175340,8.723766,8.309771,5.068756,0.331737,12.054847,11.078101,5.514507,9.837040,0.332768,1.501498,0.375377,
9.995807,0.620836,12.207718,6.446541,4.455209,7.677368,4.067105,2.879895,8.673286,6.776972,12.114181,4.004679,8.413098,9.496146,1.746236,4.113601,0.335781,10.930518,8.527737,5.220846,10.758180,4.168055,8.737806,8.302896,5.059858,0.328889,12.053807,11.087411,5.532630,9.855210,0.337304,1.508132,0.371589,
9.992926,0.613299,12.186535,6.426253,4.452690,7.659736,4.085624,2.892097,8.689161,6.764357,12.105444,4.004641,8.422712,9.484117,1.734643,4.106571,0.322907,10.941316,8.530502,5.207856,10.770447,4.161328,8.750392,8.294014,5.052220,0.320144,12.056105,11.095203,5.550454,9.869649,0.339895,1.511725,0.364002,
9.982271,0.600542,12.164679,6.404153,4.451698,7.642188,4.104646,2.907084,8.708489,6.750594,12.093880,4.011242,8.435344,9.471193,1.718685,4.098753,0.311207,10.952801,8.537053,5.192250,10.784655,4.154577,8.762149,8.283129,5.045249,0.309639,12.065480,11.100640,5.567829,9.884287,0.340213,1.510148,0.353001,
9.967389,0.584085,12.142596,6.381307,4.452413,7.624833,4.123326,2.921152,8.729623,6.736333,12.078460,4.021927,8.450358,9.458936,1.698911,4.089453,0.299121,10.964133,8.542576,5.177291,10.798218,4.149017,8.773062,8.270490,5.038399,0.300741,12.079795,11.104000,5.585937,9.900360,0.338821,1.504426,0.341673,
9.952689,0.567708,12.121591,6.360176,4.453907,7.608491,4.141331,2.935812,8.749552,6.723884,12.062131,4.033413,8.464811,9.447345,1.678462,4.078851,0.290906,10.973782,8.549244,5.163907,10.813331,4.143458,8.783405,8.256278,5.030646,0.292593,12.090971,11.107065,5.604352,9.910209,0.337106,1.499165,0.328063,
9.934869,0.548384,12.100915,6.339440,4.456684,7.592323,4.159916,2.951705,8.771528,6.711781,12.043352,4.047259,8.480818,9.436974,1.656290,4.067594,0.282624,10.983395,8.551865,5.149025,10.827319,4.138914,8.793060,8.241379,5.022240,0.283768,12.106097,11.108260,5.621741,9.920894,0.333572,1.490201,0.314064,
9.917706,0.530230,12.081861,6.320521,4.460125,7.577427,4.175851,2.968078,8.792070,6.701590,12.027277,4.058582,8.496032,9.428300,1.636217,4.056416,0.276020,10.992290,8.550866,5.134757,10.840290,4.134295,8.802645,8.227876,5.013515,0.275283,12.110718,11.109479,5.639506,9.931415,0.329659,1.484748,0.301695,
9.900427,0.513411,12.063771,6.302703,4.463073,7.563630,4.192722,2.984940,8.809607,6.694552,12.011938,4.070235,8.513571,9.419777,1.621923,4.045836,0.272222,11.000513,8.550669,5.118701,10.856214,4.127898,8.813892,8.219523,5.004166,0.264524,12.111899,11.111920,5.655849,9.941301,0.322985,1.481737,0.289590,
9.884397,0.497832,12.046846,6.285297,4.466000,7.550832,4.208396,2.999306,8.823248,6.687926,11.998813,4.078604,8.530886,9.411166,1.609460,4.035663,0.269132,11.007765,8.552202,5.107950,10.866182,4.123982,8.824721,8.212111,4.995190,0.259059,12.108416,11.114520,5.674691,9.952589,0.316418,1.480214,0.275568,
9.872649,0.486999,12.031380,6.271123,4.470522,7.538187,4.224722,3.015856,8.835281,6.683181,11.994934,4.082759,8.542719,9.403604,1.603579,4.024417,0.266528,11.014017,8.554994,5.098791,10.875405,4.120575,8.836183,8.204991,4.986389,0.254629,12.100873,11.118168,5.694059,9.962686,0.311205,1.481319,0.261147,
9.860833,0.478110,12.016931,6.258327,4.476155,7.526115,4.241756,3.035057,8.845309,6.684028,11.995661,4.085958,8.551592,9.396434,1.602879,4.012454,0.263118,11.019630,8.558437,5.092731,10.884851,4.117180,8.847770,8.198674,4.977415,0.252340,12.093984,11.121562,5.713828,9.974066,0.305951,1.483116,0.247778,
9.852938,0.473227,12.003326,6.248039,4.482530,7.513919,4.259592,3.056595,8.855759,6.684518,11.999750,4.088767,8.557453,9.390645,1.605480,3.999761,0.258583,11.025048,8.563112,5.085342,10.894136,4.114615,8.860484,8.192386,4.969958,0.248692,12.080602,11.125703,5.735068,9.982285,0.300481,1.488492,0.231868,
9.849927,0.473377,11.992746,6.241904,4.489604,7.502021,4.276619,3.076495,8.863829,6.686130,12.010873,4.086219,8.557765,9.385317,1.612577,3.986932,0.253519,11.029740,8.566358,5.078211,10.901894,4.112533,8.874152,8.185642,4.962917,0.244995,12.064247,11.131340,5.755964,9.989008,0.295921,1.496802,0.215775,
9.847584,0.472810,11.981957,6.236107,4.497512,7.489136,4.294598,3.095606,8.873875,6.692453,12.022905,4.083603,8.559249,9.380945,1.619880,3.974681,0.248402,11.033633,8.571788,5.068544,10.912944,4.110126,8.888084,8.178716,4.956053,0.237836,12.047123,11.135814,5.778441,9.992061,0.290399,1.506314,0.196794,
9.843246,0.471492,11.973366,6.230640,4.507628,7.477732,4.311087,3.116154,8.885832,6.700372,12.029446,4.074921,8.564030,9.376556,1.627811,3.961225,0.244125,11.037298,8.575008,5.057490,10.922944,4.107557,8.903937,8.171830,4.948643,0.228276,12.025056,11.139764,5.803630,9.992228,0.283575,1.519348,0.175969,
9.837216,0.467123,11.965927,6.222597,4.516185,7.466472,4.326629,3.135164,8.894965,6.707573,12.037197,4.068020,8.572683,9.373263,1.633572,3.949944,0.239580,11.040595,8.577314,5.045930,10.933623,4.104525,8.918838,8.167097,4.941821,0.217859,12.008737,11.143225,5.826461,9.993277,0.275106,1.531903,0.158915,
9.831462,0.461092,11.961810,6.213516,4.525618,7.457335,4.341563,3.153759,8.904929,6.714798,12.043462,4.060892,8.585150,9.367638,1.639096,3.939865,0.236942,11.043647,8.580435,5.033417,10.943607,4.101419,8.934106,8.162700,4.934678,0.206231,11.998533,11.146103,5.849248,9.994039,0.266227,1.544653,0.143423,
9.822600,0.451071,11.957950,6.203410,4.534430,7.448740,4.356052,3.172958,8.915530,6.724669,12.046113,4.059544,8.600705,9.363436,1.642625,3.931326,0.234659,11.046532,8.584888,5.020919,10.953908,4.098494,8.947856,8.159299,4.928383,0.194774,11.992558,11.146917,5.871367,9.995397,0.255840,1.556136,0.127445,
9.813780,0.439509,11.954982,6.193092,4.541664,7.440849,4.370297,3.192673,8.924523,6.734020,12.047700,4.057178,8.619497,9.357888,1.645921,3.925493,0.232939,11.049170,8.590238,5.008778,10.964598,4.094950,8.961253,8.157950,4.922400,0.182810,11.991746,11.148273,5.890989,9.997679,0.244606,1.567788,0.114466,
9.802767,0.423885,11.952937,6.180601,4.548693,7.433484,4.383193,3.210371,8.931640,6.743647,12.048534,4.059931,8.641839,9.354329,1.648576,3.922303,0.231435,11.051484,8.595042,4.997483,10.975443,4.091429,8.973898,8.158011,4.916568,0.171016,11.995103,11.147609,5.909866,10.000369,0.231888,1.578593,0.103585,
9.789877,0.405100,11.951903,6.167657,4.554894,7.426629,4.394300,3.225704,8.936269,6.750329,12.048378,4.064662,8.666067,9.351967,1.649501,3.920670,0.230605,11.053489,8.597737,4.986238,10.985829,4.088098,8.985246,8.158540,4.910580,0.159302,12.003527,11.145597,5.927167,10.003959,0.218094,1.588421,0.095746,
9.776076,0.386143,11.951385,6.156896,4.560533,7.420458,4.403664,3.238610,8.937782,6.750356,12.040878,4.067842,8.693650,9.350032,1.651216,3.919616,0.229984,11.055192,8.598703,4.977096,10.995863,4.084828,8.999286,8.159703,4.904702,0.149079,12.015784,11.146559,5.943402,10.007746,0.201876,1.597127,0.091528,
9.762458,0.367432,11.951566,6.146585,4.566051,7.414444,4.413223,3.252104,8.937989,6.748946,12.034565,4.070948,8.719648,9.348553,1.653080,3.918401,0.229205,11.056650,8.600171,4.970344,11.005613,4.081734,9.012330,8.161212,4.898762,0.139788,12.028000,11.146881,5.959239,10.011679,0.186159,1.604627,0.088130,
9.747284,0.349395,11.951721,6.137696,4.571563,7.408839,4.423033,3.267106,8.938078,6.745495,12.026814,4.076890,8.743318,9.348427,1.655461,3.917624,0.228360,11.057943,8.603394,4.963734,11.013986,4.079217,9.025054,8.162141,4.893454,0.132127,12.040466,11.146862,5.975023,10.015466,0.170907,1.611172,0.084331,
9.732937,0.331818,11.952635,6.128891,4.577154,7.403768,4.431512,3.280285,8.935917,6.744042,12.018887,4.086091,8.766586,9.348803,1.658417,3.918136,0.227476,11.058944,8.604964,4.958743,11.021699,4.076951,9.037516,8.163386,4.887958,0.124667,12.051109,11.146285,5.990256,10.019251,0.155317,1.618465,0.081841,
9.720954,0.317616,11.953075,6.121947,4.583063,7.398886,4.439052,3.290487,8.929845,6.739752,12.014301,4.093541,8.786143,9.349069,1.662401,3.917974,0.226719,11.059530,8.605489,4.958661,11.028558,4.074932,9.050214,8.163779,4.882078,0.120484,12.060767,11.146513,6.006357,10.023020,0.141336,1.625584,0.081121,
9.708385,0.305062,11.952850,6.116045,4.589668,7.394810,4.445790,3.299251,8.919923,6.734345,12.009476,4.102115,8.802792,9.349754,1.667695,3.916806,0.227636,11.059453,8.605527,4.962634,11.034542,4.073282,9.063465,8.162850,4.874711,0.118689,12.070178,11.147436,6.022757,10.027185,0.128702,1.632234,0.080177,
9.701706,0.299343,11.952245,6.113867,4.597313,7.391187,4.452944,3.307733,8.908845,6.728383,12.007332,4.107859,8.812574,9.348743,1.674850,3.913560,0.228181,11.059057,8.606175,4.971263,11.040103,4.072112,9.077530,8.160507,4.866523,0.118424,12.076252,11.149995,6.038927,10.030895,0.118586,1.636381,0.076735,
