3.1270,4.9276,5.8611,5.7430,4.9634,4.3254,0.2573,5.5605,4.4073,4.7254,3.0474,
3.1361,4.9376,5.8531,5.7530,4.9542,4.3179,0.2473,5.5704,4.3990,4.7354,3.0374,
3.1405,4.9475,5.8591,5.7629,4.9469,4.3133,0.2374,5.5804,4.3904,4.7451,3.0276,
3.1420,4.9557,5.8642,5.7710,4.9434,4.3135,0.2289,5.5883,4.3817,4.7541,3.0185,
3.1444,4.9640,5.8687,5.7793,4.9388,4.3109,0.2198,5.5962,4.3726,4.7634,3.0099,
3.1472,4.9719,5.8722,5.7874,4.9345,4.3091,0.2109,5.6037,4.3634,4.7721,3.0014,
3.1494,4.9794,5.8752,5.7953,4.9302,4.3073,0.2024,5.6104,4.3543,4.7808,2.9935,
3.1512,4.9869,5.8774,5.8031,4.9246,4.3029,0.1946,5.6170,4.3451,4.7897,2.9856,
3.1512,4.9940,5.8795,5.8104,4.9180,4.2972,0.1878,5.6230,4.3362,4.7982,2.9782,
3.1538,5.0018,5.8829,5.8181,4.9107,4.2906,0.1802,5.6294,4.3271,4.8072,2.9701,
3.1563,5.0088,5.8866,5.8253,4.9047,4.2842,0.1733,5.6347,4.3181,4.8162,2.9636,
3.1573,5.0159,5.8902,5.8326,4.8999,4.2798,0.1665,5.6403,4.3089,4.8252,2.9573,
3.1598,5.0228,5.8940,5.8396,4.8944,4.2750,0.1602,5.6453,4.2997,4.8340,2.9504,
3.1635,5.0296,5.8971,5.8462,4.8885,4.2699,0.1544,5.6495,4.2907,4.8426,2.9435,
3.1654,5.0365,5.9000,5.8523,4.8840,4.2663,0.1480,5.6535,4.2814,4.8511,2.9382,
3.1676,5.0431,5.9023,5.8578,4.8795,4.2625,0.1416,5.6568,4.2723,4.8588,2.9331,
3.1690,5.0508,5.9038,5.8643,4.8748,4.2588,0.1341,5.6614,4.2627,4.8673,2.9266,
3.1703,5.0577,5.9047,5.8706,4.8700,4.2534,0.1271,5.6655,4.2534,4.8762,2.9206,
3.1715,5.0642,5.9054,5.8766,4.8648,4.2480,0.1205,5.6690,4.2440,4.8849,2.9145,
3.1740,5.0713,5.9060,5.8825,4.8593,4.2415,0.1137,5.6726,4.2345,4.8939,2.9079,
3.1752,5.0789,5.9076,5.8880,4.8536,4.2348,0.1062,5.6761,4.2248,4.9030,2.9018,
3.1774,5.0866,5.9081,5.8936,4.8476,4.2273,0.0985,5.6798,4.2148,4.9119,2.8957,
3.1805,5.0946,5.9080,5.8994,4.8418,4.2207,0.0913,5.6837,4.2049,4.9212,2.8898,
3.1834,5.1026,5.9081,5.9055,4.8367,4.2166,0.0844,5.6879,4.1947,4.9300,2.8843,
3.1867,5.1107,5.9080,5.9111,4.8319,4.2134,0.0780,5.6920,4.1848,4.9392,2.8795,
3.1900,5.1189,5.9081,5.9168,4.8273,4.2096,0.0712,5.6961,4.1747,4.9487,2.8752,
3.1932,5.1271,5.9083,5.9223,4.8223,4.2040,0.0649,5.6998,4.1647,4.9578,2.8706,
3.1967,5.1360,5.9092,5.9281,4.8173,4.1987,0.0575,5.7038,4.1545,4.9677,2.8656,
3.2008,5.1444,5.9109,5.9335,4.8127,4.1950,0.0501,5.7073,4.1445,4.9769,2.8625,
3.2045,5.1526,5.9116,5.9384,4.8080,4.1928,0.0425,5.7104,4.1348,4.9852,2.8596,
3.2069,5.1601,5.9120,5.9430,4.8043,4.1904,0.0353,5.7128,4.1254,4.9937,2.8584,
3.2048,5.1674,5.9119,5.9471,4.8019,4.1885,0.0276,5.7149,4.1158,5.0013,2.8578,
3.2037,5.1743,5.9117,5.9505,4.8003,4.1881,0.0199,5.7158,4.1065,5.0079,2.8584,
3.2031,5.1813,5.9115,5.9538,4.7984,4.1881,0.0125,5.7164,4.0973,5.0143,2.8590,
3.2031,5.1884,5.9102,5.9562,4.7964,4.1884,0.0049,5.7162,4.0883,5.0197,2.8597,
3.2024,5.1957,5.9088,5.9588,4.7944,4.1894,-0.0025,5.7166,4.0790,5.0252,2.8607,
3.2015,5.2024,5.9074,5.9608,4.7928,4.1912,-0.0094,5.7161,4.0694,5.0300,2.8626,
3.1994,5.2099,5.9062,5.9635,4.7914,4.1935,-0.0172,5.7167,4.0592,5.0352,2.8636,
3.1962,5.2171,5.9050,5.9666,4.7895,4.1954,-0.0248,5.7180,4.0487,5.0405,2.8646,
3.1941,5.2237,5.9032,5.9691,4.7876,4.1978,-0.0324,5.7182,4.0384,5.0451,2.8653,
3.1940,5.2305,5.9012,5.9713,4.7857,4.2024,-0.0401,5.7182,4.0285,5.0486,2.8670,
3.1939,5.2373,5.8993,5.9734,4.7838,4.2060,-0.0477,5.7176,4.0186,5.0518,2.8695,
3.1920,5.2428,5.8970,5.9752,4.7820,4.2094,-0.0559,5.7162,4.0087,5.0547,2.8731,
3.1902,5.2484,5.8954,5.9771,4.7799,4.2111,-0.0642,5.7152,3.9988,5.0578,2.8769,
3.1864,5.2542,5.8943,5.9793,4.7781,4.2142,-0.0718,5.7150,3.9890,5.0606,2.8810,
3.1834,5.2593,5.8934,5.9813,4.7761,4.2168,-0.0799,5.7140,3.9791,5.0628,2.8860,
3.1812,5.2644,5.8923,5.9828,4.7739,4.2190,-0.0867,5.7129,3.9695,5.0647,2.8910,
3.1803,5.2691,5.8914,5.9841,4.7722,4.2210,-0.0941,5.7111,3.9599,5.0666,2.8971,
3.1790,5.2743,5.8899,5.9858,4.7703,4.2235,-0.1004,5.7099,3.9502,5.0687,2.9026,
3.1781,5.2798,5.8891,5.9879,4.7685,4.2252,-0.1071,5.7092,3.9404,5.0717,2.9073,
3.1777,5.2851,5.8878,5.9897,4.7663,4.2265,-0.1134,5.7086,3.9308,5.0745,2.9118,
3.1767,5.2900,5.8870,5.9918,4.7633,4.2290,-0.1189,5.7084,3.9210,5.0778,2.9170,
3.1774,5.2949,5.8830,5.9937,4.7603,4.2323,-0.1233,5.7086,3.9114,5.0812,2.9228,
3.1798,5.3003,5.8789,5.9950,4.7576,4.2360,-0.1279,5.7084,3.9017,5.0849,2.9291,
3.1826,5.3056,5.8754,5.9964,4.7550,4.2384,-0.1320,5.7083,3.8921,5.0891,2.9349,
3.1859,5.3109,5.8725,5.9983,4.7520,4.2402,-0.1356,5.7089,3.8825,5.0938,2.9400,
3.1905,5.3161,5.8697,5.9998,4.7490,4.2415,-0.1386,5.7091,3.8736,5.0984,2.9452,
3.1928,5.3215,5.8668,6.0009,4.7467,4.2433,-0.1422,5.7087,3.8648,5.1031,2.9519,
3.1971,5.3281,5.8642,6.0026,4.7436,4.2437,-0.1460,5.7091,3.8557,5.1084,2.9564,
3.2016,5.3351,5.8624,6.0039,4.7406,4.2438,-0.1488,5.7093,3.8468,5.1133,2.9611,
3.2067,5.3415,5.8603,6.0053,4.7379,4.2445,-0.1519,5.7096,3.8378,5.1180,2.9654,
3.2115,5.3483,5.8596,6.0072,4.7348,4.2442,-0.1542,5.7102,3.8287,5.1225,2.9696,
3.2159,5.3557,5.8589,6.0094,4.7316,4.2439,-0.1569,5.7112,3.8195,5.1269,2.9730,
3.2220,5.3631,5.8585,6.0111,4.7286,4.2444,-0.1602,5.7119,3.8105,5.1309,2.9771,
3.2291,5.3708,5.8583,6.0128,4.7257,4.2447,-0.1634,5.7127,3.8017,5.1349,2.9802,
3.2363,5.3784,5.8586,6.0143,4.7231,4.2454,-0.1657,5.7133,3.7931,5.1384,2.9839,
